stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00426286436144162,1999.99999999998,1400,0.18525,10.3994101666667,-5.48537801086326,2,4500,500,9,0.604654253253608,-0.197272906117549,-0.307177405884282,-0.294518772916379,0.528320379164859,0.232117996530539,0.216030989790703,0.500913533201769,0.238735457936664,0.236487923820807,0.499303908787386,-0.0333042908746518,-0.0135903937396256,0.480568704051841,0.491403022168093,0.501818925122661,-0.228877904736297,-0.103985596430188,0.348942180136078,0.299223941219843,0.398270538490786,2.51345554656592,0.444851210074719,-0.0815076920226498,-0.0373370243060791,-0.00316405030304029,-0.000444795366962557,0.00117182985076653,0.698529646423497,0.142692129873163,0.27389903679826,0.483885777248074,0.0475058475529167,0.270416880836223,0.0467189936202499,0.177507465397477,0.0467674501942317,0.371795042696329,0.0476053511828936,0.282176855775133,0.0463283025367182,0.146798896567569,0.544722957825607,0.893971033260517,0.180749246102592,0.233670669725799,0.282472827566624,0.466603586564897,0.190893950381731,0.299999999999999,1.77172074794582,1.7053076350642,1.62105626651088,1.70053050122388,1.81201719563727,2.85337086428735,3.46103368270925,2.98131368186373,3.51850019123262,2.90095034850378,3.73858755522926,3.03523111038335,3.05676009081694,2.91401290784112,2.941542627945,3.39012524042229,2.967891396342,0.945360647754544,0.680708379606969
2,0.00951844132778679,4500.00000000003,3150,0.293,11.0657544583333,-6.27596907303212,2,4500,500,9,0.602572165900928,-0.201990675375718,-0.296423600462324,-0.284859934246088,0.560656233147825,0.25291942027938,0.198944330760821,0.521586735231999,0.207028134777439,0.272718657028752,0.507577902356399,-0.0319524796226624,-0.00558594337735879,0.498980915748468,0.510746230404219,0.513069140718587,-0.207268420546365,-0.0982213506406376,0.347843778680484,0.295686425416985,0.3989213456867,2.527867999628,0.399185350762255,-0.0757395229441923,-0.0330985061796198,-0.00560799449712626,0.00684505122998978,-0.000648683472101468,0.656249963989718,0.143999379255752,0.271381468832322,0.480675543765993,0.0481129070839773,0.262852566545004,0.0474756294234728,0.175304374405005,0.0454356084543001,0.368163682789052,0.0467580927548715,0.283629462262592,0.0463365785011988,0.145894448745611,0.540109721884484,0.871423604150597,0.171185843250511,0.229066765305517,0.277579402213312,0.460636355834988,0.186232369532289,0.299999999999999,1.73736638813276,1.71229245077742,1.56199951249455,1.70218169874515,1.81548967785866,2.8856611674984,3.61447826583032,2.90124382264971,3.63166708257732,2.90719961563051,3.82115610219532,3.11917152649844,3.19858535434716,2.88780204942755,3.09723852404156,3.36479618851419,3.02431843740687,0.973831174256307,0.69738591198441
3,0.0157938452590193,4500.00000000003,3150,0.298,10.8577220416667,-7.02897461287245,2,4500,500,9,0.595530548924571,-0.206823567408265,-0.302506019664283,-0.261552978007775,0.587601774821804,0.247953882867747,0.204947322609976,0.531376520858077,0.193833745110653,0.271089788805377,0.523726199185844,-0.00980796981423452,0.00243084579054227,0.503648267334121,0.54826122288679,0.511711140050528,-0.185800754616344,-0.0990533937737798,0.345341277827972,0.296711061543545,0.397258441689226,2.5202082935598,0.372619980206634,-0.0734833891758598,-0.0324812417864583,-0.00569637577592707,0.0116681851324695,-0.00118069958160254,0.623339566790604,0.142135770828745,0.270666917973372,0.468190224900663,0.049022881451925,0.252795830747346,0.0485163072168965,0.17193642126825,0.044750916161051,0.363907298882089,0.0462874297191094,0.281457927798459,0.0462084764538689,0.145165500615581,0.527951157502024,0.855372505393493,0.162974481482161,0.224015421596283,0.280476586257174,0.449681741115152,0.178675220650856,0.299999999999999,1.68614851187614,1.69834877949306,1.51797790145188,1.70208446885085,1.81699791801013,2.91257057262749,4.02888130368152,2.91102188085251,3.83095174270702,2.93753298403758,4.0389550292168,3.19373860601798,3.25027539732158,2.8929957836177,3.11765558842894,3.46610487233859,2.96320977279563,1.02622032571019,0.713382257418468
4,0.0231236365712552,4500.00000000003,3150,0.298125,10.7555905,-7.76203691417768,2,4500,500,9,0.587076317731899,-0.217320031733074,-0.346936130346776,-0.238369540963271,0.618557172033663,0.273390717046601,0.199940309315621,0.521544691120773,0.169760502037632,0.268534078992462,0.534970246059984,0.0214002621158248,-0.00462443772284399,0.50599894159141,0.578658121203402,0.514265785901407,-0.146743733797919,-0.100233540843314,0.345543463386523,0.300310450256337,0.39886245196861,2.49725963834949,0.334201448294635,-0.0731120693321272,-0.0292542290271271,-0.0069074489609821,0.0167861005442559,-0.000291089782241537,0.590582361602479,0.142198832625566,0.266656729946272,0.46476008238844,0.0506680055723017,0.243083031116532,0.0492273678147968,0.16695424429388,0.0432557412958637,0.353485667458783,0.0447512336373482,0.279756417705181,0.0462516513527479,0.144208724057203,0.51635135826162,0.83876833286672,0.155803999977629,0.220119084270448,0.280624343070647,0.437497669416019,0.173611936803017,0.299999999999999,1.6850126586,1.70874397804612,1.50764881981091,1.69439017281164,1.76670828975543,2.89316199709674,4.31517002012441,2.92446396304346,4.0273370608822,2.98794828089343,4.11153291185177,3.18207022116204,3.27217080136835,2.92742398354037,3.03574739394037,3.64283336499625,2.91017153316595,1.0618876100286,0.730598713380826
5,0.0308286639128158,4500.00000000003,3150,0.310375,10.817041,-7.72994872332535,2,4500,500,9,0.568988825885847,-0.224787834201497,-0.327448667602463,-0.219931762549125,0.639191894035479,0.223021688401716,0.189597256162292,0.506465557356278,0.150667029307242,0.275929026471716,0.546258692822387,0.0347207371808467,0.0208893651980608,0.516931244036969,0.58122789359126,0.509028048251939,-0.121438617289104,-0.101125817345754,0.347475074776411,0.309564314713225,0.394852403740698,2.47294864349447,0.31196221025068,-0.0720705156222529,-0.0267689608604433,-0.00734664513539801,0.0183852264395776,0.00054253482504915,0.569595156098013,0.142237810209249,0.267523458212838,0.456202576011696,0.0513080797093079,0.232736005612083,0.04930316016757,0.165535933341461,0.0422183895508367,0.347510219799706,0.0431617561626552,0.280071364896791,0.046225780444044,0.142941907810155,0.500438885488627,0.822563550182209,0.148906773759476,0.216212152446829,0.280436978289136,0.435204199249604,0.169139862054687,0.299999999999999,1.62129779144461,1.70500828778611,1.47010821026834,1.68677466780502,1.71217771482941,3.05812232232353,4.6014889409104,2.9961264585281,4.26821768690469,3.07349017281094,4.36587470445035,3.2461029336336,3.21948351007316,2.91282208594528,3.04190766836387,3.81358314056836,2.77090909421684,1.10458430006171,0.751810560978588
6,0.0384367218838315,4500.00000000003,3150,0.3205,11.2867554583333,-7.24663494591744,2,4500,500,9,0.550388520951446,-0.231384019396768,-0.323479688437478,-0.219244508015096,0.647239064910874,0.180562465677968,0.184722928361201,0.482276515785106,0.119907586840234,0.272372294509924,0.555708779095033,0.0476970901900892,0.0120365130344229,0.523236332277505,0.568715160286297,0.512471747571028,-0.103150358823874,-0.10683983236911,0.3488541265026,0.312936653033059,0.387086516930405,2.44650147299126,0.277235978681141,-0.0714160700263907,-0.0243368116435191,-0.00982143010665393,0.0185392937305922,0.00110094157274401,0.551891566079275,0.141176595059524,0.263747347471037,0.450272881272242,0.051726628363327,0.223877942677604,0.0491805245277759,0.161600403153693,0.0418490124884402,0.340864206393701,0.0430886743920354,0.279297878584238,0.0462837967079208,0.145240229049736,0.484910711003748,0.815681035502141,0.143467232550233,0.209119054407903,0.275950183703366,0.435565455146638,0.168894840667607,0.299999999999999,1.63183823469599,1.64951634462718,1.46069721207518,1.62818523634812,1.60212572764058,3.29713657836286,4.6243547401456,3.07718065205152,4.50510832499717,3.15721318997593,4.75563257942145,3.16635917896193,2.98307821363265,2.8769019736189,2.96853215030372,3.7298543617449,2.85770950256071,1.12976688947298,0.747573446617853
7,0.0464526875888918,4500.00000000003,3150,0.331125,10.99603525,-7.23849063835872,2,4500,500,9,0.53235272618436,-0.235207167398825,-0.305799838945782,-0.247752179408558,0.65748597852937,0.146157465522231,0.176757614114335,0.457266158718917,0.0779219684917633,0.270630797447858,0.541471414725923,0.0519297571041108,0.00255230335171258,0.539107250621132,0.54289667982984,0.534285114149015,-0.0698966946263919,-0.109199038834998,0.352444747072636,0.306905046750673,0.377618374293852,2.39904268741545,0.239632064509742,-0.0726525603641345,-0.0230491261170541,-0.0114502515414909,0.0172198824982429,0.0010677691454437,0.541432247212738,0.140116554546213,0.257893305344125,0.438913003529058,0.0514882286595984,0.21664415085261,0.048598945466765,0.156030410845862,0.040741581580806,0.331369604227963,0.0432754107496451,0.280480715441887,0.0457281206024163,0.147253329479766,0.472160392077871,0.822898470790113,0.136182022970644,0.200967364414252,0.273554522894545,0.438681101809929,0.169026560223265,0.299999999999999,1.66615056278854,1.61761765167695,1.44445022632586,1.56105605688027,1.49747005143005,3.49834898934552,4.78772415665009,3.18588783075761,4.55861078880217,3.26258489395964,5.00979139935672,3.00536399919465,2.82194529632944,2.80710911571152,2.90863661642484,3.53147074658847,2.80835012143121,1.13489783950291,0.698793249682828
8,0.0551805710815923,4500.00000000003,3150,0.36525,11.1061898333333,-7.44701811611733,2,4500,500,9,0.513836264524922,-0.234932451318749,-0.26889992868558,-0.262875287210523,0.661205873356455,0.0972956985370416,0.143368545887779,0.43929872544375,0.104565593877278,0.228143321114499,0.532970159164139,0.0528125720376176,0.00772519859807785,0.571127818160835,0.51695472531366,0.574520171607017,-0.0560337948652564,-0.112859657894132,0.353144424254171,0.298991932499421,0.366306326012723,2.35481059159139,0.211905925617965,-0.0762298439770118,-0.0220814494148582,-0.0120950469327206,0.0130556576098107,0.000501179554011168,0.536518777058657,0.139593009559178,0.248878687323477,0.434188840955626,0.0501943028853004,0.207283859306172,0.0481629507787762,0.150914601334527,0.0401866871256638,0.328066497708864,0.0434832804807528,0.279047442216653,0.0457151960513037,0.147128435840625,0.459316926373061,0.836673391844939,0.129211161602033,0.194419481853243,0.265524539368195,0.439690793999411,0.16965009034206,0.299999999999999,1.69871960185717,1.58378210512141,1.44907560265244,1.49827115563198,1.42377056804776,3.59714931871264,4.90473963565769,3.20359142149942,4.49276078209331,3.34894817195624,5.367351469499,3.02397892621314,2.7767273375658,2.68554432083221,2.85978692620008,3.17584310734177,2.90821004134051,1.1127443325629,0.616503994392443
9,0.0652740452598559,4500.00000000003,3150,0.288125,11.07957375,-8.14666199560396,2,4500,500,9,0.498410178702111,-0.227297650532803,-0.257086674284972,-0.253124195664697,0.6605818492185,0.10817702421535,0.113524635860337,0.452383091541905,0.124960480988798,0.180555941567693,0.531023967760852,0.0452983827931263,0.0122869955415257,0.594706904308084,0.502329817556418,0.619230011261363,-0.0205427522335706,-0.115895037758597,0.35523584912964,0.290781049337655,0.352451302209577,2.35614410136173,0.20029733980139,-0.0791155420819312,-0.0222266616788168,-0.0113408012850115,0.0135114436134505,-8.81060246543353e-05,0.527295130958587,0.13567203496571,0.243615903453395,0.428332616569873,0.047025130173342,0.20158858631285,0.0468779412258466,0.145588559234491,0.0402782454585975,0.327435065268117,0.0432567099900768,0.269334557038573,0.0461391740683037,0.147463797946378,0.449406038786489,0.858828046156243,0.122362557456726,0.188356571807336,0.258842323869699,0.429212954273914,0.16784626555772,0.299999999999999,1.69719337093452,1.57113646863558,1.43361013705828,1.48555174648008,1.36601479547947,3.51911792978271,4.91274488083976,3.31412886166954,4.54823238640855,3.38322045615944,5.56204328668876,2.99034977811864,2.82605959230325,2.62987368629909,2.81283201571304,2.83278348264805,3.01809940355741,1.08713115812371,0.54053089505758
10,0.0770629183132213,4500.00000000003,3150,0.297375,11.01798,-9.01926896190286,2,4500,500,9,0.478946152328774,-0.217282563709755,-0.256890394574096,-0.247346057804392,0.661291900837884,0.0986274061832077,0.101098743920981,0.50196174738335,0.131627381219627,0.118778947441972,0.541106402236089,0.0390271766815891,0.00801293646005614,0.623941050016673,0.513561408152572,0.664501031744415,0.0316859429560951,-0.118577838889541,0.356235156074837,0.29628664389348,0.33982951060725,2.39392611393544,0.189757896519044,-0.0800222778830128,-0.022119940795146,-0.0103807161019992,0.0119718488730919,-0.00107236206851107,0.519734725079087,0.131382788702636,0.24108257799693,0.42683773176693,0.0441726126587329,0.200956432859095,0.046295095421313,0.140482301923867,0.0409367544855657,0.324296063777853,0.0421233138787935,0.2553661381156,0.0465688346632154,0.148698132565733,0.437633006088594,0.877650513842396,0.117619882836828,0.183874692176874,0.253373315444946,0.412994362560072,0.164129829680366,0.299999999999999,1.68262867486553,1.62311292626023,1.43096747127603,1.49816010406484,1.40159594510977,3.26566609556126,4.99722662276069,3.4025242165878,4.46241275785382,3.41786444213035,5.68784967649336,2.98980354996844,2.84182693325245,2.56999493547807,2.88839075525987,2.69692938374978,3.16272913405296,1.07770865866774,0.536272393565153
