param,mean,sd,q05,q50,q95
gamma1,0.45324475458685,0.0494336613857939,0.372733703710374,0.452199179588885,0.533313886769449
gamma2,-0.143740806375939,0.038412161614123,-0.209156182691468,-0.143363328843911,-0.0844780057658369
xi1,-0.32679922215481,0.0497173845964633,-0.407083762905893,-0.324521196001562,-0.247469698654047
xi2,-0.0967116856262717,0.07149692568461,-0.202943021022785,-0.105150227934495,0.0269856757650998
rhoU,0.922775425351895,0.0378852694031781,0.854847079204403,0.9237645196617,0.980168628108472
theta1,-0.123363148155784,0.0757227827924186,-0.241607466488126,-0.125739465360386,0.00842042943605355
theta2,-0.0114129212631266,0.0724010177792226,-0.123210473246582,-0.0176275862230289,0.115565680515097
rhopr,0.68979312733204,0.111111579705753,0.503024562441904,0.688284630554939,0.881408202778557
lam1,-0.0110577082527297,0.143562552685504,-0.234318377168048,-0.00554584037052162,0.230861298263089
lam2,0.210067330099335,0.0835518769186071,0.0815056847008147,0.203328571566396,0.346006899797046
rhohpp,0.238902097967369,0.0795112043513846,0.110533690961235,0.233945423011274,0.374496213839803
chi1,0.0277160009188047,0.0237572602790828,-0.0130241371163401,0.028100700963639,0.06244042655903
chi2,0.00489867055380331,0.0207149366191926,-0.0303834509011179,0.00578959945995897,0.0361416182642372
rhok,0.544103595634154,0.132507083858789,0.332003295231467,0.544679173530109,0.750333039550956
rhow,0.931380434580711,0.039067534048557,0.862334740671267,0.934206156516603,0.987621471064107
phisum,0.726202163840581,0.0832225048847368,0.595049095614103,0.727354382770202,0.867262006960662
phi2,-0.138285202030884,0.0885279280917066,-0.275271467245885,-0.145611325407497,0.0190900738233415
nu,-0.0139913106355907,0.0293979658944534,-0.0588499478657701,-0.0159239361224923,0.0379804014788339
alpha,0.390466254855745,0.0162161274462203,0.363649928989078,0.391224206323982,0.41690285000876
gzbar,0.330417109611045,0.0362722246552532,0.263752868242183,0.334106581626302,0.384224759319287
gwbar,0.201136876816645,0.0457667256465056,0.125037824441026,0.200410431372419,0.278705913703702
pistar,2.44756801341218,0.199812265099269,2.13661782842174,2.45698150511903,2.76372651728819
alphapi,0.130353150976926,0.0427881301653088,0.0553691217419205,0.130635958405615,0.202659090869004
phiy,-0.0219931256080995,0.00809217636336096,-0.0354332796549253,-0.0224346673189185,-0.00873935472150073
phiu,-0.00840610546161303,0.00350892115334305,-0.0146160328010503,-0.00799251393732848,-0.00336256871330694
phipr,-0.00853476565611789,0.00732970202002679,-0.0207852179614341,-0.00847186342889615,0.00316559056116832
phihpp,0.0118398201553677,0.0115236751779182,-0.00841682232013653,0.0129792386333284,0.029567761517866
phik,-0.000897164135592454,0.00171913200704439,-0.00409676323449767,-0.000777454229218973,0.00177046992783434
sig_c,0.349607095963842,0.0402255717049005,0.288331392115534,0.344176444687102,0.422894681696786
sig_Ustar,0.115429803571767,0.0131308158139544,0.0924064909173798,0.116208151303532,0.136030016543373
sig_pie,0.246635575566883,0.0192644928251233,0.214610804233305,0.246981115730598,0.277754715319116
sig_z,0.419942394434013,0.0285884764235004,0.37164339720331,0.42316729379025,0.462768772970873
sig_gz,0.0407259487578362,0.00608691164281367,0.0302788986705874,0.0409332921182142,0.050529098869913
sig_k,0.0723214204934487,0.00633550289992289,0.0638422627020278,0.0713373488301518,0.08417589154549
sig_gk,0.044544822893256,0.00483794570594733,0.0364157906544264,0.0445629939071493,0.0530182784421879
sig_w,0.0564502431247136,0.00423572857579572,0.0499635884751829,0.0561883112095126,0.0638340665544209
sig_gw,0.0316454274668742,0.00487905851827842,0.0247063389928995,0.0310050630387309,0.0410468627502732
sig_hpp,0.324837152951692,0.0303481333545505,0.27206578606069,0.327502941870502,0.373310535707436
sig_ghpp,0.0487952358091271,0.0046140885863586,0.0409651679939923,0.0488935998964198,0.0559423707222179
sig_pr,0.202490435253531,0.0224916264572957,0.166546485118609,0.201211949944379,0.2423520926792
sig_gpr,0.042565424843416,0.00753135199722969,0.0306990873682533,0.0419876516046717,0.0559775707273133
sig_xi,0.0849579939932356,0.0122528581298205,0.0676821236466457,0.083508116894505,0.108364221399721
sme_y,0.306578650733912,0.0358259884667679,0.248910409180113,0.305493526911767,0.365718445159352
sme_pi,0.704671884754139,0.0538369630516067,0.623814090636478,0.701952040219717,0.797822923230248
sme_w,0.0563985503051806,0.00517366404052808,0.0485982759386273,0.0557870169991357,0.0653729142576913
sme_U,0.155022147009826,0.0128266828927805,0.135562079671743,0.154624358505055,0.176691801561101
sme_pr,0.216252526585878,0.0172842898234766,0.186754370012741,0.216369770508897,0.247440113681371
sme_hpp,0.285480822240915,0.0297851133718558,0.239949026517725,0.284814414526258,0.335286963889347
sme_k,0.0500496932572034,0.00448750862738805,0.0433284669696633,0.0495828017005972,0.0581481850990029
sme_pieobs,0.3,5.55111512312578e-17,0.3,0.3,0.3
m84_y,1.53792440386462,0.410279549191437,0.84652857151769,1.55454160520755,2.20800498556266
m84_z,1.51055360036938,0.373265704431613,1.00018532451579,1.4704518859361,2.16153210811891
m84_c,1.488576987126,0.262876410400741,1.08413023816573,1.48994514078619,1.94862982188027
m93_pi,1.55565208893339,0.139775547338162,1.32714129862382,1.55793310128291,1.78482848076451
m93_U,1.86243243279452,0.413915927949483,1.11168927306266,1.90538339490813,2.4691414523812
kapc_2021,2.9272304472073,0.81509464172767,1.72310971989422,2.89744448916582,4.37096849527445
kapy_20,5.4545525167983,0.90428762413409,4.09759319738821,5.3891161922408,7.0507088131948
kapy_21,4.5345242317345,1.03370894892405,2.66559063211105,4.58515750090582,6.12221283888089
kapu_20,3.52908679532263,0.710228426866348,2.36348712164522,3.50914817259422,4.69655399398379
kapu_2122,1.49388947207182,0.263464969286488,1.0791242079043,1.4883817530135,1.93500618280065
kappr_20,5.21578261879347,0.599637336491835,4.35465150633733,5.12402135332243,6.34976028999408
kappr_2122,2.89241791521697,0.796110665472934,1.71532771994835,2.78230805955273,4.34419934176973
kaphpp_2022,5.97952949177844,1.37303082275384,3.92190484516466,5.85517582090435,8.45377884704457
kappop_2021,6.03185958942449,0.969488844591034,4.62756378408331,5.94186701465557,7.76602179841289
kappi_2023,2.00473904497547,0.361412543187306,1.46465918957357,1.9766380799901,2.65562696385748
kapk_20,1.8337441614891,0.567018528491158,1.09020057360703,1.75489649907293,2.89396091086877
kapk_21,2.22709595061173,0.738668077334375,1.14182443239574,2.16715804422754,3.5025384897079
kapHyp_lm_w2020,0.967832200736887,0.0988672017887165,0.801713003539197,0.972735781965783,1.12961620498553
kapHyp_lm_w2021,1.12650455906068,0.301221597539675,0.600137023597714,1.16268829393061,1.60901085205937
kapHyp_lm_w2122,0.613509944458175,0.16859394492948,0.367496055582085,0.591348279829067,0.936161630733011
kapHyp_lm_w2021tot,0.928503925760699,0.215966594746221,0.596112977602363,0.902362548665363,1.31206451644652
kapHyp_lm_w2022tot,1.1025557550666,0.0965209995224721,0.954917403272349,1.09374734050569,1.27421057072511
kapHyp_lm_w2023tot,0.414839223233631,0.223670859629688,0.0495417110018924,0.418597602303344,0.787582282173099
kapHyp_la_w2020,0.271655344807721,0.217839113832538,-0.0670440022366221,0.250307632862073,0.655466131567302
kapHyp_la_w2021,0.373081812947533,0.231430674785552,-0.0137297131387246,0.373476167680979,0.735566301434648
kapHyp_la_w2122,0.844644304043377,0.393392160095872,0.177389663147083,0.860546259160958,1.50474999487047
kapHyp_la_w2021tot,1.09323175648007,0.286504268982441,0.640498113341996,1.07487783099926,1.57540833841665
kapHyp_la_w2022tot,0.841237662753847,0.338742952843593,0.309356466488599,0.832271238452836,1.37859216771696
kapHyp_la_w2023tot,0.0679509102035453,0.251156449453919,-0.37314721961464,0.0959728938192088,0.449243777718393
