param,mean,sd,q05,q50,q95
gamma1,0.522020650739868,0.0724463364025185,0.403239343918256,0.520577598123278,0.640790740059869
gamma2,-0.261190140833567,0.052220791302387,-0.356762959575602,-0.254976317023444,-0.18200534283265
xi1,-0.278221297422351,0.0397678946349847,-0.344968282358246,-0.277526225874515,-0.212288664564117
xi2,0.00472866894168839,0.0601852198019283,-0.0916575260522047,0.00455822247409099,0.0982878051992775
rhoU,0.747948453791022,0.0669099133340919,0.630455780985774,0.751170584085441,0.849352379262521
theta1,0.0101598456081472,0.0880572344350572,-0.12897820926522,0.00696953855941415,0.159027163080937
theta2,0.06674841141585,0.0819450004710409,-0.0719540676064658,0.0721063936762188,0.201039665430466
rhopr,0.842054533262233,0.084149506184388,0.689576027921998,0.850580458838114,0.957724000236235
lam1,0.222871241982512,0.10359270925178,0.0484705317155336,0.221212252744439,0.392216274965893
lam2,0.019182412206839,0.127825714114782,-0.1937194674866,0.0182263578098715,0.228228695705377
rhohpp,0.414919807976279,0.109237337012867,0.245922914904727,0.409335677202503,0.61030762993789
chi1,0.0272169136306381,0.017816691771277,-0.000793839077457276,0.0265911615445926,0.05658603659354
chi2,0.027197534948214,0.0202873584828525,-0.0050042620887822,0.0279120840000023,0.0596887621317043
rhok,0.983891694121044,0.0109941090660948,0.962347567653337,0.986511607923714,0.996254179901077
rhow,0.97375971543616,0.0225127884735704,0.926128594929596,0.980283690484152,0.99676182679721
phisum,0.940634732425135,0.0285088930589026,0.887098752355204,0.944977553621393,0.977414231306524
phi2,-0.228604150365006,0.114158964389401,-0.422323100061051,-0.228723685605406,-0.0461381754956528
nu,-0.0414099117819918,0.0270901471875893,-0.0861326684745733,-0.0416647066572546,0.00209808443687675
alpha,0.244274206078944,0.036020410105834,0.193921279791254,0.24050936507928,0.309769767139781
gzbar,0.195792960332012,0.0569617926876799,0.103661499515198,0.195729756961875,0.288441570137385
gwbar,0.355285251461097,0.0548529668395899,0.26341027113996,0.358779971411124,0.440822631858669
pistar,2.74152471500642,0.105192586333506,2.56736884699822,2.74447135655895,2.91305659162379
alphapi,0.0985241127097163,0.0425454176411631,0.0416685102656472,0.0915720629870531,0.176441598983608
phiy,-0.0439961288341581,0.0131076601063847,-0.0665458835329614,-0.0428656969369831,-0.025552003395714
phiu,-0.0107586760293132,0.0033037664632032,-0.0166043984181403,-0.0103827381462105,-0.00597143229311066
phipr,-0.00538285191861057,0.0114147989954029,-0.0255142089222924,-0.0049739035316871,0.0117675142137324
phihpp,0.0485862810424262,0.0248717265452104,0.00693067941096721,0.0502919820660845,0.0882845439006008
phik,0.000772277702327253,0.00168324491861818,-0.00207360329163762,0.000751195676616482,0.00364064663743921
sig_c,0.431529989812583,0.0400400378355012,0.365561330090114,0.432351172294725,0.49460195807448
sig_Ustar,0.087593551696521,0.0118516117628613,0.0708555002844481,0.0861213573251501,0.108594033713629
sig_pie,0.190313498133698,0.0193197285759133,0.158919817447779,0.190082561840431,0.221933628145327
sig_z,0.311561352889479,0.0341028477216396,0.257858290625344,0.309829596132973,0.371880830757155
sig_gz,0.0426070976577344,0.00980764509882257,0.0285996737438031,0.0421314184268165,0.0604145737680796
sig_k,0.0708318449385119,0.00512675758937275,0.0624872186282347,0.0707234117089302,0.0795065377919114
sig_gk,0.0301494697917268,0.0034774599174897,0.0248442732017287,0.0300019750977252,0.0359855228805439
sig_w,0.057588151062061,0.00546177879791241,0.0487204311293466,0.057379472257482,0.0666749525411319
sig_gw,0.0310394402307563,0.00306661327729695,0.0263184092191768,0.0307875355138941,0.0364852485396674
sig_hpp,0.258054056736344,0.0325846780060465,0.205377012257978,0.256192339371468,0.309877251329501
sig_ghpp,0.0299465459069031,0.00389984821888344,0.0241194780082232,0.0295715744884034,0.0368430829145559
sig_pr,0.166467228125838,0.0200995304716189,0.136196707740181,0.164522513134349,0.202474761914766
sig_gpr,0.0398877316883134,0.00764551752239379,0.028455974739198,0.0394555387173916,0.0532340079970734
sig_xi,0.124674201740389,0.0157256542474399,0.101433091392477,0.123062690855651,0.153567868431594
sme_y,0.296112067831608,0.0341663011710493,0.245024199082891,0.293891391472726,0.357430438785177
sme_pi,0.632413635903863,0.0446352003021021,0.5620672971466,0.632252137942656,0.705208630903283
sme_w,0.0594747950557815,0.00572721556199961,0.0504857282742876,0.0591901210000476,0.0695896799364044
sme_U,0.123066621044919,0.0116930645299941,0.105587832607741,0.122107380276495,0.142607679989524
sme_pr,0.231398309397852,0.0203386893218496,0.199501143475777,0.231450155979783,0.266470032372861
sme_hpp,0.358759153688838,0.0228439320403522,0.323090661138498,0.358380589232968,0.398345177990218
sme_k,0.0578673992666167,0.00467028675682262,0.0504726551478367,0.0578574660798191,0.0656054585610296
sme_pieobs,0.3,1.11022302462516e-16,0.3,0.3,0.3
m84_y,0.807709848712783,0.242164600477705,0.478373349671689,0.782385305179011,1.25553959203542
m84_z,2.57126735853032,0.492826757153735,1.86221162345377,2.53174063968943,3.48235135588141
m84_c,1.32276470811142,0.268832405918907,0.915743266511553,1.30764431313209,1.77007685411331
m93_pi,1.78366648438459,0.236351060480795,1.42752011725295,1.76231223202204,2.19450529461497
m93_U,2.30501321157592,0.421930146777804,1.654037909076,2.27093541671031,3.02736524024856
kapc_2021,6.89027528056467,2.07660040892273,4.03672708289305,6.6662605636089,10.446688643212
kapy_20,3.17133777294893,1.85569660820653,1.34260535259021,2.68533964693308,6.93811599633354
kapy_21,6.01191974584664,2.17375101930034,3.34195910157453,5.53897768803413,10.3994026141644
kapu_20,2.8208769218692,0.965352323148549,1.72208415087857,2.61633242848106,4.72736790329502
kapu_2122,1.9119634714689,0.648146318398654,1.22196021068247,1.73893344530139,3.23480906800549
kappr_20,8.19196814933297,2.88417231608477,4.81212884951758,7.57655244259979,13.8581072064174
kappr_2122,3.24792624599766,1.0157189251048,1.96127248847606,3.08553122810372,5.13112237241679
kaphpp_2022,4.95329538299354,1.41972795599072,3.0284787639229,4.76360058304834,7.54858910527271
