param,mean,sd,q05,q50,q95
gamma1,0.490863437655344,0.0658471004913422,0.384079238080743,0.488461159025271,0.604706723685031
gamma2,-0.20647960650875,0.0540239579088682,-0.300677608098311,-0.20330683572514,-0.123749044576728
xi1,-0.264076852844166,0.0521058649489435,-0.357024770150695,-0.261114648967528,-0.184335646311382
xi2,-0.0079515784139078,0.0827602589797892,-0.137679422514542,-0.00984884383240256,0.13435560374609
rhoU,0.606505222266423,0.089643484508106,0.448450282586697,0.608566273074138,0.749315784502118
theta1,0.00309738192040737,0.0628115933937965,-0.104643984554522,0.0047226513215931,0.10708106725859
theta2,0.0732973437823033,0.0689617491198758,-0.0402518665230337,0.0729759356277677,0.188896055823983
rhopr,0.811961629253772,0.0789453969562544,0.678290106168876,0.816094990274121,0.941258072011451
lam1,0.304758028648717,0.088576519674731,0.164791928210848,0.302590861813736,0.45712545236919
lam2,-0.201258963096425,0.0984196270345363,-0.362379597869022,-0.199700992909897,-0.048612791875336
rhohpp,0.590007335901754,0.110554447689746,0.406868491741347,0.594205829097268,0.766038295017821
chi1,0.0374014480768537,0.0160556581172532,0.0125281556227528,0.0369286968425943,0.0650158247366612
chi2,0.00257784378361789,0.0162050374151457,-0.0238532090170335,0.0026264377563541,0.0284706209977156
rhok,0.982617511273884,0.0147846363846017,0.952933427275397,0.986533698701484,0.998027867859195
rhow,0.963949845878728,0.0253119880933509,0.915286530965059,0.969184199889896,0.995227520551934
phisum,0.967478804739828,0.015143706309031,0.939720735373536,0.969585030111655,0.988514866491876
phi2,-0.510014720949999,0.0972462099970179,-0.656736114378824,-0.515819662468705,-0.337246687436937
nu,-0.0199844207337904,0.0255350138746166,-0.0676224815565428,-0.0160322584648841,0.0159074738531872
alpha,0.36943744601198,0.0442750415370974,0.292951406051131,0.370181848904481,0.44028185525759
gzbar,0.144147935406296,0.0686620472017071,0.0343002241509304,0.143561292610953,0.256596973949187
gwbar,0.333131861758446,0.0630108864461276,0.230665129687807,0.333959863234422,0.436000173571025
pistar,2.50119811206663,0.179094738760872,2.17700145565882,2.52264964008898,2.75151112413044
alphapi,0.115025454080422,0.0474231812145874,0.0405760330607043,0.112488325450468,0.197788724402363
phiy,-0.0180762500681809,0.0119864411326728,-0.0415507542750118,-0.0153852073052391,-0.00384800833179612
phiu,-0.0066935751582114,0.00306745846807812,-0.0119686594048885,-0.0063851615769399,-0.00211728035098176
phipr,-0.0040038776955467,0.00809776352248367,-0.0177190168610779,-0.00422400378292067,0.00915706953239788
phihpp,0.00953303153202707,0.0150937888851708,-0.0152091248671384,0.00967664113080572,0.0337112316720909
phik,0.000385817386895755,0.00123136902478031,-0.00167169758969339,0.000399790072866077,0.00240554718034129
sig_c,0.368487991964997,0.0357905420769088,0.31019857095019,0.367067047214457,0.427877194938622
sig_Ustar,0.0893643319392319,0.0123214462115381,0.0704803286747427,0.0885162955639813,0.111287082197249
sig_pie,0.204573302040529,0.0174090388852748,0.177452371270731,0.203058648224635,0.234701897603349
sig_z,0.309685237308733,0.0387221766839872,0.24950565440651,0.309105557466422,0.374773657991676
sig_gz,0.0390302836527628,0.00871166457913486,0.0273055512526086,0.0377329226602813,0.0548337632447563
