param,mean,sd,q05,q50,q95
gamma1,0.491176878365333,0.0599713921713211,0.391925300624714,0.492194584589389,0.587154949102877
gamma2,-0.221783817173278,0.0589658321867387,-0.325384065279927,-0.219585270124599,-0.130491557596225
xi1,-0.283730547753011,0.0571194381716358,-0.378641884303041,-0.282602987265192,-0.186350948774357
xi2,0.00460524086604836,0.0899301879084214,-0.148968966664165,0.00406936090005601,0.154076471506404
rhoU,0.644595877383375,0.0936670662136045,0.480356258003049,0.650991175587779,0.788971746761539
theta1,-0.0480693445366049,0.0756616015495484,-0.168670382651081,-0.0525557866286312,0.0861202796015895
theta2,0.130304933317975,0.0755785173448393,-0.000511666526514992,0.131759189362169,0.251577048756029
rhopr,0.800449563811825,0.0850393289878894,0.645467233642814,0.809158581088977,0.923639942072885
lam1,0.313532076836353,0.10014553192649,0.146753804143857,0.315067264018054,0.47444695613353
lam2,-0.182589489586694,0.128503918741725,-0.378061679198336,-0.193447827120375,0.045738772741048
rhohpp,0.603462582212648,0.138082280904381,0.359395825843754,0.607219071811035,0.827351111909284
chi1,0.0308429374770321,0.0190490885836395,-0.000197496537547891,0.0320471762296464,0.0598999405298973
chi2,0.012863623043738,0.0190783745859235,-0.015876167929307,0.0123201693486533,0.0451618379200032
rhok,0.963568292329198,0.0223771232191565,0.917512009448371,0.96827671640547,0.989293763997678
rhow,0.968158155303792,0.0256045172072692,0.915688922681846,0.975087552290697,0.996626292931378
phisum,0.955414106698123,0.019544046979956,0.919537298738658,0.958115724606737,0.981920004128637
phi2,-0.453108875563822,0.123221288288865,-0.644538453486375,-0.459295146493823,-0.239997041037516
nu,-0.0215242677568247,0.027397020634853,-0.0711356596320976,-0.0178672547698758,0.0162231807034958
alpha,0.361044397942515,0.0389684699887185,0.295904535622278,0.360550217676163,0.426138940065847
gzbar,0.149511097951993,0.0686732101134952,0.0355047919106468,0.151269839903189,0.260604145058083
gwbar,0.358960815922066,0.0618393186281456,0.256414667071709,0.359854435900118,0.459935945270047
pistar,2.52956430750789,0.183961533335079,2.21272446456381,2.53998759757544,2.81533003625465
alphapi,0.114682597517332,0.0484373793905241,0.0454606711437394,0.110769095803684,0.202636238333101
phiy,-0.0304823554289346,0.0123299086411598,-0.0531898591489414,-0.0286466369265714,-0.0136976704435624
phiu,-0.0067157566871609,0.00270942767444357,-0.0113781300703959,-0.00653012733362484,-0.00265548161480275
phipr,-0.00423867955836516,0.00751714980962709,-0.0163728582605712,-0.00427031512752531,0.00767036801527283
phihpp,0.0152587925784975,0.0161483100949605,-0.0102003082054228,0.0149890082732016,0.0421533347699455
phik,-7.64609059054083e-05,0.00133873259354383,-0.00230942269678899,-6.36610044034868e-05,0.00211431399681875
sig_c,0.357013378835016,0.0335646952539902,0.301895999559156,0.356537998770975,0.414443416808568
sig_Ustar,0.0881556105758455,0.0118765142734876,0.0697092373323639,0.0875545475322545,0.109548855569081
sig_pie,0.21355225985917,0.0185991362497692,0.184485136458093,0.213360570188028,0.245356942429671
sig_z,0.329695605964146,0.0402972922508182,0.268639676725841,0.326814419129896,0.39913747707385
sig_gz,0.0408729385932741,0.00814077448158388,0.0287115208163231,0.0400516038124849,0.0557096707985497
sig_k,0.0760991247558599,0.00579762738356961,0.0670795647903048,0.0758398776814291,0.0858324608247162
sig_gk,0.0369780703541127,0.00448244127392291,0.0302050412130744,0.036659686621353,0.0448926260836026
sig_w,0.0574455414686681,0.00479735919924749,0.0498133054724476,0.0571852786880634,0.0654714811631192
sig_gw,0.0300951774475131,0.00346354227128051,0.0249465312031241,0.0298082629276879,0.0362673826772386
sig_hpp,0.223669124936675,0.033859579087205,0.173305467476767,0.221368586983671,0.282493799335843
sig_ghpp,0.0335249891100922,0.00607925690708876,0.0243797546702203,0.0330406364942989,0.0442602956616834
sig_pr,0.176634499806,0.0218929641766137,0.141462354995864,0.175775780357911,0.214138641409686
