stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00603648025662279,1999.99999999998,1000,0.19575,9.02744875,-7.64902526438714,2,4500,500,9,0.572524491975694,-0.202124131975425,-0.305281613137133,-0.206209507467857,0.539278980827193,0.255560524663049,0.219484346628315,0.468278168209257,0.190983403859618,0.221732898063043,0.458974611344373,0.0172264236984295,-0.0115561471288915,0.494478069947741,0.52543762343791,0.507593638900318,-0.220295896696015,-0.0948207476833319,0.347819825398951,0.295523720349787,0.400629286542851,2.51859555873387,0.436517401852059,-0.0688656490694423,-0.0357874474751568,-0.00285005116217747,-0.0013930346723538,-0.00207289505237337,0.685447489063123,0.14492656489797,0.282397999506817,0.475262050963026,0.0473683044463492,0.274791672769005,0.047236846282579,0.181045587565049,0.0464455454014392,0.374241326185827,0.0473022671114302,0.283972417296254,0.0461408130466158,0.141767973752934,0.545799402177663,0.913060956803133,0.174428043295088,0.233740903804854,0.283025903274336,0.455220832037811,0.183270500838638,0.299999999999999,1.67356876732942,1.71814834320094,1.59252846977543,1.69534078196353,1.79851084940236,2.99089867170231,3.48800852403189,3.0075249130497,3.50697190591915,3.05651088618361,3.74725925325294,2.82760470554742,3.09917651072338,2.92586698598233,2.90235311975419,3.48824077949613,3.09651424034685,0.937744475891887,0.687941475820556
2,0.0131769490723649,4500.00000000003,2250,0.30225,9.66384625,-8.17193745340731,2,4500,500,9,0.565333251346441,-0.20284794016181,-0.255232172098352,-0.209199642135461,0.579688226529364,0.239543094508224,0.161896551192332,0.463170918557352,0.18028809742023,0.218805906684945,0.436456442671444,0.0326284248881755,0.00365202954890741,0.517230998916662,0.567358191817611,0.502950941938815,-0.224294903958969,-0.0867274877921758,0.343731498412299,0.272774620033143,0.393739994618683,2.55728323076608,0.39776277694463,-0.0605065270252662,-0.0321245905903272,-0.00180848300744077,-0.00245464520391848,-0.000248379550585087,0.61601338628956,0.143478847515716,0.278180879513847,0.461746707864787,0.0457218120767894,0.260820952529906,0.047020536099719,0.167545299972514,0.0465326237538335,0.365242996367376,0.0485402502854084,0.272361332344434,0.0456812484556547,0.13750725034882,0.535755959155816,0.88408719351778,0.162979768599575,0.221972448546732,0.277700751973519,0.448474013514488,0.175230772481909,0.299999999999999,1.62446024213133,1.80979554149038,1.49834930838414,1.71620317917719,1.81168035769385,2.89883702913689,3.72502305260652,2.85347084674201,3.6581502196847,3.01382077564054,3.78547511666183,2.71225646736684,3.19400740824854,2.75598844632616,2.9203403686893,3.48863035099729,3.11009542353134,0.955928513758132,0.677999108178876
3,0.0219711195875361,4500.00000000003,2250,0.310125,9.53861091666667,-9.16857649718702,2,4500,500,9,0.586906837610081,-0.189721898398303,-0.260068436234935,-0.230259137661696,0.629134223525972,0.232731788431615,0.124917788485126,0.476796778766285,0.138569258578468,0.161850171508438,0.451758029627537,-0.0239715512272487,0.0211029060674609,0.519809392194674,0.614296809191451,0.502803318439109,-0.209143621896425,-0.0736070544451678,0.345361750560999,0.262695916349707,0.386245386325009,2.57897162504077,0.338621334222407,-0.0495175650292312,-0.0268437077685544,-0.00270220964522833,-0.00648625521683019,0.00174812864196904,0.574309329865481,0.13830409218842,0.277356629384179,0.456158715010921,0.0445251348214228,0.254887886351167,0.0460228003863206,0.157315588817757,0.0477148530794232,0.358753314959088,0.0484608161415085,0.257122320065334,0.0452239510811494,0.136914071496135,0.517103932019244,0.848988786870587,0.151255460885309,0.206745571957987,0.27092721976209,0.445489728978862,0.164749730259813,0.299999999999999,1.60035733325052,1.8358221546533,1.42248693674021,1.77289182108559,1.73874637461551,2.83223931046547,3.73120017888301,2.63340514474507,3.73611620894411,3.10249354505102,3.85775672245897,2.66224387488243,3.27266736443736,2.67340092391431,3.16429623606314,3.38792190399391,2.9933863902313,1.0079423894246,0.691814746468753
4,0.032599104440767,4500.00000000003,2250,0.352875,9.60997233333333,-10.1522272611604,2,4500,500,9,0.61901689929427,-0.178365881711753,-0.322211015893835,-0.268693013082268,0.668494380553805,0.237353908145296,0.0873297466599154,0.503561723009331,0.0890762433927305,0.0670728193647665,0.470450001740131,-0.0582448217357119,-0.0118442047327431,0.481994698331501,0.674600927155751,0.501826927129707,-0.249288440717502,-0.0637583135541114,0.349663955024951,0.247150221068388,0.371817023533368,2.58867718616174,0.275010185482965,-0.0426659784332727,-0.022462810808673,-0.00375669961883581,-0.0108612180652502,0.00374289997735235,0.540230580382064,0.135705125953675,0.269757509041241,0.456391513969398,0.0433872479553297,0.240585173994698,0.0434952836808638,0.148119710109494,0.0501391466537691,0.354143352328221,0.0469327754892532,0.236984322624332,0.045052432151436,0.13802612423941,0.488628209757311,0.812620845295925,0.143812017787946,0.19047059266764,0.273011147059011,0.441704707320301,0.152435678635369,0.299999999999999,1.57707685653539,1.80942672224285,1.32625148642651,1.7600401194724,1.70290813626664,2.94765606326808,4.03853324267218,2.33169445937873,3.77345912854465,3.01571967385184,3.9859121083747,2.49098490308947,3.21974744901069,2.69503634895373,3.30305098019678,3.43090580534114,2.79964746486885,1.08962147334841,0.671140666849194
5,0.0458247214529357,4500.00000000003,2250,0.282,9.60628233333333,-11.5821998761682,2,4500,500,9,0.638417372535546,-0.17553300829161,-0.380369995909997,-0.273442704640113,0.686765753953809,0.231252187396283,0.0680828930667785,0.511353816419455,0.0905169842262543,-0.0274980028644612,0.462612447606908,-0.074541714407598,-0.0489154068184879,0.474016421320929,0.735603644357426,0.522971492130008,-0.291441462933683,-0.0584552414713748,0.354522400448825,0.244508302535215,0.354207384833556,2.56310757934639,0.231685049855394,-0.0390946057839364,-0.0195283788250189,-0.000111521893292833,-0.016598490163105,0.00444429744395445,0.513680004242909,0.13564252367098,0.264581309504916,0.447209989840011,0.0423355991930596,0.230746682011206,0.0422182051709311,0.140464720758027,0.0504593528286764,0.352180512733727,0.0458034081549625,0.220433043967654,0.0454262431646166,0.136194589138703,0.464979405096856,0.80860468397553,0.139854919873271,0.178994005945852,0.275223170941889,0.430827398391439,0.146303893294641,0.299999999999999,1.57199572369076,1.79546764326181,1.28496473324825,1.73863381338364,1.67575579552845,2.9087881277971,4.18707175344075,2.23711991904228,3.68052357913084,2.88672783156436,4.12567097949315,2.3999308782916,3.16113507972458,2.75772593517007,3.44463513473025,3.28156692840794,2.65773254043086,1.12572739172374,0.621349949192655
6,0.0611272309413296,4500.00000000003,2250,0.286375,9.67318633333333,-12.503472142047,2,4500,500,9,0.624669726681874,-0.178049368514517,-0.384570473541456,-0.198472715924947,0.68057136719127,0.196808756328436,0.0402383296090825,0.525569633878142,0.141028554410535,-0.11990279261881,0.413986043723809,-0.0528724674456513,-0.0380601299796536,0.488911247662943,0.768287540256529,0.562004278134155,-0.32601220392126,-0.0568635048239653,0.358709232482235,0.23982110079423,0.347563026760659,2.55597938298839,0.227677680098628,-0.0386857628982771,-0.0190302282073397,0.0015389658376871,-0.0182076270481958,0.00449395226288814,0.487217578112228,0.139874868629386,0.263910341042453,0.439804205806686,0.0424461215424772,0.213994376430523,0.0409197066907073,0.137449402203771,0.0486156519623683,0.350044112997309,0.0461530025225298,0.212453027422795,0.0445711412365569,0.131128569271658,0.448044001142203,0.811233746003319,0.136020265480201,0.176545943323301,0.272621892393182,0.420649902577879,0.144124635400017,0.299999999999999,1.6068557777938,1.78804985486465,1.31101798887597,1.75454970132938,1.59495537577042,2.99146521217521,4.1868765096724,2.30109990836024,3.60824392054546,2.78863619001689,4.46224135348763,2.54050331969483,3.13460997051567,2.56399109631858,3.34682196390713,3.14476085099593,2.70251021166599,1.12232971552521,0.537533980833674
7,0.0783780121660024,4500.00000000003,2250,0.287625,9.76859766666667,-13.2056024983071,2,4500,500,9,0.597278227340974,-0.183260512953521,-0.373839813038462,-0.142080542543557,0.692805798516599,0.132113502695905,0.0608012300294374,0.517247942761487,0.206398988357393,-0.121587404500685,0.385428794942672,-0.023467975180694,-0.0276433190153083,0.522025578379468,0.78546529661955,0.603303814595526,-0.339408698432123,-0.0577960277686102,0.360325858109387,0.246627107254389,0.33709609117297,2.5410638948928,0.232707530779168,-0.040106657009803,-0.0202578332682367,0.00329772234890598,-0.0172747898361721,0.00139904781385579,0.47711684798532,0.142298259850942,0.261640570245593,0.438382198923256,0.042733568659555,0.196495093547834,0.0402097759155468,0.133237894420994,0.0463111115788473,0.341639531797746,0.045307274786114,0.211266460141004,0.0432043816355836,0.127512334220175,0.431683631378066,0.814979810227732,0.129957053591417,0.178488892470489,0.26720670372543,0.406107828406953,0.143344308651385,0.299999999999999,1.63287482201233,1.74445900988981,1.36298096210068,1.74685893851493,1.52234224874075,3.0738856497278,4.10844169863971,2.27084491709736,3.69535742830056,2.84385502063605,4.71910822345064,2.72780415865216,3.1523542661707,2.48618165718147,3.05587474993282,2.87269718580604,2.81511205151668,1.10749038123354,0.464975116469533
8,0.0970794312596862,4500.00000000003,2250,0.2955,9.67581166666667,-13.389770688253,2,4500,500,9,0.586734862061099,-0.194137749391206,-0.36568869289881,-0.114376754672954,0.735668502077081,0.0876269025458251,0.0735668365447212,0.518473815731032,0.222508547219724,-0.0907514456888903,0.393686008145107,0.00830630720517057,-0.0157971610651685,0.57378680206442,0.79879444184469,0.629779165940384,-0.296955239077791,-0.0543253446143016,0.358596469660952,0.256239938512473,0.332977965284335,2.5274795490353,0.224791016828608,-0.0405951309362879,-0.0216487743882067,0.00380384618208155,-0.011743600585445,-0.00105678188492572,0.46402790632437,0.142945867557129,0.261724865918486,0.43616906653611,0.0429945660163849,0.182320839252243,0.040269899498731,0.128819060698969,0.0445372419425319,0.33259965658238,0.0438865012997371,0.213101866574073,0.0422494600637375,0.127889547082927,0.411956156565773,0.790297199906921,0.124460967257706,0.183865205490508,0.259994178033409,0.394982520647073,0.140205533394291,0.299999999999999,1.67091741742563,1.68709559436109,1.4154744874219,1.7110039504803,1.47168632524716,3.25995601199345,4.04913576688966,2.27443111039813,3.84336811012169,3.04959294139474,4.98631291152014,2.79629838963677,3.20273280987747,2.42135721040961,2.90329411304712,2.73743547493551,2.73908227075019,1.11547667754633,0.38941430262775
9,0.117954109621902,4500.00000000003,2250,0.294625,9.76194504166667,-13.9894682677845,2,4500,500,9,0.577875615645685,-0.205962294272709,-0.351982248596605,-0.113697576708058,0.771466460854422,0.0771065360309305,0.0432521634731517,0.530744538571797,0.198379876774208,-0.0561699166059889,0.412853560706438,0.01895005729721,-0.0106648295374154,0.620176967509837,0.827339702445439,0.64806126110107,-0.248404589893787,-0.0455010268410869,0.351803923391213,0.260078006057192,0.33641778087106,2.5208186750187,0.208981197817133,-0.0385832884275803,-0.0211376493287552,0.00214788490200212,-0.00432982403617206,-0.00186970552688915,0.449765927248122,0.141425527811574,0.259049813642849,0.430082175445318,0.0424325024698109,0.172059036782859,0.0406665546413715,0.125786228466153,0.0420133721232592,0.320612609515294,0.0445351830646472,0.212747068583993,0.0417342925116362,0.129015980459771,0.398878543929622,0.776627347554641,0.121987078896194,0.186917391710187,0.254346685058819,0.389093626738437,0.133993887811011,0.299999999999999,1.66839902061593,1.64719310495699,1.47058622668631,1.66723636716477,1.41120450623971,3.19091713991682,4.15757477781568,2.21245688059561,4.00296551408545,3.23993407501836,5.20588342459948,2.81201100343204,3.35653293095976,2.25589376538711,2.69857092189031,2.64210105058313,2.63905374010691,1.12939445447487,0.321512765449103
10,0.142627088280072,4500.00000000003,2250,0.3,9.76098641666667,-15.5428684190355,2,4500,500,9,0.577682141115871,-0.218291672538649,-0.349414643850226,-0.0979403893677456,0.810159802999045,0.0326871089471617,0.0803156612019632,0.541206502496123,0.16898364591335,-0.0181570575827978,0.455746606048453,0.0258722859567837,-0.000471446331834024,0.670298986363089,0.851035501093258,0.673950472102053,-0.193201880875528,-0.0303893596007878,0.3464737538709,0.269570386273849,0.323198554458786,2.51979668087704,0.202357752107461,-0.0358698401656158,-0.0195868739048636,0.000602726339970166,0.00354491489117731,-0.00130336432822888,0.439134322672349,0.138959643872891,0.257492671955784,0.430845764011854,0.0413360717373825,0.163556954668354,0.041029372189538,0.122396920506384,0.0406538504658177,0.311977057099228,0.0455097284809799,0.213259343547303,0.0405107095766401,0.132839233021716,0.394524048435434,0.755702458807271,0.118666580465664,0.188572418476104,0.249724903897473,0.391084118043741,0.124839940043563,0.299999999999999,1.64336616628378,1.58201816495794,1.50552289972994,1.64372181325723,1.35194463409384,3.10162344288079,4.74134753141048,2.2216343633502,4.04233633667388,3.36314727808596,5.53752211845178,2.69761734979523,3.59349497538605,2.11352797652062,2.46522381139636,2.67544238271031,2.46783086080414,1.19473870107326,0.274154996290876
