param,mean,sd,q05,q50,q95
gamma1,0.550744876860886,0.0704877355904687,0.437304427999679,0.549652490153638,0.664375174236721
gamma2,-0.237056864152349,0.0518231718279927,-0.331598690792155,-0.234694220736528,-0.158348193427808
xi1,-0.334673119773029,0.0558559032103134,-0.426155966228705,-0.334358160926655,-0.24303900028288
xi2,0.0628368917387712,0.091980765961392,-0.0845900487478989,0.0603253691279771,0.214143455705822
rhoU,0.682464675258327,0.099569089195446,0.511577938911347,0.68514074158977,0.845379999029895
theta1,-0.0782913811161387,0.0731396762148953,-0.195898658968997,-0.0797400074644036,0.0439341703867324
theta2,0.152906298202742,0.0772672147734023,0.0209238027221887,0.156332118834591,0.275138615060397
rhopr,0.822340990469397,0.0982003769682602,0.663573785128522,0.819591197860879,0.986942646659573
lam1,0.306835778793407,0.0964422415164164,0.143153293132761,0.307581492738799,0.461106915353639
lam2,-0.185095856097534,0.117946546605472,-0.374699247030275,-0.186099296131802,0.0058396284955497
rhohpp,0.612134448321199,0.13467052314016,0.401572303945305,0.612705350841143,0.84781956966212
chi1,0.043189822676706,0.0186608207195144,0.0138295974580413,0.0425378077546882,0.0740424988195831
chi2,0.000397289706260894,0.0171115210773521,-0.0277052877875575,0.000903609267790388,0.0279731248064691
rhok,0.987203073479612,0.0127826126270922,0.961273627544889,0.991436820793655,0.998322320208654
rhow,0.955755925618925,0.0253298897087313,0.906994407745271,0.960219801190115,0.987071267715722
phisum,0.950910604059797,0.0212292316884737,0.914119772171577,0.952936477514298,0.981879275864596
phi2,-0.430650836506814,0.11001113846275,-0.602350588430012,-0.433592539647011,-0.24083859322192
nu,-0.0250436987264135,0.0291778062593475,-0.0780836187227562,-0.0199370362767672,0.0146456673262898
alpha,0.32528364135837,0.0360532172292275,0.270093301282205,0.32425451799524,0.389659230980281
gzbar,0.176341102282519,0.0606993150487227,0.0743506874317499,0.175995388255302,0.278623704575019
gwbar,0.342851860236463,0.0582126290648467,0.247405513278361,0.340513081410606,0.44015062295783
pistar,2.47993055537893,0.125499320818447,2.27134891149443,2.4817183063309,2.67802627254894
alphapi,0.133550776525465,0.0399767398356329,0.0756333860395828,0.129005235036075,0.202476567445429
phiy,-0.0307351758524234,0.0160868770124885,-0.0603424330558591,-0.0284033553628226,-0.0087382294010621
phiu,-0.00882200041556963,0.00296104850620011,-0.0143924521738257,-0.00836870283548912,-0.00470832037121947
phipr,-0.00253709674326554,0.00913046494424173,-0.01625124270662,-0.00335888596946076,0.0140695593984572
phihpp,0.0179721431979625,0.0142383833765646,-0.00426632182590173,0.0173797384662746,0.0420212853992959
phik,0.000228945516616967,0.00121748135028938,-0.00175331047521112,0.000259247867939861,0.00216212206634105
sig_c,0.365508472140881,0.0314532180181914,0.317372679043688,0.364272529116026,0.418586085411636
sig_Ustar,0.0904186967971433,0.0104408894956124,0.0741110460683333,0.0901171812676135,0.107968696385119
sig_pie,0.202600393690895,0.01764629408017,0.175225290734141,0.201365753839282,0.23411120756774
sig_z,0.345722159205799,0.0326515518520606,0.293970711878863,0.345912177522787,0.399342547957162
sig_gz,0.0404734151427043,0.00787562118685683,0.0292265476321521,0.0394965856438834,0.0551765980610042
sig_k,0.0700024103926578,0.00470209037173402,0.0625802614245938,0.0697677240576966,0.0782014235045258
sig_gk,0.0350130627516444,0.00384515695888003,0.0289988719242732,0.0346789387202208,0.0419639845797419
sig_w,0.0586054906783211,0.00474809583636555,0.0515445578863076,0.0582498903683925,0.0669672501419276
sig_gw,0.0318718791758168,0.0041509918736061,0.0252643446494123,0.0317301768074047,0.0393060205341284
sig_hpp,0.229273943175011,0.0309780774064926,0.181796797830594,0.226794472937717,0.282342175330713
sig_ghpp,0.0352761719350092,0.00723627657304845,0.0256802171759512,0.034034462627401,0.0486114752969738
sig_pr,0.187826364937709,0.0231593483093827,0.150365845281018,0.18673650334809,0.228344919331586
sig_gpr,0.0319243095567686,0.00645740689605939,0.0227394202348676,0.0311411784265265,0.0438043025799132
sig_xi,0.116466781707424,0.0265011221599268,0.0798622727579686,0.113876492466156,0.163923583890368
sme_y,0.248012427048709,0.0249425290111914,0.2096068613244,0.247423586483266,0.289559469211465
sme_pi,0.636049672668089,0.0350912464608869,0.57734452244866,0.635082549241647,0.694987317918475
sme_w,0.0599460336892892,0.00489500018309204,0.0520539766078185,0.0597300309093634,0.0679205878755735
sme_U,0.117497217791166,0.0110940171075034,0.0999822193730921,0.11767422161166,0.135882111285408
sme_pr,0.215597463181312,0.0223799880173132,0.180654395829324,0.214630901772522,0.253996328540698
sme_hpp,0.356005804477016,0.0259673583745369,0.315874018730122,0.354050960280329,0.400819154760441
sme_k,0.0552425804577798,0.00440257004996979,0.0483295044857364,0.0548694977716056,0.063209547379761
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.20436129489066,0.411359868573445,0.636973060837409,1.14562182111973,1.9275686699827
m84_z,1.77657656151326,0.3983812232594,1.17163091969147,1.76272827838635,2.4470948374103
m84_c,1.67147182424135,0.296671882462174,1.25645490981238,1.64088994271182,2.22195017785124
m93_pi,1.8473290176419,0.183475541900837,1.54394935932726,1.838501619146,2.15579606964332
m93_U,1.91685626783975,0.399120632712079,1.3093229126519,1.89808615409262,2.62454884730525
kapc_2021,5.03741874113728,2.20505442452165,2.28738030513292,4.60276215096086,9.11790175595223
kapy_20,7.87708444638196,3.81971682357043,3.23771064055473,7.08044677463109,15.4730466323478
kapy_21,5.37593690039414,2.21424223193726,2.35755717493152,5.11687345289752,9.23665923808221
kapu_20,5.80036235170153,3.27351694309406,2.20278052921941,5.09975566547763,12.0876955961916
kapu_2122,1.88725487233403,0.612084154282861,1.2048010497442,1.74982254948266,3.01597631668387
kappr_20,11.1033715777032,3.46434289120829,6.75500530313511,10.5242518065617,17.7675616384317
kappr_2122,3.21477571678621,0.847262173697398,2.09108691640267,3.07115999994191,4.78785351453824
kaphpp_2022,3.73439226281324,0.837031086032993,2.57823256878599,3.63281983656739,5.30891452894269
kappop_2021,5.60215829339816,1.81435595819789,3.22710563064016,5.32289457678433,8.83032043496835
kappi_2023,2.35472826428557,0.482319398644384,1.71745081028039,2.27779927889222,3.24715120602088
kapk_20,2.94728962008479,1.53493719651892,1.30416983592742,2.56834655674962,5.9554622355977
kapk_21,2.13712000407447,0.821112147084425,1.25567253810942,1.92180517893256,3.75188683525011
kapHyp_lm_w2020,1.47033118686266,0.350375614479427,0.876776136394007,1.48147867421006,2.03904958629559
kapHyp_lm_w2021,0.984205045902466,0.346201276900116,0.427385905151766,0.982143233503226,1.58014526643668
