stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00641813578152566,1999.99999999998,1000,0.190875,9.46002020833333,-8.15271992818568,2,4500,500,9,0.580678997395467,-0.211064711994633,-0.329699554554577,-0.255349294222354,0.534006429963726,0.209013876808004,0.201957742564974,0.501390272438307,0.25248040034628,0.250642962843867,0.494651665114008,-0.0305564172698636,-0.0137782446296699,0.50829286579254,0.515105962719344,0.518436286276437,-0.213460060014464,-0.0860385639683241,0.348320334062513,0.292046865840654,0.403615763388494,2.52276127684274,0.448925068569825,-0.0769612623530946,-0.0332010770025901,-0.00241008836089817,0.00013287209445139,-0.00118846984690199,0.70274437097903,0.138300703969085,0.27353382550558,0.450046604930306,0.0460937316212943,0.261603738815292,0.0474280961691498,0.178547145832296,0.0468210068809075,0.3683603752723,0.0465519111824124,0.277029273289259,0.0466335187279754,0.137883258686032,0.551623139139285,0.921603589146617,0.178254107536405,0.229315965144643,0.277271021290616,0.45355919143106,0.183223436915217,0.299999999999999,1.72465883356288,1.6906756842682,1.64452993969584,1.67202190097448,1.7990701309389,3.37593329003042,3.55706258906157,3.68232866230242,3.74047205514933,3.59796404455439,3.58949144799965,3.64601377707375,3.60592185456589,3.42407864222432,3.43007692739993,3.51573358590489,3.65216215265532,0.978391378240133,0.941474040956696,0.959823820054714,0.914993443719104,0.947791867487768,0.920625581937137,0.684610050282844,0.682265016188867,0.655074488971239,0.718288882183929,0.709632413830718,0.720400711212011
2,0.015156956245065,4500.00000000003,2250,0.304,9.96520991666667,-10.0698117975859,2,4500,500,9,0.584232759647666,-0.214010490193389,-0.319696875136827,-0.26659061398883,0.579000017594595,0.19573601238543,0.180645982602737,0.518497938287326,0.228546012802772,0.290328389451341,0.509819715662252,-0.0207414386922971,0.00804659725903547,0.504120797512674,0.540251676797293,0.522619733886549,-0.184999801896787,-0.0778071594753583,0.346328533359511,0.28062697918294,0.405266844873052,2.51729534296148,0.395561854411395,-0.0714343001231087,-0.0286211478479203,-0.000327988338640756,0.00341918275497639,-0.000762609065380078,0.627434884686111,0.138887674368031,0.268794395743322,0.434534801239957,0.0455377472024069,0.246785520445817,0.0472271663951471,0.170320392478324,0.046923328294537,0.362143652797464,0.0461420995900786,0.276163953756657,0.0455394848373242,0.140800667255119,0.536996079459168,0.886723119752175,0.165911761378746,0.220825539639822,0.271826635596608,0.447928078451691,0.17905974788548,0.299999999999999,1.70815530001533,1.6858732853152,1.53671260201977,1.70233273239886,1.86399068194085,3.37399527920038,3.59348464876392,3.8754225749309,3.94293245179028,3.53535002381457,3.6562433389952,3.57501252600313,3.75291679075976,3.17039742331971,3.35460418033119,3.54913898734365,3.87119302047132,1.0027927521018,0.998535963222615,0.960276837308432,0.895409446591068,0.977404430643827,0.925838394450428,0.664323387761883,0.628281766586395,0.664857578520194,0.701113157992443,0.687223280149507,0.706502201310824
3,0.0256723145155076,4500.00000000003,2250,0.310125,9.813158,-11.1605880193931,2,4500,500,9,0.586471603599617,-0.223129367397633,-0.308173493520756,-0.249982806619875,0.628881707638132,0.159578441671396,0.133304010415474,0.567212991466582,0.230921936249727,0.258870439270117,0.544931732968199,0.0175093218551358,0.0143519574709701,0.479737595621262,0.537169253764349,0.519259585132806,-0.18791827111528,-0.0688515729345311,0.346977318024717,0.262503012412576,0.411209940839642,2.48937629780947,0.328638638803467,-0.0701631280462211,-0.0261706838865833,0.000560649682394804,0.00901894706230226,0.00222036901325812,0.576442394287331,0.135059319623313,0.257521799191769,0.42207476844574,0.0456016542722427,0.234581252530627,0.0456660165660655,0.164277682042002,0.0455488644172177,0.357240552264381,0.0460998269280187,0.273035616278836,0.0445532548993313,0.143896242388327,0.517305072757527,0.835724824583123,0.161868366492451,0.212932840262286,0.270057411472849,0.441236656548841,0.172342328979963,0.299999999999999,1.65995691184421,1.73790276355131,1.47003864494778,1.80532729157341,1.9065674955422,3.62590440443901,3.75345722419986,4.46168515497211,3.77924213256816,3.36288471580488,3.76178709424969,3.52676855804802,3.8179036319813,3.21744702069662,3.25288738527651,3.44045272936421,4.24636262890985,0.972282609813782,1.07119569216579,0.913413045939519,0.909607660953319,0.987088982571692,0.941320027396048,0.642390081576588,0.583815687785537,0.646213079503351,0.609738743183397,0.587250936398123,0.687712300033613
4,0.0376610483297198,4500.00000000003,2250,0.328875,9.78037945833333,-11.8034873787775,2,4500,500,9,0.569490348595824,-0.23534893197385,-0.27183788325996,-0.209048004848823,0.69751027852851,0.139855614051409,0.112038518234331,0.632349477950579,0.224382041838656,0.285108899272883,0.566947023444018,0.025459209061776,-0.0150346181359324,0.443364504382467,0.506056438871409,0.516043990371707,-0.182137589107653,-0.0514394726265688,0.349343230606414,0.225566465784285,0.429621213962285,2.48223442947123,0.296633238917428,-0.0685746430434616,-0.0233603897658814,0.00270741087848481,0.0167192277576619,0.00419848860840751,0.543145857688701,0.129347958676975,0.246356748706083,0.415955119900382,0.0468828007796337,0.220637015741168,0.0440582368334305,0.159715016066759,0.0450679537126752,0.353278383807935,0.0458085418678487,0.266696917644838,0.0427881778203633,0.148633642915367,0.487391480014919,0.795787812403987,0.157740472491546,0.209062463537257,0.264920887853692,0.434442830779059,0.163926414279463,0.299999999999999,1.61673580170901,1.84034951694777,1.46162319396044,1.89202423739053,1.84977541391506,3.74565919581357,3.98047709714615,4.65284584371955,3.39641923465341,3.5329426752766,3.72822168537467,3.79778970502773,4.054408571814,3.25271122990594,3.08601568534099,3.48861650364025,4.48496711111937,0.944076301053206,1.09960291593996,0.912311925649197,0.850454813710346,0.990053524126452,0.93312395010956,0.539319184462153,0.510746984313479,0.60414624293048,0.505250596958369,0.453192139958657,0.69231000894031
5,0.0505590481537376,4500.00000000003,2250,0.358375,9.824671375,-11.8011696446098,2,4500,500,9,0.558446025187582,-0.240495411819804,-0.242894095914527,-0.161556653484948,0.773152404865787,0.0822340544715021,0.126315404579413,0.674246615636062,0.240929005830449,0.301725509625469,0.582937431136625,0.0480135540006492,-0.0315439048517717,0.414194098271219,0.484691520182104,0.50028348692116,-0.160092667518793,-0.0413390701117811,0.3485477817355,0.196854783716709,0.450236920633132,2.4642209406701,0.250369058065993,-0.0673468935561735,-0.0201037025137316,0.00297094528336196,0.0237599187787956,0.00769001856120975,0.523179316137203,0.122820842340354,0.233252753174438,0.407456643490879,0.0469212666343536,0.212711942139884,0.0433199319811228,0.15501827482672,0.0450279211750793,0.347166815399886,0.0455886292802925,0.262540848412288,0.0408433526808803,0.146162114679804,0.456649320256113,0.753492767484931,0.152089919644671,0.207796384056646,0.264255333168607,0.423002599884161,0.157103771425732,0.299999999999999,1.54988684118111,1.91369170178159,1.45998004396502,1.91135333191825,1.88178416730077,3.64419318495377,4.07720755469697,4.56586950046959,3.04861615575323,3.66008462128875,3.81315895860051,4.35287274247357,4.11287532313005,3.09955670201246,2.92763390608504,3.51430672184291,4.59270142435239,0.945302315514481,1.07885769792889,0.930928821110531,0.767659085681977,0.991317140692978,0.942874731038976,0.43559329012362,0.478490783637915,0.523014965124489,0.420268858623794,0.366479566806528,0.764573223118099
6,0.0644093112220969,4500.00000000003,2250,0.297375,9.8617585,-11.7735725923317,2,4500,500,9,0.543121010153163,-0.242192764714599,-0.256559390557339,-0.134929562481704,0.820071402333147,0.031232033223476,0.154641250611709,0.702557115153046,0.27128448282072,0.265648951862891,0.592326089378481,0.0426883237237822,-0.0125294252820327,0.414637151181376,0.4946325486002,0.511035063206279,-0.152664072059937,-0.0334533472283743,0.348062523800579,0.170308960341777,0.463251725465443,2.42343754723564,0.210003987063206,-0.0635058150137766,-0.0173450951650991,0.00578961487249863,0.0316894478072558,0.00951046641497907,0.517002804592415,0.11995092988251,0.228679714167586,0.407339337419816,0.0455188750560834,0.205802363628428,0.0432594693619259,0.147876061031343,0.0449189451039373,0.340294416033111,0.0457334451094561,0.264832224699083,0.0391429952887817,0.148560410151248,0.425127891488254,0.722760804989775,0.146251856534679,0.205170053055249,0.258633747976538,0.422185753480301,0.152713381708389,0.299999999999999,1.50813188440684,1.87436095844515,1.50338783049861,1.96146001862841,1.89592459247307,3.75462937919747,3.99549397825993,4.41148439523561,2.76779601976289,3.39296349470641,4.05884215303085,4.32824074384759,4.21881925399935,2.98070055825607,2.7443057972375,3.25494888273399,4.67472121150922,0.948344465455427,1.06767491881191,0.899328542335882,0.714794692535697,1.03382458630843,0.958467050456013,0.363284183906512,0.49202416519698,0.500044465739681,0.377767694426291,0.31682511256531,0.763298430885681
7,0.0794400923880215,4500.00000000003,2250,0.311125,9.80953458333333,-11.9085555373885,2,4500,500,9,0.543408624678273,-0.234201337848766,-0.280475344975741,-0.0817271700599029,0.850325330247157,0.00988782503792657,0.172643481539735,0.727118014661412,0.284393691614888,0.227798433527516,0.561073085016711,0.0350706555721095,-0.00230529832987731,0.419527317699882,0.527088072550499,0.541068859731578,-0.108763408462086,-0.0326926655105468,0.3454433170942,0.14136161590535,0.475404174231643,2.3966961012734,0.171788448329761,-0.0564157669128536,-0.0157030295867342,0.00824609982593227,0.0301042529258085,0.00914657667503113,0.509259417221438,0.12085549433992,0.22959734900701,0.409491123677467,0.0434752245582865,0.197892567097384,0.0440144084407372,0.140850664662203,0.0446083970247391,0.338902638135085,0.0455964734275948,0.26284410689732,0.0378176764986645,0.152018056366063,0.405573206482403,0.707318572540253,0.143898695382104,0.198878895757703,0.252594919230569,0.425193574796175,0.150179103588542,0.299999999999999,1.47922954395713,1.69798320136411,1.55639928105623,1.95712460542475,1.92917980077344,3.87590328443091,4.09409080575368,4.32104202930597,2.51940506931418,3.45380193720207,4.34288548716693,3.95651538103749,4.72991253573888,2.84848945284386,2.76296306306488,2.93481212187582,4.63166819556612,0.998721967713903,1.10118501827122,0.868656680117056,0.673089942165906,1.08342198657735,1.00459074163063,0.3320217251724,0.510390595063281,0.551800577750643,0.403010583396888,0.344856520773418,0.697065008121626
8,0.0960483724629854,4500.00000000003,2250,0.329875,9.803919125,-12.3207366572424,2,4500,500,9,0.561412165133092,-0.228020632561046,-0.30772092320925,-0.0158810129427962,0.882704264388543,0.00895193610273523,0.178700058932264,0.762269498076616,0.273826177135837,0.176077510545758,0.515037624999845,0.034042828737745,-0.0102695942352644,0.410377814053768,0.558195298107788,0.588838775128931,-0.0729767788780949,-0.0375284278764666,0.340948270446653,0.12117376627457,0.492798949075283,2.3787746058847,0.153052788553866,-0.0502741812567868,-0.0168547798714196,0.0111403582638139,0.0271784756166379,0.00671707242590399,0.510725976714189,0.121489460652244,0.230381132071181,0.408762566007189,0.0412554944949865,0.191979360100816,0.0442235527087056,0.13417252369286,0.0447476719263745,0.340368434626751,0.0459987078162715,0.263116347061571,0.0370837398205112,0.152903420838095,0.395938183848013,0.705142815548592,0.138097698768766,0.191724174069979,0.248086706680417,0.421301902915556,0.146118123926035,0.299999999999999,1.4191304212553,1.52025844182883,1.58831180431014,1.96603481835639,1.98650927563163,3.78973407815241,4.46834079521737,4.26845781418641,2.44214273460871,3.57944376574497,4.76749171334501,3.78033901393681,5.02947235790244,2.62972369133531,2.58811454056386,2.93927698019706,4.4770354532573,1.06840456897983,1.13372888314395,0.870229750958848,0.622956349231035,1.13547699567654,1.04942779272412,0.300436128958387,0.550855545133616,0.589286172867553,0.426734192965989,0.380223229852468,0.662814396018921
9,0.115527102820887,4500.00000000003,2250,0.364625,9.92191558333333,-13.4675067947495,2,4500,500,9,0.573892403856158,-0.219882563520071,-0.320912840090557,0.0376910696445682,0.905682837550503,0.0041192967458125,0.175167114104453,0.800828107936376,0.272483616871779,0.132410587386069,0.482506888618425,0.035100666993708,-0.0161181328114646,0.408658422128456,0.597859699986334,0.661624415171736,-0.0364533397956789,-0.0454762076587947,0.334905946022614,0.101203946036873,0.506548629725886,2.36783117508501,0.126553377297348,-0.0474508136865322,-0.0183466079847787,0.0112103053815371,0.0224862605693281,0.00632810519086011,0.508911599954593,0.121369824041337,0.229787363364966,0.406693878512317,0.038406069407694,0.185211702993811,0.0446113909333873,0.127816156280144,0.0450624301165338,0.343743512579391,0.0455332766985121,0.265492715089039,0.0360717032082164,0.148807985105383,0.390151723784418,0.711240579376718,0.134207289758316,0.182139074124943,0.243707994270753,0.409805217405637,0.138203851545647,0.299999999999999,1.32517827461657,1.37417257218429,1.63348079710158,1.96154653143468,2.12277476901533,3.70388098808113,4.44469936941798,3.99162184599619,2.40563618002855,3.55508426912641,4.99382542213811,3.5447294954114,5.0189576627004,2.42257919834674,2.54053170947118,2.96729036182166,4.08377985069825,1.11255053427823,1.1741006854476,0.876472267475118,0.562517315487093,1.17357625513923,1.08520611015625,0.276552670537174,0.589486401064358,0.682989346922767,0.419786387961223,0.412504392257427,0.606398709135084
10,0.141477175324467,4500.00000000003,2250,0.303125,9.915286375,-16.787957302288,2,4500,500,9,0.576101521515399,-0.223293877644061,-0.319228493695709,0.0648639128375579,0.917298070407675,0.0211999678266457,0.145885303871535,0.817301142630181,0.263853487397666,0.113335207974746,0.476631071231861,0.0327431669284181,-0.0179773955596888,0.424755747372558,0.662414729873597,0.71290908067549,-0.01294934196966,-0.0458667936346217,0.332439445267967,0.104889251521561,0.494704472822494,2.36449675498217,0.118222884455981,-0.0481827447784953,-0.0188062865202786,0.00787914629715621,0.0194282260500365,0.00595970326321452,0.507773665972799,0.119838717832816,0.228233669419248,0.408586618581065,0.0371664514252678,0.17646170124499,0.0444349861541819,0.123085679898555,0.0450327964429398,0.340186126757181,0.0449270449494149,0.266309280377269,0.035758313573797,0.140426963530253,0.384473011829176,0.711907420652908,0.130077754146057,0.178987264765928,0.240405426440297,0.399292841927591,0.13101374416025,0.299999999999999,1.29331265832719,1.29679805098865,1.66331859361864,1.97573560238414,2.2250159825362,3.42123013983434,4.66881485492242,3.6746903639791,2.4052636762755,3.6431925571296,5.13590899092924,3.63974026003387,4.79069159404029,2.23368616296927,2.64679549123544,3.17090356981611,3.58271581744994,1.14514965679818,1.1616567964545,0.890190133936887,0.494932164296565,1.18977361839454,1.10766206253094,0.302780008921325,0.619695487376795,0.727738145849659,0.406167547702536,0.443835853549171,0.567929553794856
