stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_Lq_Ustar_c,mean_Lq_pie_c,mean_Lq_zstar_c,mean_Lq_gz_c,mean_Lq_kstar_c,mean_Lq_gk_c,mean_Lq_wstar_c,mean_Lq_gw_c,mean_Lq_hppstar_c,mean_Lq_ghpp_c,mean_Lq_prstar_c,mean_Lq_gpr_c,mean_Lq_xi_c,mean_Lq_pie_Ustar,mean_Lq_zstar_Ustar,mean_Lq_gz_Ustar,mean_Lq_kstar_Ustar,mean_Lq_gk_Ustar,mean_Lq_wstar_Ustar,mean_Lq_gw_Ustar,mean_Lq_hppstar_Ustar,mean_Lq_ghpp_Ustar,mean_Lq_prstar_Ustar,mean_Lq_gpr_Ustar,mean_Lq_xi_Ustar,mean_Lq_zstar_pie,mean_Lq_gz_pie,mean_Lq_kstar_pie,mean_Lq_gk_pie,mean_Lq_wstar_pie,mean_Lq_gw_pie,mean_Lq_hppstar_pie,mean_Lq_ghpp_pie,mean_Lq_prstar_pie,mean_Lq_gpr_pie,mean_Lq_xi_pie,mean_Lq_gz_zstar,mean_Lq_kstar_zstar,mean_Lq_gk_zstar,mean_Lq_wstar_zstar,mean_Lq_gw_zstar,mean_Lq_hppstar_zstar,mean_Lq_ghpp_zstar,mean_Lq_prstar_zstar,mean_Lq_gpr_zstar,mean_Lq_xi_zstar,mean_Lq_kstar_gz,mean_Lq_gk_gz,mean_Lq_wstar_gz,mean_Lq_gw_gz,mean_Lq_hppstar_gz,mean_Lq_ghpp_gz,mean_Lq_prstar_gz,mean_Lq_gpr_gz,mean_Lq_xi_gz,mean_Lq_gk_kstar,mean_Lq_wstar_kstar,mean_Lq_gw_kstar,mean_Lq_hppstar_kstar,mean_Lq_ghpp_kstar,mean_Lq_prstar_kstar,mean_Lq_gpr_kstar,mean_Lq_xi_kstar,mean_Lq_wstar_gk,mean_Lq_gw_gk,mean_Lq_hppstar_gk,mean_Lq_ghpp_gk,mean_Lq_prstar_gk,mean_Lq_gpr_gk,mean_Lq_xi_gk,mean_Lq_gw_wstar,mean_Lq_hppstar_wstar,mean_Lq_ghpp_wstar,mean_Lq_prstar_wstar,mean_Lq_gpr_wstar,mean_Lq_xi_wstar,mean_Lq_hppstar_gw,mean_Lq_ghpp_gw,mean_Lq_prstar_gw,mean_Lq_gpr_gw,mean_Lq_xi_gw,mean_Lq_ghpp_hppstar,mean_Lq_prstar_hppstar,mean_Lq_gpr_hppstar,mean_Lq_xi_hppstar,mean_Lq_prstar_ghpp,mean_Lq_gpr_ghpp,mean_Lq_xi_ghpp,mean_Lq_gpr_prstar,mean_Lq_xi_prstar,mean_Lq_xi_gpr,mean_Lr_pi_y,mean_Lr_wapop_y,mean_Lr_U_y,mean_Lr_lpr_y,mean_Lr_hpp_y,mean_Lr_k_y,mean_Lr_wapop_pi,mean_Lr_U_pi,mean_Lr_lpr_pi,mean_Lr_hpp_pi,mean_Lr_k_pi,mean_Lr_U_wapop,mean_Lr_lpr_wapop,mean_Lr_hpp_wapop,mean_Lr_k_wapop,mean_Lr_lpr_U,mean_Lr_hpp_U,mean_Lr_k_U,mean_Lr_hpp_lpr,mean_Lr_k_lpr,mean_Lr_k_hpp,mean_hs_lam2_001,mean_hs_lam2_002,mean_hs_lam2_003,mean_hs_lam2_004,mean_hs_lam2_005,mean_hs_lam2_006,mean_hs_lam2_007,mean_hs_lam2_008,mean_hs_lam2_009,mean_hs_lam2_010,mean_hs_lam2_011,mean_hs_lam2_012,mean_hs_lam2_013,mean_hs_lam2_014,mean_hs_lam2_015,mean_hs_lam2_016,mean_hs_lam2_017,mean_hs_lam2_018,mean_hs_lam2_019,mean_hs_lam2_020,mean_hs_lam2_021,mean_hs_lam2_022,mean_hs_lam2_023,mean_hs_lam2_024,mean_hs_lam2_025,mean_hs_lam2_026,mean_hs_lam2_027,mean_hs_lam2_028,mean_hs_lam2_029,mean_hs_lam2_030,mean_hs_lam2_031,mean_hs_lam2_032,mean_hs_lam2_033,mean_hs_lam2_034,mean_hs_lam2_035,mean_hs_lam2_036,mean_hs_lam2_037,mean_hs_lam2_038,mean_hs_lam2_039,mean_hs_lam2_040,mean_hs_lam2_041,mean_hs_lam2_042,mean_hs_lam2_043,mean_hs_lam2_044,mean_hs_lam2_045,mean_hs_lam2_046,mean_hs_lam2_047,mean_hs_lam2_048,mean_hs_lam2_049,mean_hs_lam2_050,mean_hs_lam2_051,mean_hs_lam2_052,mean_hs_lam2_053,mean_hs_lam2_054,mean_hs_lam2_055,mean_hs_lam2_056,mean_hs_lam2_057,mean_hs_lam2_058,mean_hs_lam2_059,mean_hs_lam2_060,mean_hs_lam2_061,mean_hs_lam2_062,mean_hs_lam2_063,mean_hs_lam2_064,mean_hs_lam2_065,mean_hs_lam2_066,mean_hs_lam2_067,mean_hs_lam2_068,mean_hs_lam2_069,mean_hs_lam2_070,mean_hs_lam2_071,mean_hs_lam2_072,mean_hs_lam2_073,mean_hs_lam2_074,mean_hs_lam2_075,mean_hs_lam2_076,mean_hs_lam2_077,mean_hs_lam2_078,mean_hs_lam2_079,mean_hs_lam2_080,mean_hs_lam2_081,mean_hs_lam2_082,mean_hs_lam2_083,mean_hs_lam2_084,mean_hs_lam2_085,mean_hs_lam2_086,mean_hs_lam2_087,mean_hs_lam2_088,mean_hs_lam2_089,mean_hs_lam2_090,mean_hs_lam2_091,mean_hs_lam2_092,mean_hs_lam2_093,mean_hs_lam2_094,mean_hs_lam2_095,mean_hs_lam2_096,mean_hs_lam2_097,mean_hs_lam2_098,mean_hs_lam2_099,mean_hs_lam2_100,mean_hs_lam2_101,mean_hs_lam2_102,mean_hs_lam2_103,mean_hs_lam2_104,mean_hs_lam2_105,mean_hs_lam2_106,mean_hs_lam2_107,mean_hs_lam2_108,mean_hs_lam2_109,mean_hs_lam2_110,mean_hs_lam2_111,mean_hs_lam2_112,mean_hs_nu_001,mean_hs_nu_002,mean_hs_nu_003,mean_hs_nu_004,mean_hs_nu_005,mean_hs_nu_006,mean_hs_nu_007,mean_hs_nu_008,mean_hs_nu_009,mean_hs_nu_010,mean_hs_nu_011,mean_hs_nu_012,mean_hs_nu_013,mean_hs_nu_014,mean_hs_nu_015,mean_hs_nu_016,mean_hs_nu_017,mean_hs_nu_018,mean_hs_nu_019,mean_hs_nu_020,mean_hs_nu_021,mean_hs_nu_022,mean_hs_nu_023,mean_hs_nu_024,mean_hs_nu_025,mean_hs_nu_026,mean_hs_nu_027,mean_hs_nu_028,mean_hs_nu_029,mean_hs_nu_030,mean_hs_nu_031,mean_hs_nu_032,mean_hs_nu_033,mean_hs_nu_034,mean_hs_nu_035,mean_hs_nu_036,mean_hs_nu_037,mean_hs_nu_038,mean_hs_nu_039,mean_hs_nu_040,mean_hs_nu_041,mean_hs_nu_042,mean_hs_nu_043,mean_hs_nu_044,mean_hs_nu_045,mean_hs_nu_046,mean_hs_nu_047,mean_hs_nu_048,mean_hs_nu_049,mean_hs_nu_050,mean_hs_nu_051,mean_hs_nu_052,mean_hs_nu_053,mean_hs_nu_054,mean_hs_nu_055,mean_hs_nu_056,mean_hs_nu_057,mean_hs_nu_058,mean_hs_nu_059,mean_hs_nu_060,mean_hs_nu_061,mean_hs_nu_062,mean_hs_nu_063,mean_hs_nu_064,mean_hs_nu_065,mean_hs_nu_066,mean_hs_nu_067,mean_hs_nu_068,mean_hs_nu_069,mean_hs_nu_070,mean_hs_nu_071,mean_hs_nu_072,mean_hs_nu_073,mean_hs_nu_074,mean_hs_nu_075,mean_hs_nu_076,mean_hs_nu_077,mean_hs_nu_078,mean_hs_nu_079,mean_hs_nu_080,mean_hs_nu_081,mean_hs_nu_082,mean_hs_nu_083,mean_hs_nu_084,mean_hs_nu_085,mean_hs_nu_086,mean_hs_nu_087,mean_hs_nu_088,mean_hs_nu_089,mean_hs_nu_090,mean_hs_nu_091,mean_hs_nu_092,mean_hs_nu_093,mean_hs_nu_094,mean_hs_nu_095,mean_hs_nu_096,mean_hs_nu_097,mean_hs_nu_098,mean_hs_nu_099,mean_hs_nu_100,mean_hs_nu_101,mean_hs_nu_102,mean_hs_nu_103,mean_hs_nu_104,mean_hs_nu_105,mean_hs_nu_106,mean_hs_nu_107,mean_hs_nu_108,mean_hs_nu_109,mean_hs_nu_110,mean_hs_nu_111,mean_hs_nu_112,mean_hs_tau2_g1,mean_hs_tau2_g2,mean_hs_tau2_g3,mean_hs_tau2_g4,mean_hs_xi_g1,mean_hs_xi_g2,mean_hs_xi_g3,mean_hs_xi_g4
1,0.00592709961013316,1999.99999999998,1000,0.2589,88.5741817083333,0.604164143006273,-0.204934557143598,-0.240077237536621,-0.269428739172655,0.557618333980144,0.219262089530971,0.215127102764394,0.520043259285778,0.232073930108429,0.234262066404576,0.515242132595088,-0.00447088529999267,0.00850310729626933,0.497178340278631,0.520560591340204,0.517100858254889,-0.192157813357218,-0.0860052307076544,0.350704375727221,0.297606627869043,0.395827506353024,2.49597398763198,0.483142332453772,-0.00515512286282924,-0.00649246762808492,-0.000985979124825689,0.00358220934925126,-0.0011692622997688,0.676438258142278,0.142068819634275,0.278231101806661,0.456912145067027,0.0461009293286626,0.274288879815122,0.0470411938260366,0.181543754193298,0.0469427108144554,0.367369386029008,0.047427646441993,0.278960343328312,0.0468281220093095,0.142465870812483,0.536261356185051,0.903529872809248,0.182810239209638,0.233005938075481,0.284915138154155,0.4648036355405,0.188796889649434,1.68090516064916,1.7404687947688,1.63755828881613,1.77007084833159,1.74562669144133,4.35373884024734,4.40633363121603,4.34973692252118,4.49995504211981,4.49776139558614,4.52506241699283,4.33453003671623,4.45613130975344,4.26747190503172,4.32196127892187,4.48815091632424,4.20576142319914,-0.00989067010533909,-0.00975621532807689,-0.0132218278995716,0.00186379795630154,-0.00428510392496557,-0.0011338103812442,-0.000403042640223518,0.0087257662338739,0.00821528272252902,-0.00791254433787306,-0.00377088692374595,-0.00870207851486391,0.00389186281901604,0.0109859366091348,-0.0157257670442667,0.0128851677928952,-0.00283635190194655,-0.00448709035077866,-0.00404930638446439,-0.00127616923472538,-0.00872370994456749,0.00403182649011261,-0.0202616540403911,0.00741330901594413,0.00710826177702714,-0.00881210915706359,-0.0154150876773212,0.00494869983955678,0.00465494540815642,-0.00311854762705952,0.0100834191477165,-0.00199963148119504,-0.00301950913258545,-0.00106934928591905,-0.0082774716153189,-0.0168724059459034,-0.0164989637728116,-0.00475402768136026,0.00912559730493042,-0.00836095186522715,-0.00187683730136002,0.00159561578026224,0.00492084099061472,0.00971580671588284,0.00576160548983613,-0.00429594642719431,0.0132960966435605,-0.000185923382334095,-0.00414248603209274,0.0133595845338855,-0.0100679993294947,0.0146044722689678,0.000757036997910806,-0.00194242851342071,-0.00419920416271204,-0.0113415668430168,-0.011117994647739,-0.0112633729709562,0.003914474355585,-0.01009474925692,-0.0137528791586789,-0.00907961953037421,0.00171810120316983,-0.0185702124856906,-0.00446299021229633,0.0138020229197466,-0.0148649776135047,-0.0149942169409957,0.00272162113522929,-0.00191097506691777,-0.00624944644234573,-0.00112672984811919,0.00657469601651971,0.00581264613520911,-0.00923386143663278,0.0110386614773986,-0.000366826848818576,0.00438909323464676,0.000977720738723937,0.00488753172287673,-0.00330882346287898,-0.0041702568219384,-0.00254503185244843,0.00411443361494576,-0.00137991313360211,-0.00619991358750636,-0.0071778858359454,-0.0212666112801894,-0.00527379062049704,-0.0113216185804268,0.0045900226250215,-0.00155674882047253,0.0028894232934463,-0.0044341957451677,0.00451971486930086,-0.00386555657171643,-0.00523251814175055,-0.00264251412428746,-0.014314576459805,0.00500091380947159,-0.00127292681614853,0.000234098559300546,-8.15916371728375e-06,0.0274395231261743,-0.00286208842289579,0.00732694349861135,-0.000114721913061244,0.00730360188015912,0.000362322577454618,0.00119772252628992,-0.00275044195868383,-0.00704295224097954,3.39915888477361,3.21101231690612,3.29060512667469,3.83612809260073,3.74914042247327,3.86164445037393,3.51261047038571,3.58790603640342,3.81179153752252,3.84131484201392,3.78491336358313,3.36756490696246,3.69066695806032,3.54698406570778,3.77586828362969,3.85660264934831,3.874077094351,3.77623761247704,3.73302760490134,3.15081925869886,3.23682113837316,3.40522747846842,3.69345116912451,3.30533758989842,3.27799118485495,3.03933230980551,3.34813095358037,3.12164430229963,3.92708213500078,3.17293910109189,3.32195296967794,3.41743569871484,3.73572906292003,3.30834199092421,3.61278661971424,3.99009265295041,3.40054642440052,3.55796814644569,3.70648167995253,3.19147939180371,3.57210675454033,3.03370494579923,3.56861869091568,3.48705789094518,3.30529370593406,3.50093118857122,3.4610954666271,3.33462563507708,3.67529339816888,3.72662030756398,3.90045249929622,3.557196922165,3.55144332676024,3.17701731540528,4.16728258775379,4.38144372028021,2.99412785495469,3.03268285561846,3.75698073176673,4.10889073688119,3.86646887964379,3.52838070166648,3.73916795274124,3.70096891145959,3.44806296334127,3.09260793490976,3.40334813926854,3.83764816625511,3.38559502607778,3.99278442819042,3.42027139558726,4.13765661075546,3.48309053089431,3.83112332239144,3.79492494994339,3.22147336364915,2.98655464085406,3.22627287607111,4.18299955283004,3.64979183212525,3.54483555089518,3.29241399157694,3.71859683172956,3.45468682940642,3.17258470222588,3.43918986278536,3.6433268110747,3.52799856228786,3.19628918690056,3.77380191738104,3.56354144295796,3.61996614775105,3.70414133487815,4.56642100249122,3.76746689124039,3.49221557191987,3.40148814515025,4.24210817419278,3.43093236214892,4.11925331026076,3.61392642209983,3.55191164943561,3.54660819990158,3.54032583366114,3.81329132417035,3.39525406090857,3.58326211970831,3.6677661007035,3.23925527604873,3.8062598318245,4.34418965874167,3.56790963759944,111.425912805607,178.729230467846,183.321668323538,186.400955787988,195.80459785424,266.202262869698,132.75525176926,379.660937063858,323.450846886088,180.297295658532,187.68961197737,194.369075460103,127.794313420133,154.316480546574,162.719948898361,190.830371724407,181.419952213098,262.776942098358,291.578629095383,124.20157448038,199.173332551984,287.329628091781,133.350744225252,311.0428544496,230.919815292856,209.833013872735,264.970124235514,197.109306804899,322.194380396585,265.709875589496,138.691410272687,609.347296652952,162.846530293685,702.021900120227,1137.5920946469,214.199753451114,425.407339457445,128.709546323892,144.851634228137,182.436128946875,165.471258456347,198.569621443873,133.881953656708,530.083501662791,205.422683015206,214.379124838159,195.38172522434,159.18977677088,1862.72049156282,164.531070280525,561.963558759399,205.402954880985,391.288678031751,197.493303631138,227.573730579637,327.485748702812,199.731439700091,332.608176989084,457.525460020269,258.371925835261,130.811089878031,195.986941785228,141.689971411257,268.869998972132,213.751144029005,142.617401549105,313.176035709547,144.938295327282,180.224521140262,287.253731516969,264.816411173595,179.85749035133,711.503850870914,766.021660688244,149.583416396797,233.016893973968,111.235365700507,199.790437221972,1323.2287804043,192.674756821461,191.678074232064,359.64417652287,101.190293169791,142.412410201617,287.281479647032,156.424350646168,192.892874171817,199.40325338908,162.888706124554,132.769284576608,409.201413026459,224.718213864228,174.139596138354,306.952359376298,128.217940736486,415.543766323527,716.630457611958,194.035091477522,136.006547756927,113.938854850443,145.966771002694,186.937133691927,313.233539246845,237.882744696251,204.060210534312,24571.4658215709,591.24803569956,122.52063107041,282.738691149535,200.396935755422,132.627355470308,225.883618162039,0.816500036062289,0.896171660442214,0.972702410644438,0.838367499158474,227.340028088222,421.423668726388,212.556858009324,1090.18868520916
2,0.0125115094789813,1999.99999999998,1000,0.2114,81.7210886666667,0.596426332502253,-0.221920524404979,-0.229914029877095,-0.286228992712999,0.591574839677521,0.146489148776096,0.244641633641912,0.498494441506449,0.169054018015601,0.201917267629341,0.538128018132381,-0.0506071052213759,-0.0104678930740566,0.514711741823054,0.529065579937056,0.532458337402542,-0.183747846811323,-0.0719208008712228,0.350365628535915,0.298045916398518,0.386016051366289,2.5044135807202,0.474679371722385,-0.0116925654951765,-0.00914783213778502,-0.00266347139021946,0.004843324470351,0.000445632022152074,0.626698284199158,0.139984169764755,0.279582148215406,0.433773800274176,0.0448748652934005,0.264557613069377,0.045651500246041,0.17617222436661,0.0472145656649419,0.363200829257397,0.048117011671976,0.271924129917837,0.0469620022721811,0.14449793710704,0.516726574577373,0.868904641734209,0.173041240311277,0.228278255857883,0.279532280471811,0.459635136427021,0.184332281828095,1.62568764226111,1.78112752403519,1.56762680774932,1.90025315776428,1.71708341297302,4.16701814733915,4.31140781422848,4.47775520050845,4.4397998475016,4.58619096987961,4.6807425168886,4.39175305345487,4.4770226693908,4.08328298185303,4.36638531157772,4.63156991390364,4.01297525071752,-0.0419346983643659,-0.0159156322125728,-0.0287326431265723,-0.00413028972359754,0.00407078067656348,0.00837695709172613,-0.00200785582508486,-0.00541301122750439,0.0211178429762272,0.00564650527298906,-0.0146476339202631,-0.0104596503999262,0.0258046742440896,0.0202523797789,-0.00882548586445516,0.0109381228522983,-0.00451579463660766,-0.023242466790095,-0.0128881502481166,0.0105710616131325,-0.00698142067639906,-0.00655520396378008,-0.00618316338313427,-0.0168971709636971,0.0124468921961348,0.00353136838724136,-0.0212406361105127,0.0180022671974039,-0.0152216815979112,-0.00909937662688012,0.00845764394255246,0.0183464918865837,-0.0179448541036794,-0.00730330602825722,-0.0133680480787762,-0.0169683862314653,-0.0239849300187791,-0.00131164887531477,0.0102570140626814,-0.00777689419287895,0.00600360474370921,0.00543141495658059,-0.00562713438875776,0.0331566938665533,0.0060796874307147,-0.0169789539740145,0.0281472364910797,-0.0258189316477528,0.0181021598137732,0.0202154126899582,-0.0302248881011528,0.00912246328804114,0.00183682671700663,-0.0266360030587309,-0.00548503211419034,-0.0240676041240137,-0.0294766762606607,-0.00907976923503968,-0.00505705129586598,-0.0294098750721126,0.00369458599880844,-0.000174385495977723,-0.0118685009087216,-0.0151497532574465,-0.0127750483475595,0.0102376985487323,-0.0248147227949638,-0.039010202498401,-0.00686179444631104,-0.0128201091684884,-0.0182454393238748,0.000649017837854285,0.000455453226181946,0.0213778005483456,-0.0015006768305886,0.0271833362287965,0.00100257528091881,-0.012172097014703,-0.0185749854388316,-0.0202249810934736,0.00519890739971484,0.0078221551329254,-0.0125279714654322,-0.00471692847543286,-0.00611547361042197,-0.0157856085012272,-0.0139720923860712,-0.0296596032112557,-0.00215785735774063,-0.0319850773864894,0.00400988677725453,0.00184501773066485,-0.00368154774366162,-0.0253186893977038,0.00791178147900101,-0.00646018842514245,-0.00796010238072696,-0.00684404377924377,-0.0173720031253322,0.00495707626913435,-0.0070996514521737,0.00277143617758415,0.00886451752685552,0.0216326304659644,0.0071052814226556,0.00187399885854197,0.00655018446897949,0.0125282120080949,0.00444092664631504,0.00594240627696571,-0.0132278205028079,0.00727121147393529,3.6790137416673,3.29852577965735,3.43505999132315,3.63598020828289,2.92930153616552,4.20740352099518,3.2454033226452,4.23368902545678,3.56268985683843,3.77832706054491,3.42713780976654,3.31903261840196,3.32707582515176,3.90859391205907,3.80485107290905,4.66889553744445,3.63262331458804,4.59740581354775,2.9239093318103,3.21323948779703,3.29712862170912,3.64331845324156,3.64386363318997,3.23643762769174,3.73778911795528,3.17682329533652,3.61013337183935,3.04356511332426,4.68849273885287,3.16128856613862,3.25783644622637,3.58777600016677,3.618804520452,3.19348534740592,4.05676622934309,3.42844241415067,3.45950808742748,3.57561991259662,3.60027771709271,2.76803746333314,3.53594743035845,3.47389345072277,3.12911581251976,3.29260585830581,3.454556715479,3.4641734064158,3.47640599831174,2.71425074918321,4.44505901037246,3.23504156220746,3.74924453967018,3.92135962422472,4.4175968937406,3.06119837463224,3.92453021102476,5.2612050134194,3.33110276094833,3.99805793678503,3.29270592997368,3.82839779022359,3.38426373820551,3.58300550000438,4.53447421777553,4.32726350853804,3.40811989265709,3.7448627813204,3.17726194518795,4.52255532487926,3.74646667791711,4.01302843171601,3.03848160269251,3.58825370538953,4.90780331939628,3.17925051570109,3.47617620960288,3.24339901464257,3.42978348309834,3.34701130023658,4.01754238684699,3.35247877837967,4.36302743945967,3.51605672662771,4.27782739508672,3.45409912023417,3.53447539555212,3.42516562561334,3.7107800529132,3.6337511708258,3.65679498902395,3.57053117297355,4.23960796253871,4.55890739416871,3.93049889764152,5.28911987006594,3.61103792256867,3.90176363383803,3.74759905798309,3.38158108056041,3.96267471547338,4.15675892542447,4.52327378005185,3.14726271540268,4.31192710062518,4.53947223273558,4.19855304851891,3.41749813638696,3.62876770572279,4.32609622986491,4.185757674919,3.62026123043684,5.14085987820473,3.61447381294708,143.10424282441,265.09164195905,139.397130870955,229.512297110754,543.458869913017,136.352881617009,130.618539259539,126.599425598316,118.755889766154,132.679508610969,176.971854903619,234.327203726995,130.18159453713,160.244618357839,247.298435736711,137.090271386899,135.130933067643,282.8262131401,111.678774806638,145.295559625775,2304.63251877432,1220.73518362289,115.480457203712,343.810337238543,121.911340735215,218.999575233855,88.740587861041,169.444825992885,119.639226416702,105.652029450017,341.08586931105,144.898434494545,149.641939265183,881.997083722461,258.794473596719,162.994880730769,249.992118956565,121.244029302247,636.919855758481,137.963843701843,103.861577579171,134.147735535409,873.677467476811,119.224532101728,123.617890300639,300.883708056314,157.676651039436,185.717453845799,117.263048453595,90.1561143789691,141.867819314612,159.53439725552,278.165020186938,177.664138142895,129.220456906346,2386.13382273569,166.936040775704,371.885654281251,295.329337575659,172.659405659302,176.121937792536,165.970348037533,326.496744356728,2164.76380151658,211.427257121151,361.763760060989,120.218742518797,127.581620407988,137.056277484212,258.095693046889,142.368545577782,203.943441788979,109.884533405019,206.896943328724,118.031262044492,167.868150604763,253.189442549869,140.047639074471,146.578845850993,293.116288850235,117.346006552611,129.280175301497,1802.22957866753,153.372010096626,105.015179269005,185.59369076537,133.99897185236,280.325738750078,194.251222838504,92.8910758313496,323.712011771929,309.716304621478,140.135243884717,218.311555023473,217.988468140635,230.627736115746,306.854370686067,116.046756589971,139.257543079837,89.8764800429237,120.567951709924,145.356185087249,110.255491467157,916.273163603843,177.498888657455,200.894966641211,176.611353637922,166.693676261493,168.551136328062,270.032929488752,103.60192801115,272.707344733066,0.29669504806315,0.397484091603208,0.562227875769853,0.355916369513117,734.706573763444,189.163878732193,814.37349831965,585.140723679667
