stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.00664225570797771,1999.99999999998,1000,0.191875,9.19844529166667,-8.3782557687509,2,4500,500,9,0.592007552096508,-0.189715541469886,-0.239774829043478,-0.182057590097564,0.547614783652409,0.247594512142695,0.220528284224758,0.502714702833841,0.237707562795072,0.21823744667395,0.49507476263015,-0.025904453677854,-0.0414609646266682,0.474136133668244,0.515846007985296,0.541312160165258,-0.170564617266948,-0.0950766492204279,0.347281833572136,0.289039681645052,0.379106462298466,2.564157917035,0.437373989861469,-0.0764804097210515,-0.0365167915882,0.000230331301121648,0.00337418367370617,-0.00130507262355946,0.681990196571187,0.142899985103836,0.278526149800848,0.471769920843401,0.0461644062278517,0.27929402689491,0.0466508615923881,0.180556052635455,0.0468021151590492,0.372185432156248,0.0461858081399289,0.278677633467371,0.0462620051293067,0.142216476619984,0.541217261830725,0.932572304948037,0.175513017550341,0.235011600685098,0.28185103367801,0.452865288060383,0.186570850642696,0.299999999999999,1.73508405003628,1.70227243892376,1.66770493969461,1.69576425750015,1.7868062916684,3.13539057746654,3.68130885824457,3.7004936040003,3.59993998871684,3.42900593668234,3.59933972261558,3.40343381075419,3.21311716552953,3.33389260685065,2.84486951760602,3.49563974680373,3.61883096766225,0.974709425166471,0.98339157355547,0.913973199086856,0.865254364030261,0.682936562587132,0.65684090494757,0.710051096491547,0.663982877448604
2,0.0155738195586733,4500.00000000003,2250,0.302125,9.56822866666667,-10.2244454785605,2,4500,500,9,0.581933960925946,-0.195163015565372,-0.233892005829934,-0.137041608436607,0.611015830971558,0.303796417632654,0.184955381025841,0.49041031040809,0.235471356353044,0.189804269229098,0.483274995724229,-0.0128714421026147,-0.0100697203982305,0.493511166511133,0.514143793802467,0.561804626533709,-0.148296675988639,-0.0887378458880704,0.348447618867209,0.275082749870348,0.369224909768593,2.53000038887194,0.377734248014733,-0.0745630471564859,-0.0326579297949724,-0.00134052689575112,0.00659656049756952,-0.00180129071810015,0.616976959627873,0.14107909298094,0.273645754951413,0.473496011063754,0.0459741945873715,0.262384523988688,0.0469431203134179,0.172064072673604,0.0448327282362103,0.361710677828737,0.0499365743942864,0.272809321790893,0.0462676641916702,0.137858480663601,0.523159866189576,0.893249211837121,0.1620192441,0.228051572015295,0.272255539749978,0.43561528161712,0.173723174274164,0.299999999999999,1.69855826928795,1.6339717026123,1.68687093126151,1.72999571067645,1.77191893387082,3.24746640104637,3.73383862567088,3.83545498673782,3.89465380927297,3.40800432632066,3.8692095064859,3.45072863363737,3.25523621859382,3.18097806679531,2.87402032145579,3.72978981111017,3.7083955096756,1.03870498227827,1.02269913253869,0.921805860334373,0.854389563839893,0.679835871403883,0.682801444444733,0.685976735246584,0.685391188716048
3,0.0258270705836959,4500.00000000003,2250,0.307375,9.37735166666667,-10.7754606196297,2,4500,500,9,0.591248866405871,-0.210675096515082,-0.233270421095363,-0.136294462603144,0.650614560298991,0.40411109117469,0.160124298879391,0.500680964416712,0.210777859775324,0.193272761609013,0.488706238682454,-0.0155754525196381,0.0211876005116042,0.519667489894112,0.518012344775651,0.57918446385815,-0.116058477322518,-0.0796843680099664,0.349211143568264,0.263228231226528,0.368191125340268,2.52606896120587,0.345587692473773,-0.0733920226521266,-0.0293155426763327,-0.00438575111376905,0.00152850061142935,-0.00373542932745394,0.586457182261542,0.141702318009551,0.272143163855875,0.463749149450221,0.0452494657915071,0.25017522556663,0.048123788975244,0.159686474537641,0.0435892753538603,0.356127510597739,0.0539522970994116,0.266724414517601,0.0455110848773778,0.135420193212989,0.509337616282987,0.8628978967071,0.148386717942926,0.220552651536707,0.270293594268163,0.41529676830544,0.161655356297927,0.299999999999999,1.60510937208229,1.54141436815148,1.65537745251861,1.71994895732471,1.74170038880996,3.29274984870242,3.68168461207986,4.05404995087034,3.79282347719239,3.3057326782492,3.83686986370797,3.37257400897588,3.29977527666432,3.05193201744974,2.92247800816668,3.75534185681523,3.72093226950298,1.01700142006066,1.08506935962148,0.920933649160325,0.837717506971537,0.677889719710504,0.75025118946664,0.694289081641656,0.718927940686833
4,0.036084668907115,4500.00000000003,2250,0.33,12.3019325416667,-10.0353289351853,2,4500,500,9,0.606521239553485,-0.221388231545317,-0.292146273924364,-0.0984841649064206,0.678848903586895,0.458617059855783,0.124897221212987,0.509402984697305,0.218349645834231,0.129187231098172,0.495149737976743,-0.0291920602286872,0.01211156443273,0.533376687468433,0.574388530227281,0.625250998797895,-0.0671707618818837,-0.0799119346336513,0.349228985411921,0.24970062775815,0.381599026008604,2.55639427652557,0.35913741157007,-0.0702735346971363,-0.0262145135590981,-0.00728391559509125,-0.00678359779083482,-0.00431283572969193,0.566247585945566,0.142504655366402,0.2731256032313,0.453751412950433,0.0435100252793163,0.247861996073718,0.0501876593891065,0.15092480772365,0.0426443315890376,0.358514671854374,0.0563175115820827,0.257258252582446,0.0438417824642957,0.128743632747359,0.491827977264794,0.829586916642598,0.141523853747555,0.211317196274398,0.270314373899148,0.396791873054501,0.150748009934462,0.299999999999999,1.45539686896731,1.42055099080255,1.52894204539719,1.64836903979876,1.71320553200427,3.50672413873889,3.26231454152361,4.10641367846292,3.50906511043474,3.14237875655587,3.49690612065584,3.45127843706913,3.46627839183755,2.79449321449043,3.11898054150551,3.17525185804841,3.56568399027836,0.898859499113621,1.12528185011778,0.900682656593105,0.823782447794364,0.713182714841782,0.79566170758227,0.660306546382838,0.694305479527922
5,0.0471699703959155,4500.00000000003,2250,0.374875,10.0249537916667,-10.0406686822907,2,4500,500,9,0.640832234730792,-0.239954752594322,-0.309501211670188,-0.0955076689183116,0.705215137289884,0.503838285419621,0.066238012078783,0.511698734277903,0.286388898895167,0.0653767352939079,0.49141720976333,-0.029643589862219,0.0190423678565654,0.536485436632439,0.642631610188788,0.690114274959719,0.0121155435997946,-0.0727151834387814,0.348247395129487,0.230143212174202,0.409324611543268,2.58416120375572,0.381324228484904,-0.0657340739461179,-0.0227465054164665,-0.0107994626038202,-0.0181229776511944,-0.00312466669300367,0.543833427632984,0.144701130164163,0.279037969617569,0.439156127128676,0.0419251039738277,0.248272589794998,0.0529473773261249,0.141390794224692,0.0421854346906129,0.356474650259853,0.0572592763969664,0.247955101504761,0.0434615201855487,0.121282224080056,0.474702115043019,0.798262989221243,0.137233264438797,0.201087151767245,0.269273220086232,0.382399646867748,0.143158148515768,0.299999999999999,1.25204126346577,1.33065902423953,1.38806045066584,1.5857343933967,1.70802063250879,3.71165955383803,2.79437086957237,3.96754174729642,3.07322193271695,2.85436796712919,2.91097897278429,3.4126171678925,3.62414302190554,2.40806557548134,3.18457605205345,2.66950153341338,3.43654174832196,0.746409941103522,1.18980509766721,0.864966630607582,0.818452299270534,0.769034330162305,0.824984583399133,0.638923141692971,0.663994679181122
6,0.0613815145676108,4500.00000000003,2250,0.338875,10.2644710833333,-11.8493502775877,2,4500,500,9,0.658403374457151,-0.24324098754792,-0.336085735827226,-0.11093951453283,0.719631538247784,0.50808511016707,0.0263420567944542,0.531327180787337,0.312819186557242,0.0272359549614278,0.488913315424029,-0.0200646112276907,0.0164930549808385,0.538897066550156,0.697082185534363,0.74472138048572,0.0848988900988195,-0.0669347428056727,0.348364450429239,0.221162264413491,0.423929803428958,2.59760493701449,0.373504661952489,-0.0623681543371898,-0.0197099795181815,-0.0123687432096268,-0.0249552289555246,-0.00144313231441583,0.524094557055352,0.143593879019399,0.283391576106755,0.438716094634095,0.0411482395633144,0.243676087013931,0.0539534239917907,0.137003968521879,0.0419368907504753,0.35504423631206,0.057237340939855,0.242118981173492,0.0430386343385831,0.116772895818997,0.458431975003835,0.773960069017776,0.135831424898757,0.189831873740568,0.268724117233238,0.373442861157761,0.1391201387228,0.299999999999999,1.11155812825365,1.31017866060446,1.33626638805255,1.54835338040744,1.67645831294834,3.77515481220032,2.72271222711551,3.85249318038665,2.92084390828913,2.46027669545709,2.55510536028892,3.34443557811483,3.73316158435096,2.26263606070948,3.23341035374628,2.44779893540685,3.32002963099778,0.708553029772385,1.21814759171047,0.844860825470285,0.829089850617053,0.802560294140643,0.828691353890128,0.639489155115303,0.616274114613858
7,0.0785416847052414,4500.00000000003,2250,0.344,9.78483691666667,-13.3219073863708,2,4500,500,9,0.655396876076525,-0.240211144840418,-0.329013657912825,-0.128879387395592,0.743206941072911,0.426261548647811,0.0222981768800359,0.592338442710166,0.302342635716294,0.0432370382934383,0.481014343161067,-0.0151003251948698,0.0422393671583169,0.557190304354197,0.713845819757795,0.765990383897905,0.0877166894684516,-0.0593692563806776,0.351667223463966,0.225607786419022,0.41291916387105,2.59111004541907,0.33574152607057,-0.0583664367734094,-0.0182339111790769,-0.0108955457110442,-0.0213827250728511,-0.00041864713452087,0.508578654230082,0.138408894040422,0.277848306495888,0.438609555578944,0.0411263053415414,0.231588176690606,0.0523111357826926,0.136780932467411,0.0417876847021219,0.343015256672855,0.0574072724587163,0.240801700089914,0.0419291997622145,0.117438587363806,0.449591759578602,0.755841730919565,0.132569518035842,0.182848712876855,0.267461099375255,0.373832495766634,0.137292412946035,0.299999999999999,1.04180991598972,1.3497571833783,1.33120425219685,1.55339495725895,1.61454298099411,3.86077174614783,2.86561934143992,3.65494060149798,3.23989896494612,2.3994183422064,2.60384736510467,3.38506110495479,3.82514328850265,2.23533216714415,3.13213964199255,2.5914214718955,3.25937262961938,0.802754833940781,1.22186169138625,0.863451832351228,0.833795275607031,0.831139988238407,0.841540448679977,0.682643487517144,0.573925160858983
8,0.098001646897714,4500.00000000003,2250,0.347,9.88376804166667,-14.1445791532631,2,4500,500,9,0.646108377671703,-0.239345311114108,-0.328669769614259,-0.146555968960452,0.758774551400386,0.293419486799549,0.047748209828785,0.650616014543985,0.280700600526765,0.0642566881257066,0.469896069680539,-0.0271224318295243,0.065513576646098,0.598776754557004,0.720391302991382,0.776977087300005,0.0508277118973088,-0.0498146021523791,0.352843770073637,0.23465829534788,0.395822352608717,2.56158477250362,0.308977808674025,-0.0566348931621516,-0.0173485854114096,-0.0109121755013395,-0.0115798744817172,-0.0014846861184238,0.499019251469925,0.131969606655978,0.266278737137388,0.43195611511417,0.0417299751085598,0.216887142433536,0.0499743904026904,0.136601712449233,0.041442162793156,0.332039881972607,0.0574899222955566,0.241314465898866,0.0413655684211342,0.117728421902834,0.44621388077752,0.72903806632171,0.127358863772923,0.173106443734466,0.265754213534822,0.378335668401379,0.134916326276222,0.299999999999999,1.01383031820497,1.38632678340378,1.36656555061359,1.58618302076339,1.53837878861722,3.81039656509123,3.63037098363129,3.62361632853434,4.04819008428409,2.37562161679586,3.29110661495663,3.39572186675124,3.71907542069249,2.26015452166068,2.98460128576224,3.08344705776757,3.21399984389815,1.01991977903692,1.18555394146652,0.873019348768792,0.840868952673099,0.778891249515501,0.858297030910088,0.785374822607155,0.562249918921197
9,0.119307154518165,4500.00000000003,2250,0.334375,9.83576841666667,-14.536057913473,2,4500,500,9,0.634441419498519,-0.237310243057276,-0.330863802878872,-0.133834229156182,0.780209220882282,0.180094522898511,0.0734640072632344,0.709877031557548,0.231264364558844,0.100076798461408,0.452532181166374,-0.0184309091738653,0.061035339111251,0.622049659858105,0.72673733749633,0.779093676232423,0.0280598270497631,-0.0470735099142298,0.350975726835192,0.229621416402769,0.388845167870593,2.54294378207855,0.287211538869325,-0.0534652167760809,-0.0170568513585449,-0.0101154524556941,-0.00203712185636237,-0.00212910007334103,0.487739281117131,0.126341770199962,0.254121385985224,0.427136277628578,0.0424170122027691,0.201026399350994,0.0470738528775276,0.134094295868764,0.0409457960540881,0.321122550993635,0.0555823360085627,0.24278298169557,0.0405089186636913,0.11761871686823,0.442754124421796,0.708609167039895,0.122516670509043,0.163316730285316,0.261666372977935,0.381661170866007,0.13211130440663,0.299999999999999,1.06338907995192,1.45548933183437,1.4000515645756,1.5951446000948,1.47177055012205,3.49556528600162,4.46449179925655,3.76113977467566,4.81373074855636,2.22093979677112,4.18439100882614,3.3090819024625,3.60154959281056,2.32866158312053,2.81276442754595,3.60932087386383,3.12096030718699,1.2188070600383,1.13349019058172,0.854345626901884,0.814767197374581,0.721277482776743,0.856694997519722,0.87614847128796,0.588392046954303
10,0.143251252823316,4500.00000000003,2250,0.33825,9.79360004166667,-15.3531458393144,2,4500,500,9,0.624583695397177,-0.237617512018144,-0.309737864747249,-0.118583857645507,0.802234918050309,0.0948017774690309,0.0964987987189603,0.762518357607728,0.203220724872901,0.115588352655257,0.438397119529689,-0.0198099314090272,0.0527869508123527,0.659369895555846,0.746229914632171,0.775472682059165,0.00143364578503349,-0.0459890674057861,0.349243097470499,0.22194448026997,0.388773177898144,2.51882975936109,0.271634732019039,-0.0502618861549171,-0.0170654805336688,-0.00964496056705762,0.00751782699260324,-0.0018746707583595,0.479327844993247,0.121490626355079,0.244007430931573,0.416782957682314,0.0433304619928083,0.1906784695111,0.0449090960529653,0.130559007720764,0.0401787318067949,0.316462320409098,0.0526744142138806,0.240428803374277,0.0389832420193504,0.117358264431454,0.443238314992622,0.703253091600766,0.117240568996964,0.155990190789877,0.250943271811415,0.37710108038675,0.131199262691865,0.299999999999999,1.12478900740018,1.4703960787335,1.38385640013758,1.61165311265666,1.42827025716604,3.23226816414365,5.25823197755463,3.97886658235226,5.31854659525248,2.1651307432451,5.0210424679399,3.21493099007929,3.45927223588546,2.3832390866352,2.74281649329891,4.09750168392023,2.96807499973189,1.37907632471039,1.11561629648443,0.842218981070196,0.772706374472026,0.763270672265622,0.866964584385008,0.901009018844954,0.624368363571176
