param,mean,sd,q05,q50,q95
gamma1,0.526130160124497,0.0630354039957138,0.417418963210748,0.529253748552604,0.630218569543644
gamma2,-0.217961639222721,0.0510474381177488,-0.301885563734148,-0.216467189604982,-0.139249063969527
xi1,-0.270142790254144,0.0590943454332122,-0.37314090577446,-0.265961950870575,-0.17996864852896
xi2,-0.0287805810423893,0.0884324264217837,-0.162865643171149,-0.0360406957462714,0.130521959414642
rhoU,0.623399758695827,0.0992315823317985,0.456437699207723,0.621579505565074,0.788463225320511
theta1,-0.00783537660589205,0.0746472033012097,-0.130373294122735,-0.00774797243163053,0.118366799995056
theta2,0.0680178711277611,0.0776130422656229,-0.063545991869232,0.0698949827158818,0.196485619119835
rhopr,0.866025488485553,0.0864678156608805,0.710416273160467,0.878251219515923,0.98448479580167
lam1,0.254464045301628,0.105006961235217,0.0762296948111455,0.256160076612795,0.422545129821596
lam2,-0.149217189381622,0.120529085863536,-0.33971188263717,-0.152196053746904,0.0516179974816466
rhohpp,0.607643025882717,0.133269747614299,0.387345595280729,0.608029249295085,0.825823381883979
chi1,0.0347642207684531,0.0191220304875437,0.00273807704575686,0.03503557496997,0.0650871723942426
chi2,0.0100581075752775,0.0199033831501639,-0.0207203494424364,0.00919482958918722,0.0447499775510219
rhok,0.983348539128136,0.0132872197133405,0.95802117901307,0.987010338818967,0.997479388522854
rhow,0.948084905662956,0.0265183582027862,0.897426172560786,0.952901625938916,0.983599586148454
phisum,0.954721548781936,0.0202186497224475,0.919049477113247,0.958225254770081,0.98088282742191
phi2,-0.406323012250074,0.122577668594003,-0.596542384709705,-0.4106816665226,-0.196299230833832
nu,-0.0227689233086587,0.0254066541236654,-0.066139607733545,-0.0212359908734891,0.0154982838814405
alpha,0.335455599255675,0.0385551899584759,0.272911005072325,0.335651172040814,0.398684352894193
gzbar,0.152690478966973,0.0722093458823467,0.0288201288589051,0.153611404579972,0.266760483116836
gwbar,0.346204419154287,0.0639719691387473,0.245527704494295,0.346220999023489,0.450020985372521
pistar,2.55129976408106,0.151137612220828,2.30629869891355,2.55217750369495,2.79806980775802
alphapi,0.145654227513948,0.0465181461566365,0.0788841976355946,0.140139888643313,0.23119171365202
phiy,-0.0195224899220586,0.0151125326976914,-0.0506735471087202,-0.015275260890117,-0.00321325649396968
phiu,-0.00559434711867427,0.0025284526639383,-0.0100754774899685,-0.00523113333246716,-0.00207099777429675
phipr,-0.00635890243577652,0.00664719315458961,-0.0170040874936389,-0.00651362815625765,0.00475828206850596
phihpp,0.00845299207655341,0.0154511690120299,-0.0179666071928236,0.00868307822772562,0.0326064248375102
phik,0.000444614487757573,0.00171387659871338,-0.00234780922732555,0.000442704140862778,0.00331719693851154
sig_c,0.394549456600723,0.0377892304986825,0.334012611775173,0.3928409680861,0.458389977313272
sig_Ustar,0.0917149267208996,0.0119355568862935,0.0733993870620665,0.0910474556002599,0.112806683888789
sig_pie,0.216961817969894,0.0191960515671898,0.187274212629413,0.215791798535639,0.250186984077037
sig_z,0.343543571712676,0.0430795762705758,0.27803133572203,0.340986184144165,0.419588575385455
sig_gz,0.0390835604637904,0.00917293253342676,0.0269496237785118,0.0377719788974315,0.0568621919491043
sig_k,0.0814161883697929,0.0061084929065341,0.0712517644861573,0.0813741907079737,0.0917676089056071
sig_gk,0.0372761177498208,0.00432553316040327,0.0304537590221787,0.0371137869443652,0.0445368281750194
sig_w,0.0590525429415519,0.00483824511825132,0.0518094843510069,0.0586246367223271,0.0672059468931705
sig_gw,0.0296733056853424,0.00399548654475005,0.023756070699448,0.0294230383980725,0.036407655733359
sig_hpp,0.241852138396269,0.0309096236843044,0.194106004906539,0.240661102271517,0.292878318874441
sig_ghpp,0.0341861861771273,0.00707282482042801,0.0238984478832224,0.0336886483522511,0.046316720104686
sig_pr,0.179405226070467,0.0222576686238244,0.145236352204571,0.178535718088072,0.218098926502649
sig_gpr,0.0382945239065679,0.00790840718719322,0.0269226632606607,0.0373792132241591,0.05228965126155
sig_xi,0.105538747745377,0.0246271532531045,0.0733686289617631,0.102129564659833,0.150448231378248
sme_y,0.261568665368452,0.0267249450541924,0.220378385793153,0.259644363360662,0.31026699198033
sme_pi,0.618083332611163,0.033646883406662,0.568135776317505,0.615828624831564,0.677937116835448
sme_w,0.0590692005132074,0.00455904089650153,0.0519098669081692,0.058833491249825,0.067010746696883
sme_U,0.111822642278213,0.0108258345511784,0.0950184468053594,0.111431577345803,0.130758615075
sme_pr,0.237494325108012,0.0242642663333825,0.197738329696682,0.237367945308152,0.275994469000631
