stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00645211386425262,1999.99999999998,1000,0.1925,18.8767826666667,-8.18199404483254,4,8500,500,17,0.59113510795648,-0.197646916010695,-0.25135376672181,-0.282039719090016,0.550817585446702,0.212797774452447,0.209319704516351,0.487608755278491,0.233573058698208,0.245233925108572,0.473138168532332,-0.0122785944411379,-0.0134757875052557,0.518020708257465,0.51981985960232,0.511900160110292,-0.186283553317159,-0.0910937833626244,0.351342387522869,0.287522841074741,0.399034893304999,2.55310850710174,0.463137662856621,-0.0738253955935944,-0.0346336325850449,0.00403639472410673,0.00314228600633068,-0.000111025345215149,0.674410388730861,0.141527378834345,0.280209546259238,0.46916381764571,0.0460524753845594,0.265198188416904,0.0466547413144905,0.17874404240648,0.0458806942892287,0.365280988078244,0.0474875207623855,0.276061089504262,0.0457307185303411,0.140243604259375,0.545924158404386,0.924892697694103,0.181750610906004,0.233098284446868,0.28011183057936,0.464884726906493,0.184364259126073,0.299999999999999,1.66686179700471,1.68194970795067,1.63539692238745,1.7374856573985,1.79045043135831,2.95142776391102,3.79916378016455,2.98811568993542,3.81477129924085,2.97389643772919,3.65913692034447,2.89164116877772,3.09519571626626,2.96560000698791,3.01540105529704,3.78821162435241,3.12208538294195,0.971724079950457,0.650533002834418
2,0.015526930375056,8500.00000000007,4250,0.2895,19.608536,-10.3765111348962,4,8500,500,17,0.594270796707982,-0.200674938302575,-0.227406828948895,-0.285538516953927,0.595718754327087,0.208613617699088,0.211172370856347,0.481621991143789,0.198418558159551,0.220845810450252,0.483269003910142,0.0115871436385781,0.0275513403349228,0.523805173480016,0.571162099256244,0.527161931914142,-0.140989831156174,-0.0780533722962702,0.352567497752937,0.284491832027673,0.392781930416736,2.56711249726686,0.441936948281945,-0.0691418231738432,-0.0316662279334648,0.000493406487539025,-0.00152767941486663,0.00213824363266872,0.616214619368495,0.139984875988912,0.281808933313707,0.454720595435353,0.0461677822549511,0.253808106028016,0.0453359734468759,0.16737436088543,0.0437613906708594,0.360928732947938,0.0466861151654336,0.27711019437929,0.0454227693994636,0.13684583412246,0.526283762576926,0.895216295632914,0.169626141189023,0.227292101232275,0.274072111666061,0.453837216482038,0.175967267884292,0.299999999999999,1.62717078131429,1.71386062809801,1.54258389469589,1.78675617522414,1.79770196817673,2.98712937251601,4.03446216625979,3.01642689876295,3.98093945416823,3.07693522518213,3.76348221970512,2.8338454710255,3.1267241728547,2.79145881882642,2.86313774409421,3.82871098521917,3.25241238622772,1.00172116311783,0.66979334633788
3,0.0260140772059172,8500.00000000007,4250,0.2883125,20.37002425,-11.0059654618715,4,8500,500,17,0.586431846383072,-0.199174362631168,-0.199756753168296,-0.300846469573312,0.627701123105891,0.147816634640943,0.254632030055459,0.468353112300936,0.178578488888074,0.195327906023082,0.481346157652671,-0.0245996507121746,0.0431580082870163,0.528472685858549,0.59584468674583,0.52658142556127,-0.075179165783579,-0.0585132256801779,0.3552543873917,0.264349355210463,0.386622297213091,2.56345753823359,0.41425046578182,-0.0651465033226677,-0.0284986156208314,-0.00290376362593641,-0.00605390505679962,0.000884123467215407,0.57165928121651,0.139427207265313,0.273499491762302,0.446140789724177,0.0463044306710485,0.238178227909323,0.044821029885972,0.157694777898192,0.041529043738709,0.352347868896962,0.0459500312320834,0.281449231267992,0.045353530031655,0.132948307867784,0.512555696562476,0.877726314500931,0.160497112096947,0.223599696199891,0.268392555715307,0.438589200328553,0.16714149265913,0.299999999999999,1.56868718612625,1.71910356355571,1.53685680742733,1.73235214621933,1.90919733169176,3.0325438885149,4.22979495642939,3.09102300578105,4.1504789690471,3.16265916235965,4.08429711072415,2.67614485985417,3.30552067660844,2.68329023851955,2.72899976941503,3.9518429443248,3.30320505311382,1.02026175877773,0.643789341901025
4,0.0374599258828879,8500.00000000007,4250,0.31175,19.6920765,-11.1488321730862,4,8500,500,17,0.578308614645881,-0.203752918033587,-0.201081144405512,-0.298654954222237,0.668295885701621,0.139396925016928,0.294599018236399,0.495803955998766,0.196849790717869,0.199646539967635,0.47464525160044,-0.0253114007674397,0.0504055842441074,0.550151893162428,0.643183926652851,0.516547623327364,-0.0315491432437984,-0.0446173432947031,0.355979735660389,0.254658786162812,0.384163806488234,2.57174161488883,0.384054074938844,-0.061256059761782,-0.026697010422257,-0.00485226299053319,-0.00700596688477113,-0.00290594349498555,0.533523322348774,0.138377829520558,0.266614073195177,0.447251738400351,0.0475209831085425,0.227047101818435,0.0434750144836497,0.151873770527824,0.0401531853375607,0.34615922362375,0.0448135762253939,0.285854701054615,0.0453014213820483,0.12962846870776,0.492851357994031,0.850393114715786,0.151116125384838,0.222317203049218,0.259853133326182,0.416197131520587,0.161691246616291,0.299999999999999,1.52466469653589,1.73146434945072,1.51123962601184,1.69097403496319,1.92653587074197,2.97423168297552,4.32674924761604,3.03007697051874,3.93752127019418,3.10566463651467,4.26185690195024,2.46089369757979,3.52629875975926,2.52267321419249,2.47290614560724,4.03203556586721,3.18595921458656,1.02212254660287,0.63580442662924
5,0.0497948364109648,8500.00000000007,4250,0.3174375,19.3765357083333,-11.0972811937075,4,8500,500,17,0.561724005215951,-0.199827366182997,-0.185232203947918,-0.26414603147588,0.708208523172603,0.116981289675722,0.284086529569301,0.498879812331999,0.179597818088397,0.230215663955303,0.462218419071979,-0.0298176661662719,0.0611205685297228,0.578633448455827,0.674481383710655,0.520919658554093,-0.0140632695747939,-0.0411082496312402,0.355749365340915,0.243242955386126,0.38422684402507,2.53559446307245,0.357600385949113,-0.0577882860377423,-0.0238525663414603,-0.00640565661675353,-0.00894639251855326,-0.00365047618676615,0.510529480351432,0.137762811303168,0.260124460937295,0.442634809871707,0.0477149502105597,0.2169098678479,0.0419269888524877,0.145184296559874,0.0393856866420799,0.34775226246642,0.0437531474004019,0.286646271317284,0.044463457568894,0.128112420445173,0.478718785911128,0.836172012007892,0.141418973619378,0.215743959103697,0.254114106264627,0.399900357715585,0.154393712157045,0.299999999999999,1.50077990968025,1.74423416283873,1.42626804473724,1.65307617443989,2.06377292547174,2.84982474286316,4.38726313781488,3.04130950699447,4.00027274849867,3.17621996291187,4.66343715138286,2.28084166927241,3.71942030634904,2.56444457623449,2.3327049980594,4.0788007131452,3.02405675741573,1.04441313496947,0.601476948012861
6,0.0625745988674731,8500.00000000007,4250,0.3243125,19.5738582916667,-10.6584794256524,4,8500,500,17,0.549208141132711,-0.192402433099999,-0.209838165511607,-0.266574952322999,0.722124879874914,0.0792005578482056,0.221287994091521,0.52477097484075,0.171947298234777,0.223122398543067,0.453809008823832,-0.0140960916346492,0.0764131304166604,0.613993765275908,0.711527464771589,0.542832446864967,0.00489773808060419,-0.0396746324241019,0.352288349975674,0.234293065295454,0.373938007325404,2.51896272782538,0.323392273354987,-0.054514974706773,-0.0223897554211503,-0.0069953280701988,-0.0142415713832499,-0.00361136600427825,0.499253346326586,0.137049371298601,0.253427238367438,0.437556792768781,0.0471985023228141,0.20583477007367,0.0411823506664782,0.137840855592821,0.039447958021715,0.348115649618905,0.0426128674924659,0.277537668239825,0.0428801675732263,0.128634248195132,0.465150868179867,0.82015577255732,0.135432762642755,0.208057524044379,0.249349028645261,0.39578827121031,0.146120735124511,0.299999999999999,1.51587163422224,1.76870637732138,1.42534377422465,1.65266022967482,2.08171990877685,2.84406240799234,4.21506904572312,2.99411728552073,3.95752145920476,3.15737616902391,4.84447434631752,2.16731140605838,3.77924009105188,2.46170546242766,2.18444534854726,3.97833326318038,2.96770675380867,1.05148859006997,0.594870126870726
7,0.0759606597620182,8500.00000000007,4250.00000000001,0.341,19.407992125,-10.3594855010626,4,8500,500,17,0.535760778289957,-0.1928889758069,-0.228846898570532,-0.25244619835276,0.743475380780846,0.0959885075748664,0.154686733937534,0.559746289906126,0.160705968059949,0.228461299686636,0.456049751432118,-0.0140379379864211,0.0555558491055173,0.670249413670793,0.73657649301801,0.59900312459734,0.0477405758822472,-0.0297651319923119,0.347731528871839,0.22750221244021,0.36462001763946,2.51074783292545,0.286317494782844,-0.0521278496374467,-0.020064198941358,-0.00551142183065652,-0.0228402616033873,-0.00217969551053531,0.488785080930842,0.133304386195643,0.247116504629042,0.422370035412513,0.0484000355760177,0.197049337585517,0.0401654229960208,0.129516792782349,0.0411560063180575,0.355006429988368,0.0418391682374943,0.266389675187286,0.0408636142362273,0.128873158578737,0.444927900046023,0.790834942516512,0.129780757041654,0.199094255296934,0.244534222863115,0.38879099067599,0.137554429634048,0.299999999999999,1.58206422410179,1.74308981679559,1.39325954624241,1.6514551917042,2.04512063877519,2.90456093139326,4.18311406346927,2.89779443704449,3.97916259567054,3.03246984953388,5.2118202790158,2.01600611325005,3.90547190432356,2.36320041965707,2.09132041435647,4.16504878764181,2.96350203884959,1.0792008668501,0.685566275142191
8,0.0909539888790594,8500.00000000007,4250,0.3551875,19.5125128333333,-10.6836085060742,4,8500,500,17,0.532748558403833,-0.1949969645267,-0.265201436241174,-0.236517889344231,0.747406356156886,0.0681244439838909,0.081768308053997,0.587357231611097,0.149126927680804,0.231081775538695,0.451507924960848,0.00547669487089495,0.0462668033589909,0.704774082966858,0.765614266125287,0.675835924724547,0.112432155141201,-0.0248625902468853,0.342719898809131,0.21905933949665,0.356565419000037,2.5165475666025,0.256659845236974,-0.0458335092588498,-0.0193574240285003,-0.00453994331793773,-0.0267639915485807,-0.00120343676456924,0.484019995572447,0.127985466279264,0.240892719303073,0.403972240979858,0.04847207761318,0.186286888499913,0.0404802253877024,0.122743991704372,0.0431269439428753,0.360288226279956,0.0414197797822938,0.255687469222343,0.0394947691531184,0.129210931615183,0.423338900435372,0.769339161619348,0.123470028896042,0.187323865416398,0.241685119090171,0.3855777003263,0.129059140471694,0.299999999999999,1.61226768430972,1.76823154463296,1.41544118185836,1.66138404972092,2.00542772412717,2.97535363791651,4.16521305739361,2.77555207750327,4.29391216003694,2.91738272749236,5.40549304663925,2.01241805598558,4.11264909033557,2.17849751479774,2.09793841460043,4.43065632683647,2.90295385781829,1.14069920366951,0.76699462548141
9,0.1084009672259,8500.00000000007,4250,0.2665,19.441303,-11.4621311099616,4,8500,500,17,0.532384791706978,-0.198745855647194,-0.289816178915999,-0.200435811533894,0.767758306607225,0.0571105314490644,0.0231498537120706,0.59417776283184,0.144824405724214,0.235010155122072,0.431851396287264,0.0232014149048971,0.0363847221273522,0.747828280951247,0.790193453600903,0.719791660647578,0.120545653323137,-0.0276531743683488,0.333963568816767,0.223035949058894,0.35295753244287,2.54268599103375,0.229652919701487,-0.0439186382640279,-0.0179108014722448,-0.00515127577769376,-0.0286276818693651,-9.05946096821013e-05,0.474817399626473,0.122564817831209,0.237977480914217,0.395181458930792,0.0496404859701817,0.178873805492206,0.0408397452905984,0.1185439552366,0.0433651988531628,0.35712442607349,0.0421963988815916,0.247211354719331,0.0391104493220122,0.12872147474722,0.40885006552324,0.737137407284031,0.118813208076007,0.177140573388976,0.243849020489807,0.373028664703035,0.123312569979997,0.299999999999999,1.55111843520162,1.82115348308596,1.4022229910621,1.68217578512629,1.90314305896653,3.10607693282508,4.42727200944907,2.80539168810123,4.46558271975103,2.90564520081695,5.81776805459763,2.15395128565858,4.34721449573493,2.07170534944601,2.16575442220511,4.72245022564642,2.75145940852374,1.22794011598521,0.795750380354082
10,0.128794370482977,8500.00000000007,4250,0.2659375,19.4601614166667,-12.434313781183,4,8500,500,17,0.525422421599986,-0.201156318397717,-0.294402847793224,-0.181620343034305,0.777097989816298,0.0466514327210784,0.00257284505972838,0.612218625577542,0.156913337982345,0.237181925778499,0.41560604879565,0.0288212055927727,0.0358103491349208,0.78564074855971,0.832968934768557,0.757878763232577,0.123173004551343,-0.0324143669311969,0.328563078548578,0.225560147377581,0.353683865796517,2.55573160344936,0.218027137318618,-0.0439186095707862,-0.0166659906104123,-0.00538481658866054,-0.0260599512880098,0.000650725728380417,0.462528153154134,0.117941934843846,0.23571045095196,0.392239499913285,0.0503660508502166,0.16739851007322,0.0412418617724574,0.113784313014908,0.0426430453866282,0.345736522845569,0.0420205596448596,0.241620321888379,0.0392880491044846,0.129369673294235,0.406713628492895,0.714162903261036,0.113054033838802,0.170145280668331,0.241448240067533,0.357617530203606,0.118505630196645,0.299999999999999,1.47123996668807,1.87461042379515,1.37563826532596,1.71272764010536,1.88474869364565,3.10680495016129,4.55903169303917,2.86380915583351,4.63187953425688,2.90182277320901,6.11281015749082,2.30053491898871,4.46165460188682,2.01700687003896,2.18586369764284,4.88459578287997,2.66045460883848,1.29887233209333,0.85010194755872
