stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.00644474938026709,1999.99999999998,1000,0.198,25.8180679583333,-8.15774019164793,2,4500,500,9,0.590189862811659,-0.201407479586254,-0.30095180869915,-0.214154424611542,0.555653385541949,0.238886780487493,0.223191893578863,0.505251516668568,0.238108105218888,0.198255813972219,0.497595244083461,0.0274226420183616,-0.0274145136168082,0.517661072100735,0.553797223793734,0.501987059966492,-0.21313823224357,-0.100365630248577,0.349978942250603,0.303487054869711,0.403867104315984,2.51370391651495,0.42006442542818,-0.070555831898463,-0.0350606311158322,-0.00152217574211249,0.00782228130664324,-0.000560429884170701,0.696105921235099,0.143181708455474,0.27909472176591,0.462176636716377,0.0464610336921052,0.268547833644167,0.0480801043183631,0.175895653050785,0.0456688760797657,0.376887090461908,0.0462723948826975,0.281172400614572,0.04805804488955,0.138079372218246,0.54920577429199,0.91485991135497,0.173071737651607,0.230457392639223,0.276459201127323,0.455492305914767,0.18438775501853,0.299999999999999,1.60947056193458,1.72300150136241,1.6276235525722,1.80283820827357,1.79004451607794,3.25104364072804,3.61625887213676,3.47716522962827,3.61314135060657,3.41079252757073,3.5760217686489,3.41536766583411,2.94895770584261,3.11351632084472,2.95634412997767,3.61135323980811,3.05320910174409,0.963757154129681,0.909439458910175,0.948018989095458,0.906789627639794,0.668979110021072,0.671374412646381,0.662067630296199,0.742071464043445
2,0.0148297847221809,4500.00000000003,2250,0.3,34.8937379583333,-9.55196190198576,2,4500,500,9,0.58470154876107,-0.19438879605129,-0.318819273152344,-0.164465399729596,0.579907274083836,0.220354270441152,0.170231685490341,0.499433464587923,0.230507013322861,0.156797859312424,0.499059548419954,-0.0102032353454027,-0.024295198320539,0.50759617954938,0.552853207836054,0.518126278355111,-0.200761343281286,-0.0968192315629682,0.347568136980637,0.292143646343905,0.40666650495382,2.51985472481877,0.398799935139915,-0.0631747006237427,-0.0320992409116105,-0.00157700782812877,0.0153315905798058,0.000295232225346567,0.628175401796997,0.148404647502647,0.268631973799357,0.458089242953544,0.0456312566796371,0.25683967076368,0.048204167457849,0.172212992417651,0.0450634559093235,0.369869263553444,0.0456394792035224,0.275653810565358,0.0465954800296105,0.137755063977031,0.531774322587313,0.885243019527017,0.163140564429441,0.218394200118581,0.269612072534785,0.448520231768022,0.177790685723816,0.299999999999999,1.55221749152622,1.73405222894656,1.51006117073281,1.74363220366755,1.85222437081769,3.18400013372259,3.78653255593093,3.81443915885228,3.8202412897743,3.55889222465382,3.62442841503714,3.70454125046823,3.14298545405088,3.00587938610907,2.86091377848803,3.65115416742818,3.00470703199157,1.01242485166035,0.949598197146315,0.97264658257697,0.894804378083088,0.653991598780218,0.66524515343484,0.658442088501559,0.778671824838284
3,0.0250731474346792,4500.00000000003,2250,0.318625,23.8802162083333,-10.7186197106933,2,4500,500,9,0.578246368831115,-0.187203052293354,-0.350566009657736,-0.0829060789732937,0.60893309043834,0.238108133106575,0.100956697591607,0.500390889510879,0.250240106938441,0.0984614444501512,0.490855146900044,-0.00578605012002899,-0.0280745508707696,0.508428520404379,0.526254502067361,0.538178353652595,-0.192971659683436,-0.0991587222085795,0.347090176942419,0.257870833172813,0.408792689965014,2.53209568129232,0.410786899478514,-0.056969396784906,-0.031178236792186,0.000213993780950628,0.0169983481093154,0.00070610555420944,0.57173228090269,0.154911325539445,0.260549601809356,0.449995618013,0.0456641690183025,0.248177406674723,0.0475950422103111,0.16759621718414,0.045333376336343,0.360844916168377,0.0442923729330634,0.270798922903748,0.043777171997545,0.140571996344539,0.50441376017087,0.858495269037584,0.155297321761494,0.210082566922936,0.254098616165971,0.432779963403235,0.170107549612169,0.299999999999999,1.56027190734338,1.7655897092013,1.44534781458201,1.67867582512133,1.83154091211404,3.15509208917679,3.91360487440499,4.18614973460511,3.98064583158661,3.86986378072753,3.68997592777417,3.92478881715848,3.27335437623504,2.82950481642601,2.64711957432324,3.74004394684695,2.79936521835344,1.02100897572379,0.988549369588171,0.984942018858927,0.884258640557139,0.630244813975276,0.602335145163177,0.599892271139372,0.800690103809599
4,0.037482439017896,4500.00000000003,2250,0.339875,18.9261979166667,-12.0674747485823,2,4500,500,9,0.554012609162006,-0.1798711798112,-0.349918250245106,-0.0581161324774537,0.630532591515311,0.225076352201685,-0.000158286971807011,0.50480899697013,0.21680806419278,0.130460969758466,0.489853487811051,-0.00150085726216211,-0.0303737503070533,0.515741937739801,0.489077442187569,0.566074147571885,-0.160700672553252,-0.0975486022836463,0.345818776368087,0.222920773843108,0.411492820106755,2.52130529202348,0.432011995573072,-0.0534925487367351,-0.029365068349057,0.00268693092179734,0.0215165907723318,0.000640887661609278,0.530704744414885,0.162129833615326,0.258797087937784,0.442590512733785,0.0462775565252402,0.237898365354022,0.046959798258526,0.160857342158956,0.0463133658727045,0.349717622062635,0.042900686359817,0.261387436074822,0.0420806030823864,0.14529995747646,0.494816002264001,0.836838354251812,0.149240369517461,0.203548314121638,0.245581825814035,0.404927807227848,0.162131366661851,0.299999999999999,1.5235922443125,1.81668219915092,1.40598914041799,1.5572753497356,1.79991081485048,2.96322640234684,4.16792232368396,4.5505209529456,4.01395427919317,4.0194449207119,3.75349956356116,4.29911316181475,3.53242066981661,2.7823288924868,2.54790341955721,4.01759599368576,2.7056223272143,1.03255789189567,1.01973507727737,0.999638833823342,0.859931063094311,0.605319886929557,0.48307230405666,0.532130209063275,0.816362924031623
5,0.0526161650117741,4500.00000000003,2250,0.351125,16.765974875,-13.7091830030688,2,4500,500,9,0.534426580673425,-0.16818401329323,-0.309649625589109,-0.0772661009905219,0.646354334413441,0.173242743532928,-0.0349517336761543,0.515608265231587,0.149555540458746,0.14177533629927,0.508640308775033,0.0289710822148698,-0.0355183351461,0.526254303253152,0.489549293654905,0.611920621414765,-0.151599581745223,-0.0983677724159163,0.346298372960295,0.189146218692218,0.424742980128536,2.52927694898941,0.436775552009431,-0.0473407008099462,-0.0278477890308226,0.00383844921207672,0.0238185286663959,0.000872461533549674,0.505176047533383,0.166233611573045,0.259173408571325,0.452605462920707,0.045788376925642,0.229305717438488,0.047049023555642,0.15642515432104,0.0470198072344327,0.339934561997132,0.0420230034281938,0.256410021943952,0.0419148225970371,0.148961542109758,0.493082664361899,0.816260300851398,0.14018319567966,0.197106443081444,0.239702949083773,0.390434740276048,0.156466004409133,0.299999999999999,1.49395560862767,1.87734039096047,1.35272965861618,1.49363407317834,1.75774171881924,2.85655440672021,4.16492048403224,4.62143481223107,4.00572898086717,3.98523923456894,3.81099567663313,4.40219252406959,3.78594041300522,2.68999827709425,2.44349523152077,3.9647480018377,2.57569692697362,1.03185575098803,1.02388164469813,1.01021911863638,0.846848991925964,0.617388830222041,0.467642033811758,0.518473417179366,0.839695161324893
6,0.0690453900443433,4500.00000000003,2250,0.286125,14.4809277083333,-13.9390374289451,2,4500,500,9,0.534910951817612,-0.16923809833755,-0.262070125899323,-0.0693754516903929,0.672733540882209,0.132732776758071,-0.0280569959121891,0.510538933124909,0.153520840562055,0.126660816657498,0.535516554595516,0.0395868838358965,-0.0343370004006869,0.559792346525392,0.489468176551568,0.638487415692253,-0.16472739845894,-0.092599523242573,0.344722910807989,0.173780052615868,0.426286340333577,2.54161274984822,0.397141711673196,-0.0400414997876607,-0.0273213646325535,0.00431346363604384,0.026681157328801,0.000380954425153662,0.500022601724626,0.165677085720467,0.262836809138488,0.470383259616396,0.0450853065289621,0.222047790846586,0.0472783619572214,0.152513932934177,0.046845188754287,0.337619818469861,0.0423186126887052,0.249264631680382,0.0429954769423227,0.151875133568302,0.485014303743987,0.796788041316131,0.130604916047076,0.191844108446761,0.234191914759559,0.375486706623365,0.148700864267583,0.299999999999999,1.48530069162898,1.95912322514197,1.33542873023428,1.43796702530917,1.74301185754534,2.94482641960306,4.18894351901142,4.31957530539304,4.06437810975705,4.19531671257122,4.0568107768106,4.13384270876315,3.70942345573565,2.66956302492165,2.43617344674044,3.63481139447542,2.44312242692616,1.06306754782841,0.971976804110804,1.04866376769987,0.905521341070263,0.592174842855253,0.512246455707739,0.571826303123748,0.833546394520708
7,0.0875156288505986,4500.00000000003,2250,0.307625,14.411202375,-14.7333349823979,2,4500,500,9,0.552542752288352,-0.172382344547721,-0.256291974882348,-0.035427278471014,0.720514246698724,0.146449434224605,-0.0395197768539836,0.495207279411783,0.17697473141605,0.111994471072714,0.538951305207185,0.0275880874626233,-0.0117067153117444,0.586312734888406,0.507048377391473,0.659689014755554,-0.199982175946952,-0.0961378017290776,0.343643429894679,0.165887574674575,0.423262075496394,2.54947677804176,0.353922657500422,-0.0337391278348704,-0.0267819512791932,0.00505396458598905,0.0289554981240651,0.000134741820635197,0.498217658197256,0.159698621949421,0.264746021390525,0.486341614123896,0.044228539440965,0.214007271328121,0.0475851657284033,0.148749699900613,0.0457088526705185,0.333845435619108,0.0418683868649432,0.243785723069887,0.0433147367958668,0.150853188830938,0.473037472928442,0.78517530927308,0.121624980827928,0.190573006889874,0.22908122722904,0.358529240447371,0.142253080339531,0.299999999999999,1.53258895291746,2.03005704356759,1.32268492308513,1.40957946077733,1.73715115409876,2.9440556005142,4.24800903637071,4.0536431302008,4.17719142380773,4.33112870645106,4.33890518192633,3.62231469843856,3.6174224862176,2.58292923871122,2.42271885997245,3.3404900519775,2.36060110619322,1.10258196746943,0.932654452593909,1.07234702582608,0.954115106649045,0.520772284932246,0.568146270196093,0.637804788581071,0.843533057762445
8,0.106735293377616,4500.00000000003,2250,0.303125,12.3257518333333,-14.4589377908814,2,4500,500,9,0.553184761819353,-0.175712482744133,-0.276024909007333,-0.0176740551965291,0.766563335253312,0.140963529277353,-0.0434542438451158,0.489952485579493,0.220454772832089,0.132074056631952,0.509186119145954,0.0126175151269966,0.00259134605637807,0.603402538999064,0.529379977086914,0.694743500332941,-0.189454677958849,-0.099866952862179,0.348076391303472,0.16751078681303,0.428407405665541,2.55052286141112,0.315990150520486,-0.0308660912599247,-0.0273093213129295,0.00576887950216045,0.0304309999512847,-0.00104307709248671,0.499274690475009,0.154945906147827,0.26241303172429,0.493696412448834,0.0437113003034587,0.205015761956495,0.0489340442229466,0.143975749356751,0.0436978164151493,0.328326973497708,0.0417912033123767,0.240307174459985,0.0423848485811918,0.145798505635282,0.451852061043016,0.778624971506975,0.113770883250234,0.188177283537215,0.230403462218159,0.344676624826521,0.135939893104151,0.299999999999999,1.58947192836208,2.05961977141197,1.3366528101638,1.41890719867746,1.75083337517363,2.94222155050125,4.45361373892538,4.10499750965935,4.12701995990602,4.53226592294869,4.58929464903416,3.22745297091868,3.35221024700713,2.43503979030722,2.44912424097335,3.27296477844761,2.39466532947195,1.12920725726339,0.942503373529599,1.09223553525076,0.961187499576965,0.463138973024435,0.610818571093097,0.666565490973169,0.849172488043095
9,0.124918308818808,4500.00000000003,2250,0.313375,12.552550625,-12.8547700180391,2,4500,500,9,0.547491621451706,-0.185552587784817,-0.320022710222683,0.00956558552153988,0.788439679900681,0.139753524554904,-0.00365793700032831,0.492139695528411,0.270659904746164,0.148447604435502,0.45282767607178,-0.00958429735574885,0.017676201273476,0.644369277206656,0.555616012938308,0.744776356458436,-0.153446698944014,-0.100449582293116,0.355122647444384,0.171905337159456,0.43231614474471,2.53392054842604,0.292326603567535,-0.0327410501956742,-0.0262719716603045,0.0056107271444943,0.0305051362498984,-0.00251360097063522,0.486583199839539,0.149188970274406,0.260393831837081,0.48240104257263,0.0431136279442094,0.199832518065674,0.0519260752495432,0.140590250573197,0.0424687689857069,0.325361206069395,0.0414348844170953,0.239200083649074,0.0419118149402685,0.138186516612189,0.428163304670011,0.778743219655511,0.10716577492024,0.182216638284365,0.231646331170402,0.335472566409019,0.128092548366463,0.299999999999999,1.59867512116624,2.0902358434024,1.37857648136075,1.4585862139928,1.83665630853272,2.92945817419296,4.44921025750889,3.96034911687738,4.29497789808604,4.5342696363415,4.7556383889517,3.04045264332785,3.06122829619042,2.3717355079415,2.39586434805346,3.36143074072665,2.42407896293765,1.15665358909024,0.982939262454361,1.10054814125631,0.974013433481604,0.449814334602079,0.619621125399028,0.664548997086905,0.83803232859003
10,0.144924892363128,4500.00000000003,2250,0.327625,12.6108301666667,-13.2259795194646,2,4500,500,9,0.53993397850047,-0.197010177854194,-0.35334278657939,0.0517326501636312,0.807272198108487,0.118526244754283,0.0148407721123189,0.502476306876452,0.283503738924815,0.151111711951066,0.403056152170139,-0.0187700056304883,0.0252707412916332,0.693064492588648,0.591297416969971,0.796454974578277,-0.11044341058779,-0.0974062645887611,0.362506293532527,0.18696066760889,0.432839550192833,2.51668286352647,0.269640572532527,-0.0369834631173491,-0.0238901729178104,0.0044680061105348,0.0295388568945071,-0.00245497202943247,0.473437592430533,0.14397989417187,0.259295135100111,0.467292004896228,0.0436185732068578,0.193610458408029,0.0551132930573429,0.135744509899562,0.0422955534317182,0.321143186709128,0.0410690176864614,0.237021846781829,0.0419240909461649,0.130736341902608,0.403974990622302,0.772971843290771,0.102359882102592,0.173870130860906,0.232211092693319,0.325914659380322,0.121415875071234,0.299999999999999,1.54542836247954,2.11653699611861,1.39035618963984,1.5425694386555,1.9002235294562,2.90922049822707,4.26141437526243,3.78224127760764,4.13524558360637,4.56244712346982,5.03558622821343,2.92865588274958,2.91764674442204,2.30786333268327,2.21944760136318,3.44357879340725,2.42112865598637,1.17003853386856,0.993872901154909,1.13967795504398,0.975720505973364,0.503223061249864,0.592627906027096,0.642728664691003,0.820341842515611
