stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00641813578152566,1999.99999999998,1000,0.190875,9.972183875,-8.15271992818568,2,0.58676173047687,-0.20343997176188,-0.301263639399879,-0.249363020936652,0.536650047920097,0.207227953980712,0.21623156338428,0.503338510763362,0.243747613816799,0.2601970916619,0.490617262964491,-0.000173357518040623,-0.0127932876416589,0.501515398796233,0.534091311195364,0.521742816417814,-0.213857130218466,-0.0918458488692842,0.34862924944807,0.290695615749914,0.399299522901126,2.5180438016043,0.438818191623425,-0.0764334867191278,-0.0354102002386741,0.000379916993660392,0.00248967105650275,0.000325740828966647,0.687863961183133,0.140640987574413,0.279322666647053,0.457076016178254,0.0461417082762554,0.265547083329218,0.047204049778772,0.180031869127865,0.0469985355834321,0.371606343844506,0.0465857258227744,0.279477551136699,0.0462928402346467,0.140727822798749,0.551657647949901,0.915666773172007,0.177645987295359,0.229779731460274,0.280391243495754,0.458471281657604,0.184675226346173,0.3,1.67331602247089,1.71695809936714,1.61175822559562,1.7044587441346,1.79458712463297,3.34253511655761,3.45143964763573,3.58411021644169,3.63501089594675,3.63847563728852,3.53200116543656,3.60442635706526,3.68164509144059,3.38139665737359,3.33377117551691,3.5217551957294,3.59922696767474,0.968503228764386,0.940501344263333,0.959065900106099,0.924379887652328,0.965992008944262,0.918851766780347,0.701712997345276,0.69301543971968,0.675019321357435,0.686391596997256,0.67094429270346,0.687651732111113
2,0.0151343329794748,1999.99999999998,1000,0.300875,10.3950069166667,-10.0231836977283,2,0.579885570093834,-0.210295534714309,-0.318792546777517,-0.268143379837923,0.56211344851818,0.190026803983099,0.154062524599945,0.535185786797556,0.249010549628289,0.250698485085249,0.492183483290363,-0.00752561108389186,0.0144619851125308,0.496736234796142,0.551738263961147,0.523819276200333,-0.20960402479601,-0.0854784378323202,0.346301746889243,0.284716918209905,0.401747699186477,2.5234879282492,0.384363925449751,-0.0761527664941293,-0.0293923353416585,-0.000386292069069766,0.00632423182014857,0.000277594568873939,0.62471985365316,0.140022241582977,0.270789719686262,0.443821903064607,0.0459405415743542,0.247365613792122,0.0471105900887181,0.171249669805113,0.0468792474076899,0.36565799621539,0.0472710467920464,0.278578953672295,0.0461986474554729,0.143149744628613,0.532901069382453,0.878439713080115,0.169102740840363,0.219769826647473,0.276902879063162,0.44747245816649,0.179645885319926,0.3,1.67885659681112,1.72740079237436,1.51679725811366,1.73122060746334,1.82996304501033,3.40295141784544,3.53714459164257,3.95035352179749,3.65915505645432,3.61571659238343,3.74654217534412,3.66061625964864,3.70426795149581,3.34290248605876,3.24204186765494,3.53776896068585,3.78804697061571,0.982674936058975,1.01359399653739,0.951290930468673,0.943134573449506,0.977215691981831,0.917290953030446,0.696128966415026,0.650595757986056,0.610793656264838,0.668056342948531,0.65138983208765,0.672364491053327
3,0.0262782521903083,1999.99999999998,1000,0.31475,10.2713440416667,-11.79411832924,2,0.574741836196259,-0.223790520532992,-0.288915110991672,-0.265093887743346,0.570924194521382,0.191444366415113,0.0315432381961146,0.592569435979669,0.269808664841137,0.210990051979826,0.497435562530412,-0.0296486945462956,0.0570910347428356,0.494280561657578,0.565199875787503,0.517903043407233,-0.233932840847787,-0.0792720872313279,0.344953999288562,0.269768303581379,0.404274671659591,2.49797815369137,0.338231723717887,-0.07681649701589,-0.0241367979655515,-0.00053873694586345,0.0123955569335218,0.00222566451670977,0.573789033525171,0.139290831043196,0.262078557595712,0.433364325582997,0.0467508715040324,0.229880877742172,0.046340344857583,0.166366361097817,0.0463369112454122,0.356443101926449,0.0490873969299858,0.277233141154783,0.046295214493383,0.146991714198745,0.505849518014794,0.847138966719482,0.162305724837574,0.208389525055743,0.267723011414747,0.448308568599675,0.175424075720847,0.3,1.70401629664025,1.76724656341757,1.4506947964533,1.79537004063957,1.82374208666016,3.49018636028535,3.55213330278033,4.73631890973895,3.56892542131264,3.40269261677734,3.75677487262414,3.43974533314665,3.78303863250221,3.45580357503559,3.01297424716326,3.54198654149255,4.23930777820885,0.944894983955991,1.1336893143247,0.874742635005499,1.00003382285243,0.958125712779383,0.894619531676403,0.657471821458761,0.620566799207323,0.533295750132301,0.61203314660144,0.589378443477925,0.61934074525243
4,0.0395508148212504,1999.99999999998,1000,0.35975,10.1365402916667,-13.0851390364862,2,0.553237043559849,-0.24391110432419,-0.243504145251556,-0.251217954658676,0.599706265573084,0.208665798782811,-0.0595041051729415,0.639716822166898,0.26996886578049,0.155011181647187,0.522110107400872,-0.0398921613541459,0.0993693335291136,0.483740816728016,0.593573165006146,0.515320676214368,-0.261196364695318,-0.0719993366410565,0.346421145997388,0.258552360465805,0.400397424140989,2.44825656576145,0.297852304738777,-0.0783971990663339,-0.0188617950207963,-0.00151991794427979,0.0212712064123881,0.000469193850880941,0.542162136387369,0.135450337025676,0.258469734018558,0.426093233626414,0.048515079610088,0.215800642714861,0.0448085773261678,0.162852764890964,0.046551378124966,0.345502907141466,0.051793264305247,0.274604874534242,0.0466760268939458,0.154889376228318,0.495994126361814,0.818681375215075,0.159726067952154,0.198909755197872,0.25782231395549,0.458812176399844,0.169865529977264,0.3,1.74253343167961,1.80061348458088,1.38611078324196,1.89450530922987,1.74610060663278,3.73783778784446,3.45450124443243,5.90971353385084,3.48553922005603,3.12893647075407,3.54541687564841,3.16218140912217,3.99548969694122,3.7128186693835,2.87533079277786,3.48468532127397,4.97258003890852,0.870088555098161,1.28503326723768,0.76372601192106,1.08287689776393,0.936198561284612,0.861034502191993,0.563319822439911,0.581456394869803,0.501749851461378,0.55247340750555,0.490177404055768,0.532995302994945
5,0.0541885778590534,1999.99999999998,1000,0.306625,10.4704800416667,-13.5483235900338,2,0.5392569849441,-0.260327852216943,-0.229560832634179,-0.229620744655426,0.653343053112684,0.241681207451733,-0.0904534061470574,0.659481173419998,0.255556140781276,0.117771261033422,0.5729511620782,-0.0493741866909073,0.11968553730258,0.472997473871284,0.632926609195581,0.505830123749998,-0.256976189024767,-0.0643774423781211,0.347741230338923,0.257452670678259,0.390460358390043,2.41053519056111,0.261164435158163,-0.0763474022844784,-0.0145331297415715,-0.00319854728498857,0.0318110858463035,-0.00223457676600998,0.514552283081182,0.131430002789442,0.259324546214402,0.422467829697885,0.0496858049201035,0.20638294905633,0.0427195478865508,0.160185343171903,0.0476092893174229,0.337321291803274,0.0538632813442579,0.268115477185149,0.0467789127549709,0.167976972981337,0.49772829036837,0.792003219629745,0.161370850942203,0.194913839230873,0.244079426049027,0.472018620918916,0.16159605943038,0.3,1.72907343306316,1.85439506849056,1.34865641211,2.00181312452635,1.64123625034704,3.90905152287334,3.25778498767641,6.79845479964811,3.37218695549354,2.9199070998098,3.27953690814092,2.75893167875384,4.28368300767179,4.02068473115781,2.78542099629772,3.40797971385189,5.38769058149198,0.81056198325328,1.39424645780174,0.665417471484702,1.1640019086162,0.948094203283149,0.848251751537788,0.459929449661335,0.496996564967033,0.51019236529372,0.542143998268417,0.418567525609993,0.465454761983861
6,0.0698941477543968,1999.99999999998,1000,0.317,11.1247564166667,-13.6704659193519,2,0.534336656994166,-0.260625706734085,-0.260759544725207,-0.23600683166037,0.715794372116338,0.238018482671214,-0.102213865335375,0.670719292549158,0.247915645377495,0.0987208776502306,0.60345406731072,-0.0669965666301307,0.116510002252647,0.492866982335845,0.690492727637715,0.504951340978685,-0.219399702789088,-0.0530269018243175,0.344580440849258,0.265343843860973,0.381769930696549,2.42638368583903,0.233426953449419,-0.0694008344278605,-0.0112116171406861,-0.00504730024085075,0.048133712339312,-0.00206364578867619,0.491546064252845,0.128105539778263,0.257158383247369,0.421330315960101,0.0505472660183889,0.200881575950542,0.0405917799800469,0.154002446657423,0.0498864153127725,0.330858150955096,0.0554631070373118,0.257756606904165,0.0462982477704538,0.189324382048336,0.496888435316289,0.757382694920598,0.1632184402854,0.197095462713138,0.22936258594762,0.482724068616536,0.157891043270625,0.3,1.65348093967364,1.95460691465466,1.36339415356092,2.13149185151363,1.59945237764437,4.04835877566447,2.9978841067744,7.05040932761701,3.16234260142712,2.67865166339182,3.26865110130907,2.34894677171632,4.46878528067541,3.94496115020511,2.66842361869141,3.20967074407654,5.23950778451724,0.8055471166792,1.41962753347391,0.60010726604004,1.19553262856487,1.00669931125718,0.886428655679251,0.366398089286008,0.353789864880868,0.604856678804785,0.591500436085382,0.444756563143519,0.428745858345601
7,0.0878782964079985,1999.99999999998,1000,0.35675,10.2735176666667,-14.6969443313757,2,0.545491844749293,-0.239006115273055,-0.292810127790992,-0.237896390273233,0.758724748838516,0.233905897284295,-0.0841245357815691,0.691888907190936,0.238313077430743,0.0950473928920377,0.593087972281632,-0.0858601141338048,0.105971232384913,0.536719618155845,0.75394875081521,0.519216580891463,-0.165611199970796,-0.0438006578458018,0.337633526689198,0.286287892387502,0.374838628280954,2.49717964375393,0.216812309652992,-0.0635229732365204,-0.00846349231569385,-0.00683173213788528,0.0601788154428428,-0.000561587728002867,0.473185871813461,0.125817878621529,0.250965857923648,0.420211087672169,0.0503321337823681,0.198251221277891,0.0385702419885588,0.145624952484254,0.0523873168418245,0.325620710470648,0.0564453133318127,0.246243051706876,0.045990160381795,0.210407680067961,0.489343525281096,0.721066096090972,0.162278481677042,0.203739998112276,0.215861161419511,0.487138195197413,0.157395099642923,0.3,1.59852152270913,2.07056438314571,1.42995043203068,2.2472235605905,1.59419021349728,4.10260029508208,2.75891015030153,6.81264243890614,3.09303604097297,2.47022035699094,3.87452385148601,2.08721338203577,4.73293581799956,3.54295782257258,2.57029505623175,3.01014075136413,4.70154130410257,0.853402306827957,1.3815961023124,0.572314252092711,1.17384690796816,1.09875813085012,0.936354919933116,0.285343289816369,0.196901324787563,0.706420688417082,0.676150657474412,0.566715748190174,0.420622011975222
8,0.109385283081616,1999.99999999998,1000,0.295,10.2279355833333,-16.5653643195375,2,0.564493011551397,-0.210719253908131,-0.300542370545893,-0.235886486341895,0.768813711805236,0.198320682331929,-0.0308209735686671,0.721556227558593,0.242479342030574,0.0955336066681898,0.552377676303761,-0.101256135807952,0.10019300219581,0.571914916660719,0.801970332366896,0.558732495158309,-0.12094815875604,-0.0346732183226289,0.33287621741271,0.304686146271735,0.373658092796071,2.56725680478764,0.211215122890945,-0.0593942459578948,-0.00727776535902177,-0.00890625712360281,0.0623834969296189,0.00203816114602884,0.46454366769536,0.127511146358199,0.243219371045307,0.415694289967761,0.0492843589490621,0.195290017926972,0.0386454650602387,0.138129586938069,0.0540604613418867,0.320310154057604,0.0569577444173749,0.234837207611378,0.0464662842751406,0.220510142652043,0.47726188531443,0.691558953601053,0.155336632779451,0.210269178075017,0.208575441029079,0.482323004615053,0.155405566474987,0.3,1.55873312372977,2.15172979357591,1.48587818211206,2.29344964158812,1.60644004739535,4.02740159769622,2.55536874838676,6.20972938835944,3.24416203477995,2.29529933480343,4.80824210500719,2.03352719599422,4.75273493592173,2.93248986356967,2.5276342406543,2.90814996211842,4.27831445739346,0.92334906088434,1.28432147338212,0.585545080878567,1.10315790246936,1.1542232090006,0.943299654712274,0.211620227835968,0.0981633398570996,0.769627895853938,0.756806177545898,0.672279928724348,0.411500129443974
9,0.133014167890978,1999.99999999998,1000,0.299875,10.2169037916667,-17.2614295867403,2,0.585437120009134,-0.192451942649982,-0.288944118641061,-0.232580107030066,0.766550108161634,0.163078212571184,0.0304870687297064,0.746342086176319,0.250664459568847,0.0871724972588751,0.515246120485172,-0.102398882616876,0.091296159620687,0.577706384069961,0.824252034718397,0.608347889615776,-0.0804509247315232,-0.0276513745807812,0.332450579225597,0.307219230893667,0.376175201256858,2.59338545068758,0.205915898521087,-0.0544785269174002,-0.00761345936139881,-0.00983796378678759,0.0597272406050339,0.00429798677847905,0.46070670414718,0.130487556912206,0.236880772191668,0.410082045772106,0.048270101486299,0.191039299055315,0.039766598133979,0.131950856610656,0.0543128856395074,0.312893061070364,0.0563577319359734,0.226939308650519,0.0471701840904312,0.222372456934828,0.463335342895939,0.676197581348398,0.14477973643934,0.212551923781907,0.207014736116612,0.479588410505698,0.149999917767613,0.3,1.53584846337595,2.18378961919981,1.49901507932201,2.25387617158704,1.58859706963654,3.89405870544314,2.51989690571655,5.44337620851265,3.41940450451182,2.16212955710055,5.90916476943322,2.11047660870593,4.4463254641914,2.50866443186419,2.53215197053522,2.79080000094979,3.9881642468725,0.985756029795854,1.1584196799043,0.624174591481739,1.02387750236103,1.16132604032049,0.916641413703055,0.160298806041973,0.0613411983583141,0.803017319658989,0.844564313844562,0.73834128974417,0.416551306306306
10,0.156610323064985,1999.99999999998,1000,0.295,10.1121197916667,-16.3865635611223,2,0.601384155721488,-0.194467435852623,-0.284439792664286,-0.215740541776922,0.780693836049001,0.138704496569135,0.0646991567466726,0.750712681441654,0.241047049289825,0.104744191790951,0.49855998296786,-0.0903761227990648,0.0758689969459756,0.579590690308291,0.83987838926023,0.618469104156742,-0.0577629779263402,-0.0249237101848901,0.331961549007045,0.294403201504467,0.376444329796578,2.59454557907103,0.199150915628843,-0.0490435814030805,-0.00774910854524624,-0.0093892844656157,0.0594501718724698,0.00518911316969247,0.460650749465481,0.131490990770908,0.235058366287973,0.406276792590749,0.0476885317453058,0.185324814651192,0.040141485940018,0.12416406210826,0.0537325884471605,0.307802262369659,0.055460888562584,0.220466836694762,0.0466121014455368,0.226511877075147,0.44830589554649,0.665762120867503,0.135936033845377,0.214618509512469,0.20725021672893,0.47967776709591,0.142601393163356,0.3,1.5272578205258,2.26886338235235,1.49852976099159,2.21680704815093,1.54735112791232,3.76860436352195,2.68142191807673,4.95036247949904,3.20255637954819,2.12773165876765,7.16029418872241,2.1598433270712,4.25702814828116,2.24633718760098,2.63409931989352,2.77477199234594,3.72379541340198,1.03797142184238,1.07522742700576,0.663330659790718,0.969433383508554,1.15591295535027,0.884734298785154,0.126661207724674,0.0513380032039553,0.845861434958932,0.895357099056927,0.752736111540082,0.414266682198829
