param,mean,sd,q05,q50,q95
gamma1,0.365228463013952,0.0605548027959023,0.26924773157571,0.366499489343578,0.465375891994968
gamma2,-0.0811627275914083,0.076686378691549,-0.205226436492985,-0.0805140470429821,0.0333294436370765
xi1,-0.20830297938993,0.0336006560302627,-0.265011137508138,-0.208226214230991,-0.152493624350363
xi2,-0.0182969351327633,0.036526794806116,-0.0758184318142224,-0.0194097226050753,0.0434494697067094
rhoU,0.77950941789824,0.0725417493813415,0.661509726009272,0.777793385618389,0.896836443410616
theta1,-0.0593812785079345,0.0382816607178316,-0.121627892165404,-0.0581760508366271,0.00114099036803908
theta2,0.0740895985033296,0.0569853524271094,-0.0201603219941097,0.0775030709944278,0.161827552026163
rhopr,0.583509837191979,0.108777864572082,0.412320411591389,0.583754851420528,0.76476448995071
lam1,0.0509101778758537,0.0477461565656159,-0.0314281544609228,0.0519439850278456,0.128000078677241
lam2,0.16167157120837,0.0401522361726427,0.0953103836024979,0.162668184861341,0.22529263360616
rhohpp,0.290517662953914,0.0772957252910388,0.169086611339327,0.291225754601174,0.421856708026677
chi1,-0.026428510451955,0.0230382361554229,-0.0650575249746832,-0.0252111701437126,0.0103940290381303
chi2,0.0677950030956015,0.0299051643145166,0.021027211099868,0.0670570615943908,0.118924152936819
rhok,0.64273831300747,0.0705022918423214,0.529729840077962,0.642854835891783,0.756956187360638
rhow,0.440057623539417,0.0921764457217768,0.286473411860293,0.439763551412787,0.590859567441578
phi1,1.20616063745052,0.0485415890852685,1.12657852688921,1.20704336067251,1.28358980519836
phi2,-0.431037421616277,0.0571023707015538,-0.5199759248181,-0.434739515242256,-0.321748539707679
nu,-0.073552099516345,0.0369771780277896,-0.131318632470355,-0.0744799444831471,-0.0132089452995471
alpha,0.378554848489347,0.0147815530958373,0.352992018361154,0.379524872217947,0.401916335772689
gzbar,0.135249179698357,0.0368533475385901,0.0752743623118366,0.13474066821462,0.197313437563303
gwbar,0.374246506925782,0.0371128461307786,0.314150789995465,0.374657163191685,0.433811112241008
pistar,2.58654732508359,0.0883915290778831,2.43688325698777,2.58784702908302,2.73007100067065
alphapi,0.859601711695966,0.0723978836242326,0.730547889851099,0.866373597780272,0.966233123726688
phiy,0.000537207182279231,0.019268367178125,-0.0300496976132225,0.000299809320023754,0.0316962883228777
phiu,-0.0158220307568367,0.00721864559457042,-0.0276995274486657,-0.015765283099759,-0.00398577888745179
phipr,-0.028141428277347,0.00894029665403436,-0.0420876146073774,-0.0285397323184034,-0.0121258992997215
phihpp,0.0134877712308072,0.0200164132110647,-0.0171582179593347,0.0120164941641048,0.0475732590336266
phik,-0.00383574187937086,0.00340500767636398,-0.00930868273847427,-0.00392837993830397,0.00195920109467655
sig_c,0.541471163574535,0.0512531646448831,0.456129099822242,0.54507282848536,0.621310285276577
sig_Ustar,0.109905012828229,0.0100610428338355,0.0930775638905427,0.110026466802862,0.126389219170055
sig_pie,0.263510888541263,0.0273822004073864,0.217518637493429,0.26438103588661,0.307287789981104
sig_z,0.303608003742795,0.027214490821306,0.260375784375312,0.303012051595839,0.350097853498176
sig_gz,0.0529269360102104,0.00322679210363495,0.047479980990954,0.0529886407744466,0.0580264502773979
sig_k,0.1308237389581,0.0213383453852822,0.100854351614487,0.128459631506129,0.170136656821139
sig_gk,0.0437895653781377,0.00319143686162893,0.0386588264313921,0.0436709671796462,0.049287055369368
sig_w,0.145806911608555,0.0160037394301481,0.117483153377534,0.146703963697269,0.169778068024555
