stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00641642810916021,1999.99999999998,1000,0.191125,10.7251332916667,-8.0348317679907,2,4500,500,9,0.592060269888258,-0.19816118544407,-0.361088851971314,-0.242121509405547,0.552764789050596,0.254859727632337,0.18585835082938,0.477719092227157,0.271836912112361,0.265960883847057,0.479629803580786,-0.0445974549813653,-0.0302505731358755,0.528148415323784,0.514464478008796,0.526029194921141,-0.186866680332066,-0.0848870845634096,0.347793887630769,0.288447077965939,0.400907989525955,2.54359150880128,0.420670768979652,0,-0.0355541468307132,0.000712679232319139,0.00467372259564114,0.00304281884023663,0.688336809797309,0.145267732185163,0.282618661734094,0.480764907657958,0.0463360125592013,0.267136003245429,0.048345383862841,0.178359664216186,0.0475958957316789,0.377680319028972,0.0462370225444929,0.275386857474055,0.0476351153805337,0.143939164925631,0.534197489395211,0.908707102851403,0.175441813157533,0.22861939338327,0.280406493050145,0.453720078757909,0.18684522504782,0.299999999999999,1.66644763328027,1.71772512806717,1.65046532570126,1.74106374987803,1.71660279638468,3.37041604810147,3.73518614817237,3.41484767119958,3.62945560656229,3.73904937212577,3.69487788589605,3.62565067515197,3.85151480605171,3.34577861629299,3.21416273505131,3.61888026621401,3.3763974381954,0.983359182204604,0.931428515527936,0.959247978190215,0.892392790391787,1.0032248792773,0.928380103797298,0.671175909190511,0.748776033477443,0.642918289501931,0.721696409622919,0.731231317393049,0.667249153420814
2,0.0145513345357521,4500.00000000003,2250,0.300125,11.545496875,-9.23663292221498,2,4500,500,9,0.58023024431017,-0.198423845747191,-0.363393349218109,-0.234697691676841,0.572183952857911,0.214403597932257,0.162567704567471,0.480819860703602,0.313927413950978,0.258282962261492,0.474939857162736,0.0113882020142658,0.0280749136232926,0.536403908092756,0.551291716839071,0.547548786837804,-0.122900632118503,-0.0879950623418222,0.345549687138453,0.289005448184828,0.396156077360711,2.5388447630669,0.371978585499875,0,-0.0327817286675512,0.000731346512664755,0.00635433960684177,0.00310227619570942,0.627309355943022,0.14418431693642,0.281898004483073,0.471248133112514,0.0466575729375103,0.25049065009782,0.0481646977571321,0.166292946621153,0.0473694227536199,0.373060792675941,0.0454408181393738,0.274768553858484,0.0461805838752925,0.145513158600176,0.505929178846378,0.881237286086894,0.163795522608572,0.222486383136488,0.274287414287973,0.441941954573039,0.174938880878576,0.299999999999999,1.6594052600075,1.70428695124219,1.5550102283825,1.70458366241168,1.72952250810293,3.44697140127307,4.02693832269921,3.42702430577439,3.85148617958858,3.55135166437321,3.82223721775013,3.66426007871639,3.99857380587518,3.29345428666719,3.29183231558558,3.9619485383639,3.21307071964392,1.02433533947535,0.9426238426136,0.958435107641932,0.904674278360521,0.99341420519159,0.941763687862676,0.652252246805195,0.749187577254689,0.674718108204055,0.738864039225837,0.642505652608233,0.658998962869919
3,0.0236786478174398,4500.00000000003,2250,0.32575,11.4584045,-9.51676161800822,2,4500,500,9,0.562329362244148,-0.207782695256993,-0.363965357594042,-0.317422257278776,0.595096673848008,0.190020026844183,0.13106445626597,0.469354068484065,0.395533582103827,0.341086745242158,0.4671514352497,0.0769589079456093,0.0175484431968012,0.534622000264289,0.561809185926749,0.583994751881434,-0.0732169197153155,-0.0915771176628585,0.338757249326177,0.300791634340109,0.390344321119577,2.52419831776825,0.33485061933622,0,-0.0292479672906523,0.00305949128128759,0.011893717600184,0.0066078482902982,0.568090130709778,0.141250634480726,0.279826009037527,0.468440579451596,0.0449497957524073,0.231283892071985,0.0473693927079849,0.155089878451458,0.0466857815614023,0.362775740024639,0.0447745797428461,0.273252478827653,0.0453660426932586,0.14851129103159,0.48134164168987,0.853294773364412,0.158356476503599,0.214827814223809,0.266862710635507,0.430678208084508,0.160139532649071,0.299999999999999,1.6020796073376,1.63778776476929,1.47556715788489,1.69029943580655,1.72357955197156,3.18429299012854,4.14380145202601,3.15337070178417,4.40762367130936,3.54038868898996,3.99076447253829,3.5309866542572,3.72378880183738,3.30344526907316,3.30630283260176,4.37144427917321,3.08024782170502,1.08786273782228,0.919138522429256,0.960593223180328,0.89013529093894,0.974204090479221,0.932004298723265,0.578040573742952,0.749281304719881,0.689048395053981,0.772395813863338,0.622059988010922,0.646344002017283
4,0.0346455433589197,4500.00000000003,2250,0.366,11.8252545416667,-10.5371307528506,2,4500,500,9,0.539037273391487,-0.223246937709471,-0.290933670060575,-0.335001468712718,0.606599350413931,0.155800255201961,0.0805837878211904,0.453322594797248,0.492742589691284,0.380544231704467,0.445071741778373,0.138247763240987,0.00149805656903586,0.543212501394836,0.60676453601151,0.611388623392438,0.0171251342138781,-0.080285317570522,0.33477008963132,0.315392782037499,0.388435171917597,2.50025618267619,0.308071005589702,0,-0.0281124287412292,0.00589218087611298,0.00861629508066957,0.00845986478088898,0.525246160335343,0.139232361364765,0.275695053206667,0.452895788165616,0.0424225157175677,0.212344746225111,0.0466706473277579,0.14460808454053,0.0461511888722731,0.35219564620964,0.0427107933970085,0.26982378119363,0.0452224336637632,0.150757794421086,0.455323531628406,0.825533901683016,0.152160707533804,0.203657638856701,0.263713859446524,0.424899729293396,0.148977643222612,0.299999999999999,1.54799297573903,1.57225680165996,1.40910110527688,1.67550031257226,1.70636451021588,2.83053477731006,3.81016577714739,2.70819288823285,4.92919308827319,3.62038650805157,4.27226248011872,3.61113893072086,3.43258764766502,3.08991819990666,3.15490576007556,4.7613146829544,2.87449916527533,1.1655570979281,0.905933735185798,1.00037740671783,0.841298045062456,0.977945658819905,0.878305256453152,0.487328000329918,0.822107489238681,0.70841733204866,0.843623567110406,0.612000173456003,0.633106339339775
5,0.0471810367742442,4500.00000000003,2250,0.302875,11.7158035416667,-11.1036367577769,2,4500,500,9,0.524142586911497,-0.232705055373471,-0.230853466131946,-0.333552998969305,0.641964234807348,0.13361762885399,0.0439158404827538,0.456863233627488,0.605141180507685,0.368328490307271,0.452007728035618,0.166829639427053,-0.00670909666475242,0.569809097030495,0.664805784083488,0.623388625041618,0.0816548660651886,-0.0704486470171394,0.326765486972385,0.322854102175961,0.389732221548691,2.51166016638648,0.28667743420756,0,-0.027721431633548,0.00659908307592053,0.0103124292191473,0.00617152397277993,0.488980595084295,0.137286743905259,0.278865914139355,0.43356525847551,0.0414160095843465,0.197947113103208,0.0473402158964287,0.134871783269228,0.0457965037393443,0.345433828357771,0.0417546502524392,0.264467350515544,0.045579308031458,0.151753978982003,0.438347338044694,0.796883617217435,0.145035900956448,0.196111386160472,0.266446952662602,0.420926081258586,0.141278729460882,0.299999999999999,1.49798733330327,1.55920040252664,1.34304524379558,1.64564785959384,1.63830285256211,2.50243926450342,3.7575699929067,2.46015520087354,5.32269123281164,3.43508034320525,4.31341400883787,3.68141283679076,3.17576167749887,2.82706623249676,2.77898781350566,5.23503713061991,2.92778196598896,1.21127575087682,0.895822404912919,1.01604977514678,0.803994314663376,0.988695319365041,0.824815765718603,0.360994370104067,0.906738558586253,0.743449265049242,0.904341041794628,0.605474946122117,0.647544499616931
6,0.0611951433425762,4500.00000000003,2250,0.31075,11.40450075,-11.4517560061487,2,4500,500,9,0.518194817234833,-0.239000361489645,-0.206240971724107,-0.285961927777733,0.684167625189509,0.131846596528996,0.0325732477468511,0.480400858070682,0.641163335612758,0.264551327131615,0.472659772466577,0.154871209842579,-0.0215800011211388,0.593628655628182,0.718716962582802,0.642922367868342,0.138523339519796,-0.0647823765449114,0.323623039702931,0.313329343445106,0.386671975435112,2.51442647794415,0.273755115518147,0,-0.0264843392107342,0.00538881061383364,0.00932276275175814,0.00404880693064083,0.465277912287374,0.133046376531333,0.281000260508922,0.417773287051561,0.0421180243469853,0.188185609842513,0.0484859051207069,0.128184893697936,0.0463893184100131,0.345820985628984,0.0412783212578283,0.258206529254965,0.0440625961818649,0.14969680058155,0.425055738190921,0.78113212134342,0.137254622620144,0.190502865871846,0.273147037442838,0.415291311657519,0.135815406062553,0.299999999999999,1.49589023983631,1.58541662809007,1.27155879034782,1.58554328223787,1.56558149070233,2.25607187937408,3.80483361900873,2.54055686762746,5.49594869801397,3.42025899794056,4.25046795716367,3.71011834000775,3.12720221208046,2.81421484879176,2.60472463453686,5.44450138418748,3.10854704373857,1.22722951438851,0.903429088343563,1.00569571189791,0.777416276450834,0.962754583908353,0.797221922299578,0.267624013481868,0.959937915154441,0.794528087450519,0.948848435202467,0.569339009698541,0.709840453830506
7,0.0762110915302042,4500.00000000003,2250,0.31175,12.4290462083333,-11.4085035585066,2,4500,500,9,0.523813929676999,-0.248835898577417,-0.212412000147512,-0.254442574707412,0.716314197953975,0.106838509830383,0.0341207412162859,0.490675548395868,0.671605797205766,0.107803522654082,0.504483170541521,0.149710061371006,-0.0173325543129759,0.629546062855232,0.740234899500523,0.664333318331846,0.173411546126326,-0.0671194836590687,0.325569058898327,0.29297604771945,0.373767820655586,2.52285805194338,0.254542885542325,0,-0.0241071233982649,0.00185192080097412,0.00710337075762628,0.00345465155365344,0.448829973924822,0.128404764161383,0.274642932639001,0.410316036943603,0.0433445298060794,0.178584629108797,0.0497457025225417,0.119747868454247,0.0469338950084541,0.347574210327649,0.0416990238008459,0.253527685940615,0.0422371789562387,0.150404413963902,0.4238087043871,0.760279198811495,0.13153940009076,0.187859713435875,0.268649289517756,0.407565353511356,0.132554656353547,0.299999999999999,1.49470705975773,1.61562304400009,1.25771266753361,1.56738599758496,1.50169518443181,2.12969908269787,3.68408972773081,2.61298802674202,5.99623814581547,3.13835991603262,4.48599182320544,3.65825791007861,3.29427848663454,2.74962703503029,2.51444330849876,5.48747639853424,3.34403464800168,1.23188620523627,0.887547115314673,0.950224258844561,0.757791969147034,0.925888384833729,0.770124051894204,0.160323533756806,0.995825484003417,0.861008472729676,0.971274377541933,0.557864375123306,0.778347063204666
8,0.0940379394546848,4500.00000000003,2250,0.327875,11.430479375,-12.5804728034304,2,4500,500,9,0.538639314412989,-0.260426300237261,-0.271311782047659,-0.245383024210416,0.733668396997642,0.0554905883293323,0.0403734694043554,0.501022408504134,0.684479145289872,-0.0216964240830766,0.506297757671627,0.123601904773758,0.00529684927088468,0.708178150245718,0.765759404033789,0.682968913095384,0.198204345682868,-0.0740230434314784,0.328283689220712,0.283307933158469,0.361886215229284,2.5497456593522,0.239309660880016,0,-0.0223050507776033,-6.0370843252243e-05,0.00649297719739167,0.00447670190599867,0.443570033529143,0.123100735180467,0.272766465639355,0.408548380560015,0.0444159110247009,0.171514298966657,0.0506432901538331,0.113303478224169,0.0471311750148932,0.346775020902073,0.0428725326593268,0.246404685447067,0.0403510119118529,0.153940401942569,0.418405114236978,0.743633984110429,0.126096366804443,0.184796420516655,0.263193212053939,0.400460390014453,0.130503928592615,0.299999999999999,1.50625614689288,1.58428108945804,1.19687853469117,1.55059958263155,1.5577530486272,1.97415535652702,3.36152455265351,2.61791939750502,6.32215904726253,2.79829433084185,4.87066841603363,3.54263771538033,3.54632867770301,2.80155690229179,2.5149647304418,5.35528277345905,3.33665753483291,1.22093033621363,0.853943711867481,0.90358076627072,0.756632915088966,0.928807214325965,0.754186527064328,0.129384094041461,1.03536296852814,0.902070333949754,0.998450334827411,0.55637909392837,0.858109009984022
9,0.116174280483995,4500.00000000003,2250,0.3445,11.7146019583333,-14.5959699574639,2,4500,500,9,0.551795816423499,-0.265794125932264,-0.307757403008979,-0.248181307185408,0.771410283848538,0.0226550202954612,0.0312352902827468,0.503174206784968,0.700269446408172,-0.0942169795787851,0.48819990468996,0.0910492199626987,0.0162102176774639,0.782991854080333,0.776660870140141,0.674824468525158,0.197528006772859,-0.0695037847512834,0.335691249367021,0.27028261616481,0.353338699512746,2.5558136057099,0.228207646891797,0,-0.0190139947631219,-0.00343101149261151,0.00523209426534576,0.00456395570051408,0.442629649927326,0.118597703222957,0.271721228465713,0.413416994508352,0.0445429894437785,0.165013999534849,0.0506367040561351,0.108320527664658,0.0472648960697723,0.347050113979501,0.0438862631158028,0.239818884773274,0.0387995825384014,0.158425085312638,0.408015684400645,0.736869600836646,0.121908546170164,0.1802498282779,0.257484983872917,0.394404631118813,0.127702009581386,0.299999999999999,1.49985654664046,1.54519935404246,1.17096750665912,1.56227297890621,1.62770991129279,1.73657120439747,3.24763485276892,2.56652757720851,6.16924683669591,2.31446334138063,5.27961076931567,3.4925526659346,3.8900522636682,2.97034302948555,2.55604390694951,5.24881761913241,3.45438679844737,1.2324877295861,0.846954158300146,0.853171877416284,0.772407002540893,0.940892735101656,0.73599300071348,0.141987083577807,1.05370342576853,0.925199878697895,0.991177616672886,0.583170359965191,0.904878752706616
10,0.14401187579795,4500.00000000003,2250,0.357125,11.3649089166667,-17.2775783666762,2,4500,500,9,0.560346271388484,-0.265565872098276,-0.31209875863649,-0.252865978821437,0.805115510919355,0.00989718424702798,0.0395296284368003,0.52523176128359,0.692398060560246,-0.124313618339105,0.473052298379611,0.0791597574016585,0.0172367615212113,0.842157957121598,0.794626581314099,0.668100706747989,0.191559064212702,-0.0659930881248157,0.338531595291981,0.271246930363179,0.357998696895378,2.56189450952546,0.223836383988345,0,-0.0171279750488212,-0.00394639101150446,0.00402529921641623,0.00342683277770102,0.436873523011215,0.116174522422131,0.272885295078883,0.424802147872628,0.0445001358161908,0.157330249372196,0.0499602935751283,0.105964245125798,0.0463696708108612,0.350104605576881,0.0441430963952174,0.233481014652794,0.0377223316298873,0.161010170815458,0.393515367996498,0.739057157555752,0.117585165250443,0.176497275560984,0.252335999374444,0.392097942053963,0.123187524874768,0.299999999999999,1.49211403864275,1.50605860710149,1.1733493658834,1.57968586275847,1.61388526759876,1.59768578832149,3.21616981828651,2.55363038545657,5.52854702136864,2.13912855261314,5.37049190277868,3.52235762666464,4.19273203111556,3.05893022370677,2.68104086922893,5.011932267915,3.5620930902278,1.21425960549001,0.818301376615511,0.841665004546833,0.794637611330119,0.940709177137948,0.736902684148248,0.176115533341578,1.0624280320936,0.952100313640826,0.959716616509101,0.575200361251451,0.894676427288166
