param,mean,sd,q05,q50,q95
gamma1,0.510841165944985,0.0635048550063423,0.410051658369318,0.508810287078703,0.622719778338448
gamma2,-0.235641599306038,0.0604363399465377,-0.337593612516802,-0.233694299093847,-0.140053643825771
xi1,-0.310139779321579,0.062605060329839,-0.413780505743768,-0.310821556872892,-0.202050041146718
xi2,0.00142597549003903,0.101192078580551,-0.162763228473671,0.000796509102281372,0.174232068114204
rhoU,0.624128413036152,0.103925423829679,0.441121229614279,0.63186428573245,0.781543403833609
theta1,-0.0352873549284089,0.0751080297780304,-0.166024712357732,-0.0333669085635638,0.0856327797728217
theta2,0.127397282324638,0.0785681636205998,0.00156436304127083,0.123650675030747,0.260588746015629
rhopr,0.798639429303634,0.0745682477907218,0.667484226506899,0.806126190404461,0.907907179625139
lam1,0.353138650580746,0.116414952727969,0.151497993799603,0.357252251575327,0.54306487963105
lam2,-0.230964581512174,0.13487999630191,-0.444208037775917,-0.233353579905696,0.0028829360574412
rhohpp,0.581201936560182,0.132721142918492,0.365167955454077,0.579440829959282,0.796616643523444
chi1,0.0407693465715784,0.0195226427298016,0.00963053016939542,0.0400060437565074,0.0739964707556109
chi2,0.0055701064351538,0.0201535743060824,-0.0278188023064403,0.00599637246063973,0.0378378140463094
rhok,0.970884133951025,0.0212280722316404,0.92971535232954,0.976155046889894,0.993743081894967
rhow,0.957739127544563,0.0252418090807174,0.907942264590256,0.962277843152043,0.98960977645217
phisum,0.958219872274015,0.0174365445857989,0.925310571608948,0.960651837732636,0.982776658876325
phi2,-0.470357339542934,0.128903365436688,-0.657731057741274,-0.484925314494708,-0.230174095122832
nu,-0.0179876922290952,0.0228964670125314,-0.0596104782850936,-0.0159182320403797,0.0158020632207258
alpha,0.340878275036702,0.0429854457265579,0.268534508666303,0.339813404187679,0.410245451009732
gzbar,0.152950810476914,0.072617438046633,0.0331893905140792,0.154103090139243,0.271192826034645
gwbar,0.336599556983817,0.060019933187086,0.236401815494581,0.335067243576593,0.431705205523375
pistar,2.60888996457883,0.232942175479139,2.23868220565024,2.6008141422829,3.00338807998841
alphapi,0.0969225229750121,0.0485938305640172,0.0321035608408893,0.0893527639077344,0.18679041607157
phiy,-0.0269744298748169,0.0144299874214112,-0.0547361805563917,-0.024687417482963,-0.00822587651920747
phiu,-0.00780339681707048,0.00271386768131601,-0.0124873036603405,-0.0076204255688018,-0.00391499347410272
phipr,-0.00268296229851382,0.00918530409733299,-0.0180325519615436,-0.00217779923735749,0.0117642467508554
phihpp,0.0132379241258885,0.0158847423973032,-0.0137726685499921,0.0132274666706593,0.0384219722995449
phik,0.000534236704177471,0.00135446976789322,-0.00168562060017088,0.000562524260059225,0.00276786798023977
sig_c,0.33224453969685,0.0299497280789252,0.285439569292693,0.331003692343362,0.382716439846578
sig_Ustar,0.0947351810695276,0.0131215622705326,0.0734119386424342,0.0943388257010685,0.116705358358289
sig_pie,0.209762138575521,0.0184018722929439,0.181887751599053,0.208423695705348,0.242822061599806
sig_z,0.350805607085502,0.037820945145687,0.287776725365139,0.350540051070545,0.415640078586414
sig_gz,0.040552910954175,0.00842334077228577,0.0289611385447439,0.039477572675083,0.0564544251885073
sig_k,0.0720662036362094,0.00498435887449434,0.0642208276574499,0.0720032755310796,0.0800721052462771
sig_gk,0.0351201812289206,0.00380877372640026,0.0293773562424977,0.034655504249279,0.0421059138947772
sig_w,0.0568863974102996,0.0044582236446788,0.04994403079238,0.0566953248136842,0.0647463450526341
sig_gw,0.0289425357848498,0.00372999189075177,0.0228418396339487,0.0288139816881713,0.0352700368836408
sig_hpp,0.224274928116542,0.0332740606556353,0.175850035561826,0.220525788904298,0.28373893020137
sig_ghpp,0.0356811291362274,0.00691890011664292,0.0258304860094881,0.0348708217958103,0.0480543249574046
sig_pr,0.18133448861992,0.0234717365272205,0.142753152976943,0.180517099300441,0.221223473703593
sig_gpr,0.0359469793311316,0.00697930846758909,0.0259697704443027,0.0351510209610961,0.0487408071169795
sig_xi,0.141232480216475,0.0370808278242622,0.094137936980519,0.134758390232642,0.212113113307341
sme_y,0.251633485571732,0.0253649074277508,0.213546067436807,0.249935013151163,0.296470507218847
sme_pi,0.644312042556117,0.0433112457029198,0.574918142913077,0.64376654506358,0.716279093509794
sme_w,0.0568033619359923,0.00434995849188713,0.0498618475958286,0.0568317695606926,0.0640628820081554
sme_U,0.111886857409638,0.0114445528751315,0.0950221006086513,0.111115044670279,0.131836980741129
sme_pr,0.22401737043965,0.0214677912822214,0.189174093578706,0.223564427539957,0.259827203297366
sme_hpp,0.368668482270082,0.031385331932606,0.319129889871057,0.367832372429097,0.419118682451284
sme_k,0.0575636962341438,0.00510934874653392,0.0499290442936578,0.0571717385013981,0.0669199005120382
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.22839195483286,0.412951399141914,0.627433341686828,1.17734335129522,1.9701521149584
m84_z,1.69790983196787,0.387103525279604,1.09582862058412,1.67998838536003,2.36805750733581
m84_c,1.88216991089444,0.316794450289854,1.40279613669843,1.86284646926821,2.4284935432725
m93_pi,1.72298759180775,0.218130360317169,1.39130949965704,1.70396731955428,2.10302574604321
m93_U,1.63810851485324,0.357380140833888,1.12092491606163,1.594827516183,2.2933697005698
kapc_2021,3.70112276396707,1.78587825610861,1.61793726803372,3.25147644367514,7.25814827704351
kapy_20,9.76348514508133,4.83700363547961,3.84086604377,8.9028143904943,18.367254583325
kapy_21,4.78397066768524,1.61439470017034,2.60127031478161,4.57137555589468,7.81820529756717
kapu_20,7.11773883537697,3.49058986907086,2.71912606216666,6.43748325916321,13.8507667578158
kapu_2122,1.45574565017476,0.45953380601804,1.04349199072761,1.29952358866073,2.375239962978
