stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.216980811756942,1999.99999999998,1000,0.30325,8.038407625,-19.885795301251,0.604026838656575,-0.196451157240202,-0.347652090295367,-0.275642497579211,0.772676623292879,0.106444526580033,0.0305699720552658,0.693784681142857,0.564702620137586,-0.00615882031634774,0.433072452114756,-0.0178219646708534,-0.0471822682821107,0.340844014530743,0.858217016941067,0.511283913645084,0.0794266237458503,-0.123020456594464,0.355272837875899,0.21128188046693,0.259547997298616,2.65776373971904,0.308545836759617,-0.109643641688582,-0.015313728114407,-0.00514526530373599,0.00777999454752975,-0.00355992180423554,0.493491374196674,0.144996646437426,0.254244547528137,0.579532467882929,0.046497523883605,0.22156175939944,0.0384219955768556,0.109456813402087,0.0468933206232231,0.325093505603948,0.0442176289414453,0.241309887408429,0.044717176456962,0.112757600700244,0.456013180849697,1.03910622368473,0.117805332401198,0.161077659141699,0.235793760549213,0.321119134142555,0.107120660683911,0.3,1.54674128165291,1.91713050424071,1.23273195884166,1.48393087157982,1.24624329390948,2.8585718624947,4.77552868379465,5.76355102004487,4.1709742793454,3.62273529242833,4.75361075789603,3.30860421751953,4.2655888463952,4.08386606840897,3.60347786214649,3.4941975521499,9.03022190705066,0.984771110296475,1.26042606242435,0.930859619861491,1.13205496477042,1.04904007212002,1.08798527479685,1.03184511191952,0.530133063934651,1.02958689819693,0.701244920074965,0.864512223767311,0.685281577450455
12,0.246112835492808,1999.99999999998,1000,0.279625,7.989214625,-18.8832286634457,0.58380036466772,-0.19497865052846,-0.307789925428823,-0.256418994833025,0.770271669873092,0.097858509002976,0.0179690416824409,0.698719529373016,0.505923707528828,-0.0106654876506311,0.402661752159766,-0.00742391166688616,-0.0467313702131478,0.331786403292028,0.875202034646449,0.547730546669958,0.117593366779449,-0.108607967423572,0.358960203519023,0.209645093261127,0.259400862978251,2.66274013659602,0.309707139774331,-0.1077431287571,-0.013949350283292,-0.00405296913208154,0.00484868786806584,-0.00431394512468464,0.494352307849828,0.143759665069249,0.249086978998658,0.57757845703798,0.047573975838112,0.212394341926744,0.0393000427699552,0.102677509883917,0.0464094669185585,0.316018569245132,0.0430642924393026,0.240567111898284,0.0444049400499004,0.113626468942285,0.451052095533936,1.02213761465423,0.110845776853958,0.154482818171176,0.246247167514864,0.321277994480258,0.0995601208381232,0.3,1.45602382358481,1.81042386753017,1.28413207621223,1.457707957029,1.20414237693119,2.82713223409023,4.97339741657025,6.03980830807789,4.23734299890287,3.4043201745339,4.46757016137234,3.28396397808025,4.0018027060085,3.92628788163793,3.56501853918901,3.70949833578856,9.21651418887852,1.01182346120009,1.26606662084467,0.869492556172625,1.1094741470959,1.06095187758198,1.1051441495825,1.03385941093083,0.531000814623002,1.03974186438591,0.696001295265652,0.801314838567839,0.7194377728695
13,0.274149261571782,1999.99999999998,1000,0.271,7.92981141666667,-17.316660163816,0.56672712137513,-0.19334430050994,-0.279336456233955,-0.239724850782867,0.779840590035289,0.0901699818169809,0.0164214821601658,0.709762486798943,0.459841476772567,-0.00341334343067821,0.372334898287751,6.45247585365467e-05,-0.0409444747746927,0.329361421305988,0.88615831599444,0.57431270115737,0.159918676579665,-0.0955676209574391,0.362159039641228,0.210150282654279,0.266330349285032,2.67201217020374,0.319380340939649,-0.1034573264797,-0.0128943036358368,-0.00228603619805475,0.0034260214316342,-0.00461415838733329,0.491789246771007,0.141770313173797,0.246730384276326,0.566810601101904,0.0491404612633311,0.200614605008254,0.040646502338848,0.096255654039659,0.0456922891869291,0.314495140633824,0.0418841886117217,0.236448833967022,0.0440134228633212,0.114516095560786,0.445259824649499,1.00215505096804,0.10358765536071,0.14990391442752,0.254579943134385,0.317906289593162,0.0940153812003388,0.3,1.39686971044442,1.70773498822577,1.32873847239996,1.42929750752355,1.1597262377769,2.80539929117624,5.17327547493973,6.26466974864471,4.30456860648546,3.22576830371487,4.29472956023677,3.29284299510528,3.85535637412128,3.8132647812074,3.48271855714325,3.9401528028638,9.33954009400347,1.02654050284407,1.27656963788058,0.801843559569278,1.08957553112238,1.06599449552259,1.1251503122916,1.04602652872118,0.524467864917061,1.0339133352865,0.690695891385858,0.769568118746785,0.738636159989898
14,0.301065271063875,1999.99999999998,1000,0.256625,7.74915591666667,-15.7860459608486,0.550608512988441,-0.192771285409736,-0.258565006253436,-0.216732388510361,0.800812723653973,0.0688742486603399,0.0113044983140844,0.727592366941207,0.417411388063643,0.00740377785136463,0.352072431138499,0.00675154865860611,-0.0369174092003486,0.316712880764345,0.892852251850007,0.610417622895239,0.190389004060275,-0.0847661980745218,0.359619887033969,0.20935043940763,0.273575580386927,2.67177484323771,0.325936476521825,-0.0997005870030815,-0.012689848195513,6.67315102850754e-05,0.00256793404079947,-0.00511165745465699,0.491662054128645,0.139198113261164,0.243693787504066,0.552616765510883,0.0506081951172772,0.190962726322674,0.0417513925705584,0.0906764371114791,0.0451587838261413,0.318387727078098,0.0413437991164089,0.23185724422398,0.0437649228282739,0.113974171048002,0.438170256431872,0.976353924116454,0.0954397018208184,0.145971839667577,0.261328765516538,0.311359418277628,0.0883463365442697,0.3,1.33993602860925,1.63927434320986,1.35371269780705,1.4040935066354,1.12934858442345,2.79068545302228,5.45532321340445,6.44886704674092,4.29616699910323,3.13591902039382,4.14119339470509,3.34119734445514,3.72750367503133,3.67194132129601,3.40701550079019,4.15384581476381,9.46340684033486,1.05129526715785,1.29075370640529,0.768343330182682,1.07428682510559,1.06262261819612,1.15959429517413,1.05594767456477,0.493467165394321,1.03428325042071,0.680049061228138,0.73690067309165,0.763235482557787
15,0.326790104443549,1999.99999999998,1000,0.256125,7.94471770833333,-14.3063381143142,0.540596426665169,-0.193413633737707,-0.236023253627313,-0.197954585864614,0.819622611920163,0.0549151370378982,0.00464816656537852,0.736212639871786,0.381768828992241,0.0260213974089296,0.330426487149129,0.0114961208959016,-0.0333599872682239,0.308985957143992,0.890957759793775,0.631642697724871,0.200520313326782,-0.0738385146620908,0.356972985369787,0.204701803071403,0.279195753562525,2.66233236454583,0.345844112757138,-0.0966353442271925,-0.0129913516648367,0.0021259772266191,0.00318908091407125,-0.00453398470487994,0.482610723675579,0.137807740863854,0.24191368316099,0.533663692340226,0.0524350659356868,0.17591460783262,0.0430015203280219,0.0862875770516066,0.0456170062258429,0.324716068489365,0.0412922293154119,0.226655741987934,0.0433056949922131,0.112294387812717,0.429376649679408,0.950210157481085,0.0877909009937124,0.142753075309042,0.265235369441447,0.307526668014487,0.0835341550602089,0.3,1.29048102561192,1.60324451064914,1.37033132370169,1.38911045169411,1.11166318683722,2.75981268182152,5.68292852929081,6.34313815441581,4.43090774249629,3.16409048857469,4.05574592128539,3.52461568319976,3.67743231713206,3.59505596720081,3.28649439881375,4.29789124002209,9.43640098688164,1.07881139335547,1.29918395049709,0.754572041006425,1.06789843478121,1.03608464217312,1.17956242239408,1.07048252870183,0.501644723449845,1.07120443701396,0.629754410573569,0.700003805323777,0.773359987256904
16,0.351732912940823,1999.99999999998,1000,0.279,8.219218,-13.0972269935728,0.533869533172737,-0.197278899620573,-0.216111638541482,-0.184153847089172,0.841976063804543,0.0580639923501143,-0.0131351436340248,0.752594059752808,0.335646571681023,0.0406732851209417,0.313256053038471,0.0147900011668749,-0.0327689483269437,0.311246225070719,0.886545943228249,0.648402160598682,0.209849161401768,-0.0670411971016528,0.353587194115037,0.197434873693993,0.284118409540307,2.65121460948752,0.363351807898527,-0.0917817170987106,-0.0131433991416907,0.00434393730190666,0.00456733569096253,-0.0045901669332822,0.474529388054233,0.137949214946348,0.239298931955014,0.52256794457086,0.0553783283709986,0.153163419282102,0.0442748249710017,0.083296303272662,0.0466371466245083,0.330679957540759,0.0408050966700782,0.221904569465306,0.0428065453101396,0.110726713504977,0.414335158452568,0.929876551491083,0.0826443776772896,0.141421746221123,0.265879807466335,0.304905861948528,0.0779449000979718,0.3,1.25182388057293,1.58537240287535,1.37889984461027,1.3928589444198,1.08153898669869,2.77923823734254,5.78969727714986,6.17534013157198,4.66127851544851,3.21378918387595,4.05547678615612,3.82548042882446,3.73332221436762,3.54899457603652,3.07558501473406,4.38295161264513,9.36216728718014,1.13039205523846,1.32792966455712,0.754673358660677,1.0808321689238,1.00259281418877,1.21598787306554,1.09581830503762,0.518643520463623,1.12983713923362,0.573140323368807,0.682113396770733,0.779081719781452
17,0.380410849307012,1999.99999999998,1000,0.265125,8.225477625,-14.0721676165837,0.535042185526141,-0.201406687490912,-0.211748461048064,-0.172322215838619,0.863098045515998,0.0777275267034321,-0.034381911731769,0.788397055062088,0.290245588506661,0.0468447264376707,0.284925449708934,0.0176085261093271,-0.0309398764430788,0.326920317679387,0.880255429524922,0.65782194596815,0.226115063820765,-0.0618302782823955,0.351578675622856,0.19420586263149,0.28820595753151,2.64321046170935,0.382773789210562,-0.087135649002073,-0.0130007280601319,0.00528484311933093,0.00767010903884753,-0.00451798055281572,0.46973553882514,0.141147965528709,0.236178342146085,0.510305289172374,0.0587276494214696,0.129676505971241,0.0453211503807464,0.0806156580734972,0.047847506568978,0.332982530037303,0.0400432149256306,0.217788778942292,0.0417662506073273,0.11083343792885,0.399533479353361,0.9066123392651,0.0798656679522654,0.141790485288504,0.26469761585678,0.300753909854847,0.0735074995585155,0.3,1.21222145815834,1.56805863427962,1.38122156393222,1.40416036406339,1.0599653311999,2.79827657044843,5.81638675942986,5.92654302637315,5.05242808906809,3.27177988192987,4.08960831055874,4.13459220402941,3.81341743308373,3.5756915895988,2.90858332954432,4.46225863204836,9.30130358860373,1.1728332719849,1.35214455839721,0.754746187209311,1.10797941101175,0.966503035859398,1.25437782650516,1.13393759630812,0.587618526485042,1.19216875909078,0.544024712517954,0.655475727962907,0.769399882892196
18,0.416398222499488,1999.99999999998,1000,0.284375,8.362067625,-16.6180046971449,0.533762494430558,-0.205203581277937,-0.221104576039161,-0.167610127559257,0.865562241398684,0.0929705392377629,-0.0430903905089872,0.820273152255438,0.263567504070844,0.043597184141485,0.27685427188417,0.0203246925707932,-0.0271132548018323,0.348511915515742,0.883300856680177,0.670104353550707,0.233435903300646,-0.0590618975470121,0.349317182536254,0.195741944279202,0.291235199352598,2.64251255826781,0.386964575354283,-0.0834341915710902,-0.0123408217084879,0.00479011815019279,0.0097647529897175,-0.0039287698302081,0.466566769426106,0.142898878326149,0.233741324655795,0.503755526653631,0.0609979610904939,0.114944052241457,0.0457612514491302,0.078265460221671,0.0485178339926248,0.330206791526529,0.0393760265011751,0.21519859786708,0.0407754409944582,0.112428006195604,0.387767371210277,0.868436117196047,0.0784234839524332,0.141563752909746,0.26290285645665,0.298519566384091,0.069430666621193,0.3,1.23298073243501,1.51977049285024,1.38082425293905,1.42354149931029,1.0336929893368,2.7510980100242,5.78908865150867,5.74389297342502,5.37687661050605,3.26843237745653,4.12598345997282,4.27286104892453,3.91935179431452,3.67890351238302,2.80962843526495,4.57338092943441,9.27728696183406,1.20303255053333,1.36332698596813,0.74259526245157,1.12746885595933,0.959589763869236,1.28357708852345,1.15497515033814,0.642823473388286,1.21442984853525,0.528913661554078,0.645700874628157,0.760286689358268
19,0.454811750375985,1999.99999999998,1000,0.263,8.146992375,-16.8910994972318,0.527382129617376,-0.206311539882781,-0.234174867855232,-0.163495076775412,0.864250169859198,0.103287239704179,-0.0432035558058002,0.841616202424998,0.275486250726571,0.0429412509758073,0.28227930700152,0.0219118106534039,-0.0222111449422233,0.373379010535061,0.886858456814153,0.67487078911916,0.222303698576512,-0.0573916829249576,0.350530866691017,0.201484518787337,0.294650674313789,2.64686584695903,0.372039787308166,-0.0797822781175083,-0.0112357597525565,0.00305929541618738,0.0105709437530652,-0.00274768193076761,0.464489636517846,0.145360612170905,0.235982700268726,0.50009601525705,0.0623523658312035,0.106950825705209,0.0460220724131532,0.0761462751657247,0.0487795030303245,0.326826801825284,0.0391389221797382,0.208641753941093,0.0395261382737412,0.1149311212269,0.374018327310362,0.832110675199237,0.0778699028842015,0.140572033611469,0.261300494021526,0.299236686702148,0.0656638101082043,0.3,1.27952810155129,1.45109671866556,1.39242822394377,1.42579469038047,1.01217195862834,2.68186473646188,5.81222002594762,5.61490910011976,5.66994603784083,3.20932731997136,4.16388814645918,4.1623729547946,3.91378225074153,3.73138563173413,2.80167764667904,4.64111125531879,9.50420225399371,1.22990358254747,1.3853625161792,0.725170067162279,1.12481386111361,0.962520251559686,1.35209816873366,1.15368297392856,0.678380484967042,1.21517267552623,0.548803745224972,0.637311933744616,0.773025439145809
20,0.493437763707097,1999.99999999998,1000,0.260625,8.12347641666667,-16.2274974369173,0.521306955167279,-0.207282147594015,-0.246238557900839,-0.159555958164717,0.855186299614937,0.110804023494238,-0.0383387015630776,0.844923510840897,0.297923196782233,0.0250900795906029,0.302056199626918,0.026664036839118,-0.0166151254151136,0.401067855060637,0.884680707717242,0.687989308152795,0.210861309294087,-0.0552161204401138,0.353418549393922,0.212351872148124,0.297364527567804,2.6443290325373,0.343964795547961,-0.0761537131226877,-0.0103976705376712,-0.00121875899320831,0.00769794186922218,-0.0012288347723471,0.465728434909163,0.149790785090848,0.240117164419961,0.501658716449925,0.0639496979112939,0.0998661163419338,0.0461841456635038,0.0743382823061794,0.0487315420835794,0.317615106315595,0.0388853339367931,0.200488277854433,0.0384703411785078,0.121100164801227,0.356485826346218,0.799584419822906,0.0770917754439239,0.138943998550427,0.259335365802122,0.302158905088083,0.0618911905796042,0.3,1.36998671416559,1.37849387522421,1.41634598664174,1.43860846351627,0.982420952155932,2.6716221698077,5.88571857749077,5.31029621128938,5.93995291697648,3.12775879614431,4.22342648792294,4.04915994089646,3.66738391869469,3.73313331218012,2.83027603715376,4.63513693146349,9.80161457771543,1.25157722913344,1.43130707490805,0.719912192231661,1.1085103291437,0.955956411659486,1.41650141778301,1.14434752386525,0.694301231036127,1.19379250946163,0.539544777673693,0.636867204995837,0.79611375794952
21,0.535663602312483,1999.99999999998,1000,0.273375,8.47108691666667,-16.8981401580674,0.520543028300051,-0.208862938732129,-0.252931476743699,-0.147759227725429,0.848351951495196,0.112824049523059,-0.027983958776148,0.836866910066982,0.327513271123499,0.00228733463124697,0.321221494221114,0.031286854871552,-0.0104221868746039,0.45170502980313,0.879754213331974,0.706079463368556,0.191359061165046,-0.0480087954538509,0.355267445056024,0.227578758626227,0.306379140939174,2.63799746684138,0.312138635206409,-0.0744605221674108,-0.0097177039046572,-0.00486575732261057,0.0040484119933025,-0.00024614913756577,0.468070278079891,0.153515229554039,0.244675426025585,0.505981636192903,0.0651192149308915,0.0930428265288707,0.0458723014408129,0.0733876460774505,0.0484174126427535,0.309366958830315,0.0386434477017032,0.190220507258867,0.0373561763961687,0.12684511131057,0.339735981724636,0.780669036501776,0.0757107872354085,0.138043889811281,0.25786955508407,0.30621788352192,0.057941976590764,0.3,1.43311471920689,1.3313829316392,1.44877786012963,1.45340970185211,0.94224818906496,2.75842957959906,5.99167305978568,4.94824477396662,6.20469252942086,3.11124377528773,4.32002113575386,3.90372843324658,3.31260465674368,3.76944955243136,2.84446594666898,4.58258171438072,10.5215806180392,1.25988230209259,1.46664578300645,0.738942677880876,1.09417651338155,0.943780778694834,1.49946553915194,1.1481793579641,0.717432334614595,1.14780244092875,0.519789885180093,0.648624322464824,0.842493488914406
22,0.584156867455297,1999.99999999998,1000,0.28975,8.53288066666667,-18.4838375893662,0.524338139862237,-0.20949970238359,-0.258287280455087,-0.139488937571341,0.836661683301736,0.114609053925399,-0.0160740562740614,0.825048958990966,0.350006624067278,-0.0154897272303761,0.345707325401162,0.0328343829926977,-0.0048554799052176,0.520571175102697,0.880991167374415,0.736188487806082,0.160533739572415,-0.0414754580366863,0.356352659224883,0.239109532442948,0.31447695785135,2.62907874813991,0.288871097930388,-0.0732332415671492,-0.00937643979254492,-0.00782591417774174,0.000250332912263125,0.00023753548982367,0.467504787861314,0.155227784070137,0.248834724547601,0.505952217977935,0.0653911962497103,0.0863278140173965,0.0454124876457219,0.0734595920015792,0.0482104273161412,0.30348350666997,0.0386931149105994,0.183192387985141,0.0368626683197022,0.132093237826332,0.32736857487158,0.766908774606788,0.0752918760926415,0.137429833188753,0.256071420258703,0.31146390311623,0.0552111383415144,0.3,1.44856613777586,1.31728177034689,1.46672386078244,1.46296289667079,0.915454463034534,2.84086852470254,6.12120212632003,4.6232131743846,6.39656354391211,3.19887458342052,4.42754047342999,3.57721857960247,3.01786014110541,3.74965881724641,2.90234159071661,4.50836904446668,11.3923216225207,1.27606337184908,1.48507847408637,0.788585484981575,1.0875711131048,0.948989076401618,1.57952684254933,1.15548811000856,0.754966102292656,1.09022430762218,0.517966004041869,0.654697948074424,0.890843359650841
23,0.640919206252375,1999.99999999998,1000,0.275625,8.51547633333333,-20.6991368637125,0.527720479184439,-0.208991568270125,-0.26137365973147,-0.126683491328964,0.829678804943435,0.11261782902314,0.003429335834901,0.819469755871957,0.356112231896024,-0.0342489887653072,0.373709357857338,0.0307898010003406,-0.0017663407970948,0.597843326000258,0.894086511672326,0.762745424713224,0.128991646860597,-0.0384877314513044,0.355481163279256,0.24535926090816,0.318660832459957,2.62031596216152,0.272492493975468,-0.0731127269867572,-0.00914561840413676,-0.00823159478706118,-0.00150469019541583,0.000139767228642911,0.462681342374529,0.154033608958273,0.25339623159446,0.500534988025021,0.0651516034718399,0.0814399113896014,0.0446653877876384,0.073075919749419,0.0482699246822286,0.299907014699549,0.0389889170315996,0.178900550527918,0.0368624768154097,0.134172032528616,0.320991555483002,0.751871546792595,0.0748470536172614,0.13682330536654,0.254194233038504,0.314833553790675,0.0534592531145827,0.3,1.40302960638196,1.36814850752046,1.49245030328085,1.45184186518925,0.916000475093025,2.89377793556995,6.19611262785758,4.31232977167052,6.56549000926561,3.29600423048791,4.54650912580857,3.30145029588951,2.92649732513597,3.69257868439024,2.95263647376376,4.44628064512807,11.9762489547743,1.29211301776961,1.48089980608452,0.833861096425228,1.09577830392063,1.02748083887295,1.6306602605658,1.14702680710026,0.762929709896535,1.06247980887219,0.538431245873903,0.650910967484682,0.937995820444415
24,0.701482341492626,1999.99999999998,1000,0.277625,8.12627433333333,-21.1685452420692,0.527707362929565,-0.204809068542909,-0.264346930917701,-0.114599717312561,0.821080041428447,0.110744639173118,0.0192172566230847,0.821592298085836,0.350890081855021,-0.0486661541646088,0.391609821291774,0.0282296283335849,-0.000497844295532586,0.691059995980431,0.910097115170946,0.792489220629624,0.102518493405366,-0.0356979735844487,0.355432517511135,0.247116019141589,0.32205241579377,2.61207672037643,0.263843543953337,-0.0724836866968771,-0.00841982315876916,-0.00609394509530256,-0.00135633824430629,-0.000136475615004563,0.460543431933011,0.150667676588054,0.255091950354844,0.492103562219711,0.0646674403993395,0.0779684635454632,0.0441737468637608,0.0714296234885071,0.0484884452769243,0.296421802020832,0.0390326794004533,0.176970313650906,0.0368352669784434,0.134227195964005,0.318334069766034,0.741607437119354,0.0745952288449487,0.136577060137349,0.251182745485696,0.31560250920284,0.0528610865400879,0.3,1.35067565671474,1.40285342902875,1.51599886828162,1.44140201356021,0.919434909534948,2.91849963607936,6.21461213705214,4.09979955701748,6.69821880458889,3.34944029510431,4.64797363085169,3.09228613062123,2.94471054738952,3.63790927358623,2.95994125765939,4.40110625420738,12.2508033924589,1.30544331032035,1.48167548018775,0.862558560018476,1.11431674768992,1.099977499459,1.65608333278257,1.13577534541403,0.765154064649417,1.04328137530822,0.552015437367323,0.641502624804035,0.963295813029095
25,0.761905033140234,1999.99999999998,1000,0.237,7.79578679166667,-20.2681017751271,0.522427237833313,-0.199081001101726,-0.264668221243681,-0.10541464427313,0.813288496468647,0.111284775322837,0.0262534007872098,0.825440853214334,0.336631341701332,-0.0473588299080541,0.395566321208162,0.030031498421972,0.000180976954234617,0.766049628022683,0.921426822754795,0.820837662928755,0.0996784918125565,-0.0347837948204904,0.356721683279039,0.244670691347721,0.318573789267812,2.60773139290349,0.260569259979396,-0.0701382748157036,-0.00785400677927502,-0.00325992513633872,-0.00085753988060579,-0.000134864920922278,0.460952275756696,0.146607766404594,0.255725576190856,0.48272467071846,0.0645949654493371,0.0746323189417842,0.0438113205109029,0.068801672085151,0.0485018673396108,0.289683785798723,0.0393212924740033,0.176925633948561,0.0369526926873102,0.133164856701777,0.317591199782407,0.734894916096429,0.0734258311908425,0.136566335293739,0.250077999355228,0.314651742214549,0.052892879634768,0.3,1.37355566853923,1.39053581937827,1.52733417622565,1.45400377111693,0.907292593609611,2.92441536829114,6.20629890496951,4.13921006848097,6.86105492934805,3.31306487712774,4.69554109269166,3.11470960835119,3.10485650559548,3.63996810458417,2.90971795254746,4.33999638276169,12.4780257360998,1.31710594042088,1.49723532832915,0.855652754696438,1.12007102484565,1.13698666841009,1.6906162146364,1.14663669719386,0.73741046555184,0.979417737305769,0.537942673054894,0.648130744752459,0.958193250934544
26,0.820825171740417,1999.99999999998,1000,0.22275,7.46336620833333,-18.938796188039,0.515609935605301,-0.191246537212768,-0.264655823858362,-0.0936131917471187,0.806487518615278,0.113427809383626,0.0283233072357389,0.819462238662812,0.316356957318649,-0.0356397637401809,0.391192504835044,0.0334698608359152,-0.000767463653740205,0.830544683115306,0.931000100060799,0.843605451832899,0.109324322253503,-0.0330967404882151,0.358548401288601,0.238896456069893,0.314589781417729,2.60490575156436,0.258199908571332,-0.0656356512877116,-0.00727241961373206,-0.000239947794048105,-0.000550937820988038,5.14484877466656e-05,0.460404668238941,0.142597371533692,0.255430786742327,0.467659266429904,0.0646331437529544,0.0717073004352206,0.043503786317493,0.0660134338010409,0.0483838756791961,0.281639001789735,0.0396346344606858,0.177615647271157,0.0370854600860248,0.132393174714194,0.314940886280316,0.728063215219788,0.071068096288619,0.137750392173113,0.247942181187791,0.313612022864846,0.0531803555697477,0.3,1.45308099654152,1.35970294174178,1.54102109329986,1.49557155646464,0.893385403767965,2.93475497605447,6.12764476511501,4.27201810190925,6.98394461535744,3.16754043748669,4.7169288411411,3.23655099695024,3.29366168722038,3.64855022140618,2.74444161118711,4.155263763731,12.3269022238252,1.32091749595769,1.52096402342013,0.82767727617679,1.10579741905915,1.16445518534581,1.73184735436533,1.18996802322318,0.683925672592643,0.891124263216093,0.482665666652892,0.683958284841196,0.939471130522061
27,0.8796245522768,1999.99999999998,1000,0.2145,7.30196545833333,-18.0225059117202,0.508591739660731,-0.186386459987707,-0.264000537317363,-0.085645620701946,0.798180185631022,0.119331524591008,0.0263126920898061,0.806641643769557,0.30022296580975,-0.024855790020004,0.376106746647874,0.0364213130429409,-0.00209619984456127,0.882687795728789,0.940219952369065,0.861587799220457,0.131712680943849,-0.0391413618737881,0.360748196858364,0.231391427532494,0.304523740181977,2.60617236840978,0.255801289665346,-0.0620411705440309,-0.00681220847573949,0.00248221377058045,-0.00133146592534736,0.000306114322511232,0.46166205080799,0.137715501112708,0.255005987956792,0.453244846455553,0.0651345873548284,0.0696060036034957,0.0431271279282211,0.0632431384958785,0.0485074066211854,0.272839106599501,0.0400237048154137,0.175625577897656,0.0369193379217444,0.131445815620018,0.307892999420725,0.714004840469084,0.0677775410507763,0.138271973986578,0.247343201433467,0.311842722334203,0.0531906262892658,0.3,1.52872967687328,1.33143850487914,1.55613841367799,1.55411675828159,0.881872053924556,2.91769907340266,6.04753936998394,4.39141360894442,7.11789945311852,2.98874925588206,4.69651738352515,3.32469295383115,3.54164130408256,3.65161625678841,2.62928162568607,3.95602677732339,11.6777017347912,1.33827477128616,1.53403752654026,0.796199682353072,1.07054347897035,1.18794415319746,1.78150993735075,1.22370787141999,0.626221391083922,0.837654087104089,0.428971379018321,0.754576590298757,0.918835393345031
28,0.94304911761114,1999.99999999998,1000,0.20925,7.22986608333333,-18.4950374732152,0.507387675813345,-0.184814849185523,-0.267082677649686,-0.0832272762541625,0.785435964810964,0.123787095915655,0.0243264046415102,0.792294732675474,0.296086491479053,-0.021623378189165,0.354514277696815,0.0403330948212772,-0.00397397874184844,0.92144269196187,0.945651766533603,0.875071509639855,0.151275866825083,-0.0477417813370921,0.360246750980272,0.224009784949354,0.29246911672778,2.61567598565842,0.25035147380807,-0.0588887501952848,-0.00643267931750305,0.00381099642927476,-0.00225043912577021,0.000579953581135871,0.462560088338989,0.1332181425498,0.255570931383562,0.435332019672358,0.0655835164765025,0.0682892758695315,0.0425921120892431,0.0613726234361723,0.0488401728979361,0.269227770348279,0.0399673881014703,0.171880135738192,0.0364814077779843,0.130919511910846,0.296586176768411,0.696466710883545,0.0645110954241409,0.137277598217654,0.249852180293226,0.308583617547775,0.0527872765388839,0.3,1.60072733400792,1.30607225591827,1.56491295616549,1.61841219317802,0.892864937800776,2.89538949600562,6.10726722121989,4.6754640210177,7.23989319641355,2.80327794262671,4.66111757611529,3.36858469920327,3.75807501892545,3.58400146802146,2.5639875156001,3.75802603384904,10.5239046560224,1.3646041937971,1.5447470739356,0.792736012894058,1.02118896371371,1.2054134911571,1.80928916864162,1.22844651445279,0.596938248415359,0.807287871477582,0.373596869130963,0.843967844621511,0.897798508410245
